0.5647058823529412,0.5568627450980392,0.5607843137254902,0.5607843137254902,0.5647058823529412,0.5607843137254902,0.5568627450980392,0.5607843137254902,0.5647058823529412,0.5686274509803921,0.5686274509803921,0.5686274509803921,0.5725490196078431,0.5725490196078431,0.5725490196078431,0.5803921568627451,0.5843137254901961,0.5843137254901961,0.5882352941176471,0.592156862745098,0.6,0.6039215686274509,0.6039215686274509,0.6039215686274509,0.6039215686274509,0.6039215686274509,0.6039215686274509,0.6039215686274509,0.6039215686274509,0.6078431372549019,0.6078431372549019,0.6039215686274509
0.6745098039215687,0.6666666666666666,0.6666666666666666,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6666666666666666,0.6588235294117647,0.6627450980392157,0.6627450980392157,0.6627450980392157,0.6705882352941176,0.6705882352941176,0.6745098039215687,0.6784313725490196,0.6784313725490196,0.6784313725490196,0.6784313725490196,0.6823529411764706,0.6784313725490196,0.6784313725490196,0.6745098039215687,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.6823529411764706,0.6745098039215687,0.6745098039215687,0.6745098039215687,0.6745098039215687,0.6784313725490196,0.6784313725490196,0.6745098039215687,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6745098039215687,0.6745098039215687,0.6784313725490196,0.6784313725490196,0.6745098039215687,0.6745098039215687,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6705882352941176
0.6823529411764706,0.6745098039215687,0.6745098039215687,0.6745098039215687,0.6745098039215687,0.6784313725490196,0.6784313725490196,0.6745098039215687,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6666666666666666,0.6666666666666666,0.6627450980392157,0.6627450980392157,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6705882352941176,0.6705882352941176,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6705882352941176,0.6705882352941176,0.6745098039215687,0.6745098039215687
0.6823529411764706,0.6745098039215687,0.6745098039215687,0.6745098039215687,0.6745098039215687,0.6745098039215687,0.6784313725490196,0.6745098039215687,0.6745098039215687,0.6745098039215687,0.6745098039215687,0.6745098039215687,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6627450980392157,0.6588235294117647,0.6627450980392157,0.6627450980392157,0.6627450980392157,0.6627450980392157,0.6666666666666666,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6745098039215687,0.6745098039215687
0.6784313725490196,0.6705882352941176,0.6705882352941176,0.6745098039215687,0.6745098039215687,0.6745098039215687,0.6745098039215687,0.6745098039215687,0.6784313725490196,0.6745098039215687,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6705882352941176,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6705882352941176,0.6705882352941176,0.6745098039215687,0.6745098039215687,0.6784313725490196,0.6784313725490196,0.6784313725490196,0.6784313725490196,0.6784313725490196,0.6784313725490196
0.6862745098039216,0.6784313725490196,0.6823529411764706,0.6823529411764706,0.6823529411764706,0.6823529411764706,0.6823529411764706,0.6823529411764706,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6901960784313725,0.6901960784313725,0.6862745098039216,0.6823529411764706,0.6823529411764706,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6823529411764706,0.6823529411764706,0.6823529411764706
0.6862745098039216,0.6823529411764706,0.6862745098039216,0.6823529411764706,0.6823529411764706,0.6823529411764706,0.6862745098039216,0.6862745098039216,0.6901960784313725,0.6901960784313725,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6901960784313725,0.6901960784313725,0.6784313725490196,0.6784313725490196,0.6862745098039216,0.6862745098039216,0.6823529411764706,0.6784313725490196,0.6745098039215687,0.6745098039215687,0.6823529411764706,0.6823529411764706,0.6823529411764706,0.6745098039215687,0.6745098039215687,0.6745098039215687
0.6823529411764706,0.6745098039215687,0.6784313725490196,0.6745098039215687,0.6745098039215687,0.6784313725490196,0.6784313725490196,0.6784313725490196,0.6823529411764706,0.6784313725490196,0.6745098039215687,0.6745098039215687,0.6745098039215687,0.6745098039215687,0.6745098039215687,0.6745098039215687,0.6784313725490196,0.6666666666666666,0.6588235294117647,0.6705882352941176,0.6745098039215687,0.6745098039215687,0.6705882352941176,0.6705882352941176,0.6745098039215687,0.6784313725490196,0.6705882352941176,0.6784313725490196,0.6784313725490196,0.6705882352941176,0.6705882352941176,0.6784313725490196
0.6862745098039216,0.6784313725490196,0.6784313725490196,0.6784313725490196,0.6784313725490196,0.6784313725490196,0.6823529411764706,0.6784313725490196,0.6784313725490196,0.6784313725490196,0.6745098039215687,0.6745098039215687,0.6745098039215687,0.6745098039215687,0.6745098039215687,0.6745098039215687,0.6862745098039216,0.6352941176470588,0.4470588235294118,0.5803921568627451,0.6823529411764706,0.6745098039215687,0.6745098039215687,0.6705882352941176,0.5647058823529412,0.5764705882352941,0.6784313725490196,0.6745098039215687,0.6784313725490196,0.6784313725490196,0.6784313725490196,0.6823529411764706
0.6901960784313725,0.6823529411764706,0.6823529411764706,0.6823529411764706,0.6862745098039216,0.6823529411764706,0.6823529411764706,0.6823529411764706,0.6784313725490196,0.6784313725490196,0.6745098039215687,0.6745098039215687,0.6784313725490196,0.6745098039215687,0.6745098039215687,0.6745098039215687,0.6901960784313725,0.6078431372549019,0.30196078431372547,0.5333333333333333,0.6862745098039216,0.6705882352941176,0.6745098039215687,0.6705882352941176,0.4,0.4235294117647059,0.6862745098039216,0.6745098039215687,0.6784313725490196,0.6745098039215687,0.6745098039215687,0.6745098039215687
0.6941176470588235,0.6823529411764706,0.6862745098039216,0.6862745098039216,0.6823529411764706,0.6901960784313725,0.6784313725490196,0.6549019607843137,0.6705882352941176,0.6901960784313725,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6784313725490196,0.6784313725490196,0.6980392156862745,0.5372549019607843,0.3686274509803922,0.5882352941176471,0.6862745098039216,0.6784313725490196,0.6862745098039216,0.6235294117647059,0.32941176470588235,0.4627450980392157,0.6980392156862745,0.6784313725490196,0.6823529411764706,0.6784313725490196,0.6784313725490196,0.6784313725490196
0.6941176470588235,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6941176470588235,0.6862745098039216,0.5254901960784314,0.4235294117647059,0.5450980392156862,0.6431372549019608,0.6941176470588235,0.6941176470588235,0.6941176470588235,0.6941176470588235,0.6901960784313725,0.6941176470588235,0.6823529411764706,0.43137254901960786,0.35294117647058826,0.615686274509804,0.6862745098039216,0.6784313725490196,0.6980392156862745,0.5254901960784314,0.27058823529411763,0.49411764705882355,0.7019607843137254,0.6784313725490196,0.6823529411764706,0.6784313725490196,0.6784313725490196,0.6784313725490196
0.6941176470588235,0.6862745098039216,0.6862745098039216,0.6980392156862745,0.6745098039215687,0.5490196078431373,0.3411764705882353,0.3176470588235294,0.45098039215686275,0.5294117647058824,0.596078431372549,0.6705882352941176,0.6941176470588235,0.6901960784313725,0.6862745098039216,0.6980392156862745,0.6078431372549019,0.3333333333333333,0.34901960784313724,0.6313725490196078,0.6901960784313725,0.6823529411764706,0.6823529411764706,0.4235294117647059,0.26666666666666666,0.5176470588235295,0.7019607843137254,0.6784313725490196,0.6823529411764706,0.6823529411764706,0.6823529411764706,0.6823529411764706
0.6980392156862745,0.6901960784313725,0.6823529411764706,0.5803921568627451,0.4392156862745098,0.35294117647058826,0.34509803921568627,0.396078431372549,0.4392156862745098,0.4666666666666667,0.49411764705882355,0.5725490196078431,0.6627450980392157,0.6784313725490196,0.6823529411764706,0.6980392156862745,0.4980392156862745,0.2980392156862745,0.3764705882352941,0.6431372549019608,0.6980392156862745,0.7019607843137254,0.6274509803921569,0.32941176470588235,0.2823529411764706,0.5372549019607843,0.7019607843137254,0.6823529411764706,0.6823529411764706,0.6823529411764706,0.6823529411764706,0.6901960784313725
0.6980392156862745,0.6941176470588235,0.615686274509804,0.32941176470588235,0.2823529411764706,0.2980392156862745,0.30980392156862746,0.3843137254901961,0.48627450980392156,0.5254901960784314,0.5333333333333333,0.5529411764705883,0.592156862745098,0.6078431372549019,0.6235294117647059,0.6274509803921569,0.38823529411764707,0.29411764705882354,0.39215686274509803,0.6627450980392157,0.6941176470588235,0.7058823529411765,0.5294117647058824,0.2784313725490196,0.2823529411764706,0.5529411764705883,0.7058823529411765,0.6901960784313725,0.6901960784313725,0.6901960784313725,0.6901960784313725,0.6901960784313725
0.6980392156862745,0.6901960784313725,0.6745098039215687,0.4823529411764706,0.35294117647058826,0.32941176470588235,0.3058823529411765,0.3411764705882353,0.4823529411764706,0.5529411764705883,0.5568627450980392,0.5607843137254902,0.5450980392156862,0.5568627450980392,0.5843137254901961,0.5019607843137255,0.3215686274509804,0.30196078431372547,0.4,0.6313725490196078,0.6627450980392157,0.6745098039215687,0.43137254901960786,0.27058823529411763,0.2823529411764706,0.5803921568627451,0.7098039215686275,0.6941176470588235,0.6941176470588235,0.6901960784313725,0.6901960784313725,0.6862745098039216
0.7019607843137254,0.6862745098039216,0.6941176470588235,0.6901960784313725,0.6235294117647059,0.4823529411764706,0.43137254901960786,0.49411764705882355,0.5372549019607843,0.5254901960784314,0.5333333333333333,0.5372549019607843,0.5333333333333333,0.5411764705882353,0.5568627450980392,0.43137254901960786,0.32941176470588235,0.3411764705882353,0.3803921568627451,0.47058823529411764,0.4627450980392157,0.4392156862745098,0.33725490196078434,0.2823529411764706,0.28627450980392155,0.5450980392156862,0.6431372549019608,0.6431372549019608,0.6509803921568628,0.6745098039215687,0.6823529411764706,0.6823529411764706
0.7019607843137254,0.6901960784313725,0.6901960784313725,0.6901960784313725,0.6901960784313725,0.5607843137254902,0.3803921568627451,0.3137254901960784,0.3176470588235294,0.29411764705882354,0.3215686274509804,0.3411764705882353,0.3254901960784314,0.3333333333333333,0.36470588235294116,0.4117647058823529,0.3686274509803922,0.3568627450980392,0.3215686274509804,0.22745098039215686,0.22745098039215686,0.19607843137254902,0.2235294117647059,0.2549019607843137,0.2980392156862745,0.6039215686274509,0.6705882352941176,0.6627450980392157,0.6627450980392157,0.6823529411764706,0.6901960784313725,0.6901960784313725
0.7058823529411765,0.6901960784313725,0.6901960784313725,0.6941176470588235,0.6862745098039216,0.4549019607843137,0.25098039215686274,0.19607843137254902,0.1607843137254902,0.13725490196078433,0.14901960784313725,0.19215686274509805,0.1568627450980392,0.1411764705882353,0.23921568627450981,0.396078431372549,0.4470588235294118,0.43137254901960786,0.39215686274509803,0.21568627450980393,0.14901960784313725,0.15294117647058825,0.20784313725490197,0.2549019607843137,0.4,0.615686274509804,0.6705882352941176,0.6745098039215687,0.6705882352941176,0.6784313725490196,0.6901960784313725,0.6941176470588235
0.6980392156862745,0.6901960784313725,0.6901960784313725,0.6901960784313725,0.6980392156862745,0.6431372549019608,0.49019607843137253,0.3568627450980392,0.2823529411764706,0.23921568627450981,0.19215686274509805,0.22745098039215686,0.42745098039215684,0.3607843137254902,0.3411764705882353,0.403921568627451,0.40784313725490196,0.3803921568627451,0.32941176470588235,0.23921568627450981,0.2784313725490196,0.17647058823529413,0.29411764705882354,0.5098039215686274,0.5647058823529412,0.5764705882352941,0.6392156862745098,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6823529411764706,0.6941176470588235
0.6941176470588235,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6980392156862745,0.7058823529411765,0.6588235294117647,0.592156862745098,0.4980392156862745,0.43137254901960786,0.5137254901960784,0.6980392156862745,0.6941176470588235,0.6627450980392157,0.6235294117647059,0.5725490196078431,0.5333333333333333,0.47058823529411764,0.47058823529411764,0.5686274509803921,0.48627450980392156,0.5803921568627451,0.6941176470588235,0.6784313725490196,0.6823529411764706,0.6823529411764706,0.6901960784313725,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6901960784313725
0.6941176470588235,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.6941176470588235,0.6980392156862745,0.7019607843137254,0.7137254901960784,0.7058823529411765,0.7019607843137254,0.6941176470588235,0.7019607843137254,0.6941176470588235,0.6980392156862745,0.7019607843137254,0.7019607843137254,0.6980392156862745,0.7019607843137254,0.7058823529411765,0.7019607843137254,0.6901960784313725,0.6980392156862745,0.7058823529411765,0.6823529411764706,0.6745098039215687,0.6705882352941176,0.6627450980392157,0.6666666666666666,0.6745098039215687,0.6862745098039216,0.6862745098039216,0.6823529411764706
0.6980392156862745,0.6901960784313725,0.6901960784313725,0.6941176470588235,0.6941176470588235,0.6980392156862745,0.6941176470588235,0.6901960784313725,0.6901960784313725,0.6941176470588235,0.6941176470588235,0.6941176470588235,0.6941176470588235,0.6901960784313725,0.6862745098039216,0.6823529411764706,0.6823529411764706,0.6862745098039216,0.6901960784313725,0.6862745098039216,0.6862745098039216,0.6901960784313725,0.6862745098039216,0.6745098039215687,0.6470588235294118,0.6313725490196078,0.6274509803921569,0.6313725490196078,0.6392156862745098,0.6509803921568628,0.6627450980392157,0.6666666666666666
0.7058823529411765,0.6980392156862745,0.6980392156862745,0.6941176470588235,0.6941176470588235,0.6941176470588235,0.6941176470588235,0.6941176470588235,0.6941176470588235,0.6901960784313725,0.6901960784313725,0.6941176470588235,0.6901960784313725,0.6862745098039216,0.6823529411764706,0.6784313725490196,0.6823529411764706,0.6823529411764706,0.6862745098039216,0.6823529411764706,0.6588235294117647,0.6588235294117647,0.6509803921568628,0.6274509803921569,0.615686274509804,0.6039215686274509,0.6039215686274509,0.6,0.6,0.6078431372549019,0.615686274509804,0.6235294117647059
0.7058823529411765,0.6980392156862745,0.6980392156862745,0.6941176470588235,0.6941176470588235,0.6941176470588235,0.6941176470588235,0.6901960784313725,0.6862745098039216,0.6901960784313725,0.6901960784313725,0.6862745098039216,0.6862745098039216,0.6549019607843137,0.6431372549019608,0.6470588235294118,0.6588235294117647,0.6666666666666666,0.6588235294117647,0.6470588235294118,0.6078431372549019,0.6078431372549019,0.611764705882353,0.6039215686274509,0.611764705882353,0.611764705882353,0.6039215686274509,0.596078431372549,0.5882352941176471,0.592156862745098,0.592156862745098,0.596078431372549
0.7019607843137254,0.6980392156862745,0.6941176470588235,0.6901960784313725,0.6901960784313725,0.6901960784313725,0.6862745098039216,0.6823529411764706,0.6823529411764706,0.6784313725490196,0.6784313725490196,0.6745098039215687,0.6509803921568628,0.6196078431372549,0.615686274509804,0.6235294117647059,0.6352941176470588,0.6274509803921569,0.6196078431372549,0.611764705882353,0.596078431372549,0.6,0.6,0.6039215686274509,0.6,0.611764705882353,0.6078431372549019,0.6039215686274509,0.596078431372549,0.5764705882352941,0.5882352941176471,0.592156862745098
0.6901960784313725,0.6823529411764706,0.6901960784313725,0.6901960784313725,0.6901960784313725,0.6862745098039216,0.6823529411764706,0.6862745098039216,0.6784313725490196,0.6352941176470588,0.6235294117647059,0.6235294117647059,0.611764705882353,0.611764705882353,0.6,0.6078431372549019,0.6196078431372549,0.6196078431372549,0.6078431372549019,0.596078431372549,0.596078431372549,0.611764705882353,0.615686274509804,0.611764705882353,0.6039215686274509,0.6039215686274509,0.6,0.6,0.6039215686274509,0.592156862745098,0.6,0.6
0.6549019607843137,0.6392156862745098,0.6509803921568628,0.6627450980392157,0.6745098039215687,0.6784313725490196,0.6705882352941176,0.6666666666666666,0.6470588235294118,0.6078431372549019,0.6039215686274509,0.615686274509804,0.615686274509804,0.615686274509804,0.6078431372549019,0.6,0.611764705882353,0.611764705882353,0.6039215686274509,0.596078431372549,0.596078431372549,0.615686274509804,0.6235294117647059,0.6235294117647059,0.615686274509804,0.611764705882353,0.611764705882353,0.6039215686274509,0.6039215686274509,0.6078431372549019,0.6078431372549019,0.6
0.6274509803921569,0.6196078431372549,0.6235294117647059,0.6196078431372549,0.6392156862745098,0.6470588235294118,0.6431372549019608,0.6392156862745098,0.6392156862745098,0.6196078431372549,0.615686274509804,0.6274509803921569,0.611764705882353,0.6,0.6039215686274509,0.6039215686274509,0.6078431372549019,0.6039215686274509,0.6039215686274509,0.6078431372549019,0.6078431372549019,0.6039215686274509,0.615686274509804,0.6235294117647059,0.615686274509804,0.611764705882353,0.615686274509804,0.615686274509804,0.6078431372549019,0.6,0.596078431372549,0.6
0.6313725490196078,0.6235294117647059,0.6274509803921569,0.6196078431372549,0.6196078431372549,0.6196078431372549,0.6196078431372549,0.615686274509804,0.6196078431372549,0.6078431372549019,0.596078431372549,0.5882352941176471,0.5882352941176471,0.5803921568627451,0.5843137254901961,0.5843137254901961,0.5843137254901961,0.5882352941176471,0.6039215686274509,0.611764705882353,0.6039215686274509,0.6078431372549019,0.615686274509804,0.6196078431372549,0.611764705882353,0.611764705882353,0.6196078431372549,0.6235294117647059,0.615686274509804,0.6078431372549019,0.6,0.6
0.611764705882353,0.6,0.6,0.6,0.592156862745098,0.5882352941176471,0.5882352941176471,0.5803921568627451,0.5725490196078431,0.5764705882352941,0.5803921568627451,0.5764705882352941,0.5764705882352941,0.5725490196078431,0.5725490196078431,0.5764705882352941,0.5764705882352941,0.5764705882352941,0.5882352941176471,0.592156862745098,0.5882352941176471,0.5843137254901961,0.5843137254901961,0.592156862745098,0.6,0.6039215686274509,0.615686274509804,0.6274509803921569,0.6078431372549019,0.615686274509804,0.6078431372549019,0.592156862745098
