0.5647058823529412,0.5568627450980392,0.5607843137254902,0.5607843137254902,0.5647058823529412,0.5607843137254902,0.5568627450980392,0.5607843137254902,0.5647058823529412,0.5686274509803921,0.5686274509803921,0.5686274509803921,0.5725490196078431,0.5725490196078431,0.5725490196078431,0.5803921568627451,0.5843137254901961,0.5843137254901961,0.5882352941176471,0.592156862745098,0.6,0.6039215686274509,0.6039215686274509,0.6039215686274509,0.6039215686274509,0.6039215686274509,0.6039215686274509,0.6039215686274509,0.6039215686274509,0.6078431372549019,0.6078431372549019,0.6039215686274509
0.7647058823529411,0.7529411764705882,0.7568627450980392,0.7490196078431373,0.7450980392156863,0.7450980392156863,0.7411764705882353,0.7411764705882353,0.7411764705882353,0.7411764705882353,0.7450980392156863,0.7411764705882353,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7372549019607844,0.7411764705882353,0.7411764705882353,0.7450980392156863,0.7490196078431373,0.7333333333333333,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7294117647058823,0.7294117647058823,0.7294117647058823
0.7607843137254902,0.7529411764705882,0.7529411764705882,0.7529411764705882,0.7490196078431373,0.7490196078431373,0.7490196078431373,0.7490196078431373,0.7490196078431373,0.7490196078431373,0.7529411764705882,0.7490196078431373,0.7294117647058823,0.7294117647058823,0.7333333333333333,0.7411764705882353,0.7490196078431373,0.7529411764705882,0.7529411764705882,0.7529411764705882,0.7450980392156863,0.7372549019607844,0.7333333333333333,0.7294117647058823,0.7294117647058823,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7176470588235294,0.7176470588235294,0.7215686274509804
0.7647058823529411,0.7529411764705882,0.7568627450980392,0.7490196078431373,0.7450980392156863,0.7450980392156863,0.7490196078431373,0.7490196078431373,0.7490196078431373,0.7490196078431373,0.7490196078431373,0.7450980392156863,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7372549019607844,0.7450980392156863,0.7490196078431373,0.7450980392156863,0.7450980392156863,0.7411764705882353,0.7372549019607844,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7294117647058823,0.7215686274509804,0.7215686274509804,0.7215686274509804
0.7568627450980392,0.7450980392156863,0.7450980392156863,0.7411764705882353,0.7372549019607844,0.7411764705882353,0.7411764705882353,0.7411764705882353,0.7411764705882353,0.7411764705882353,0.7411764705882353,0.7411764705882353,0.7372549019607844,0.7372549019607844,0.7411764705882353,0.7411764705882353,0.7411764705882353,0.7411764705882353,0.7372549019607844,0.7372549019607844,0.7372549019607844,0.7372549019607844,0.7372549019607844,0.7372549019607844,0.7372549019607844,0.7372549019607844,0.7372549019607844,0.7372549019607844,0.7333333333333333,0.7215686274509804,0.7215686274509804,0.7215686274509804
0.7490196078431373,0.7411764705882353,0.7411764705882353,0.7372549019607844,0.7333333333333333,0.7372549019607844,0.7372549019607844,0.7372549019607844,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7450980392156863,0.7490196078431373,0.7490196078431373,0.7450980392156863,0.7372549019607844,0.7333333333333333,0.7372549019607844,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7372549019607844,0.7372549019607844,0.7372549019607844,0.7372549019607844,0.7372549019607844,0.7333333333333333,0.7215686274509804,0.7215686274509804,0.7215686274509804
0.7490196078431373,0.7411764705882353,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7411764705882353,0.7333333333333333,0.7333333333333333,0.7294117647058823,0.7294117647058823,0.7333333333333333,0.7372549019607844,0.7333333333333333,0.7333333333333333,0.7294117647058823,0.7333333333333333,0.7411764705882353,0.7333333333333333,0.7254901960784313,0.7254901960784313,0.7294117647058823,0.7294117647058823,0.7333333333333333,0.7372549019607844,0.7294117647058823,0.7176470588235294,0.7176470588235294,0.7333333333333333,0.7333333333333333,0.7333333333333333
0.7607843137254902,0.7529411764705882,0.7568627450980392,0.7568627450980392,0.7568627450980392,0.7568627450980392,0.7568627450980392,0.7529411764705882,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7490196078431373,0.7490196078431373,0.7450980392156863,0.7411764705882353,0.7411764705882353,0.7411764705882353,0.7411764705882353,0.7450980392156863,0.7490196078431373,0.7411764705882353,0.7254901960784313,0.7215686274509804,0.7372549019607844,0.7372549019607844,0.7372549019607844
0.7607843137254902,0.7568627450980392,0.7607843137254902,0.7568627450980392,0.7568627450980392,0.7568627450980392,0.7607843137254902,0.7568627450980392,0.7490196078431373,0.7490196078431373,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7450980392156863,0.7411764705882353,0.7333333333333333,0.7411764705882353,0.7450980392156863,0.7411764705882353,0.7372549019607844,0.7333333333333333,0.7372549019607844,0.7450980392156863,0.7450980392156863,0.7372549019607844,0.7333333333333333,0.7294117647058823,0.7294117647058823,0.7294117647058823
0.7568627450980392,0.7490196078431373,0.7490196078431373,0.7490196078431373,0.7490196078431373,0.7529411764705882,0.7529411764705882,0.7490196078431373,0.7411764705882353,0.7372549019607844,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7372549019607844,0.7098039215686275,0.6980392156862745,0.7333333333333333,0.7372549019607844,0.7294117647058823,0.7254901960784313,0.7254901960784313,0.7333333333333333,0.7411764705882353,0.7333333333333333,0.7411764705882353,0.7372549019607844,0.7254901960784313,0.7254901960784313,0.7294117647058823
0.7647058823529411,0.7529411764705882,0.7568627450980392,0.7568627450980392,0.7529411764705882,0.7568627450980392,0.7568627450980392,0.7450980392156863,0.7372549019607844,0.7372549019607844,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7372549019607844,0.7450980392156863,0.6745098039215687,0.4745098039215686,0.6392156862745098,0.7450980392156863,0.7294117647058823,0.7294117647058823,0.7254901960784313,0.615686274509804,0.6235294117647059,0.7294117647058823,0.7294117647058823,0.7372549019607844,0.7294117647058823,0.7294117647058823,0.7294117647058823
0.7607843137254902,0.7529411764705882,0.7529411764705882,0.7529411764705882,0.7568627450980392,0.7568627450980392,0.7568627450980392,0.7529411764705882,0.7372549019607844,0.7372549019607844,0.7372549019607844,0.7372549019607844,0.7333333333333333,0.7333333333333333,0.7294117647058823,0.7333333333333333,0.7490196078431373,0.6352941176470588,0.3176470588235294,0.592156862745098,0.7529411764705882,0.7254901960784313,0.7294117647058823,0.7215686274509804,0.4392156862745098,0.4549019607843137,0.7254901960784313,0.7215686274509804,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7254901960784313
0.7529411764705882,0.7411764705882353,0.7450980392156863,0.7490196078431373,0.7490196078431373,0.7568627450980392,0.7529411764705882,0.7215686274509804,0.7254901960784313,0.7490196078431373,0.7529411764705882,0.7490196078431373,0.7411764705882353,0.7372549019607844,0.7333333333333333,0.7333333333333333,0.7490196078431373,0.5529411764705883,0.37254901960784315,0.6509803921568628,0.7568627450980392,0.7294117647058823,0.7372549019607844,0.6549019607843137,0.34901960784313724,0.48627450980392156,0.7372549019607844,0.7254901960784313,0.7215686274509804,0.7333333333333333,0.7333333333333333,0.7333333333333333
0.7490196078431373,0.7372549019607844,0.7411764705882353,0.7490196078431373,0.7568627450980392,0.7411764705882353,0.5725490196078431,0.4627450980392157,0.5803921568627451,0.6862745098039216,0.7450980392156863,0.7490196078431373,0.7490196078431373,0.7490196078431373,0.7450980392156863,0.7490196078431373,0.7294117647058823,0.4392156862745098,0.3568627450980392,0.6705882352941176,0.7490196078431373,0.7294117647058823,0.7450980392156863,0.5529411764705883,0.2823529411764706,0.5137254901960784,0.7450980392156863,0.7254901960784313,0.7176470588235294,0.7333333333333333,0.7333333333333333,0.7333333333333333
0.7490196078431373,0.7411764705882353,0.7411764705882353,0.7568627450980392,0.7294117647058823,0.5843137254901961,0.3568627450980392,0.3254901960784314,0.4627450980392157,0.5490196078431373,0.6196078431372549,0.7058823529411765,0.7490196078431373,0.7450980392156863,0.7411764705882353,0.7529411764705882,0.6509803921568628,0.34509803921568627,0.3568627450980392,0.6784313725490196,0.7450980392156863,0.7333333333333333,0.7294117647058823,0.44313725490196076,0.27450980392156865,0.5411764705882353,0.7450980392156863,0.7254901960784313,0.7176470588235294,0.7254901960784313,0.7254901960784313,0.7254901960784313
0.7529411764705882,0.7450980392156863,0.7372549019607844,0.6235294117647059,0.47058823529411764,0.36470588235294116,0.3411764705882353,0.38823529411764707,0.4392156862745098,0.47058823529411764,0.5058823529411764,0.592156862745098,0.7019607843137254,0.7215686274509804,0.7254901960784313,0.7372549019607844,0.5333333333333333,0.3137254901960784,0.38823529411764707,0.6784313725490196,0.7372549019607844,0.7411764705882353,0.6666666666666666,0.34509803921568627,0.28627450980392155,0.5568627450980392,0.7450980392156863,0.7294117647058823,0.7176470588235294,0.7176470588235294,0.7215686274509804,0.7254901960784313
0.7529411764705882,0.7529411764705882,0.6705882352941176,0.34901960784313724,0.27450980392156865,0.28627450980392155,0.2901960784313726,0.36470588235294116,0.4745098039215686,0.5254901960784314,0.5411764705882353,0.5686274509803921,0.611764705882353,0.6274509803921569,0.6431372549019608,0.6470588235294118,0.4117647058823529,0.30980392156862746,0.403921568627451,0.6901960784313725,0.7294117647058823,0.7450980392156863,0.5647058823529412,0.28627450980392155,0.2823529411764706,0.5764705882352941,0.7490196078431373,0.7372549019607844,0.7215686274509804,0.7176470588235294,0.7215686274509804,0.7215686274509804
0.7490196078431373,0.7411764705882353,0.7254901960784313,0.49411764705882355,0.33725490196078434,0.3137254901960784,0.2980392156862745,0.33725490196078434,0.4823529411764706,0.5568627450980392,0.5686274509803921,0.5764705882352941,0.5529411764705883,0.5607843137254902,0.5882352941176471,0.5058823529411764,0.3411764705882353,0.3176470588235294,0.40784313725490196,0.6431372549019608,0.6941176470588235,0.7098039215686275,0.45098039215686275,0.27450980392156865,0.2823529411764706,0.596078431372549,0.7450980392156863,0.7333333333333333,0.7215686274509804,0.7176470588235294,0.7176470588235294,0.7137254901960784
0.7411764705882353,0.7254901960784313,0.7333333333333333,0.7176470588235294,0.6392156862745098,0.5019607843137255,0.45098039215686275,0.5098039215686274,0.5450980392156862,0.5372549019607843,0.5411764705882353,0.5490196078431373,0.5333333333333333,0.5372549019607843,0.5490196078431373,0.4196078431372549,0.33725490196078434,0.34901960784313724,0.37254901960784315,0.4588235294117647,0.48627450980392156,0.4588235294117647,0.3215686274509804,0.26666666666666666,0.2823529411764706,0.5568627450980392,0.6666666666666666,0.6705882352941176,0.6823529411764706,0.7019607843137254,0.7098039215686275,0.7098039215686275
0.7411764705882353,0.7294117647058823,0.7294117647058823,0.7254901960784313,0.7215686274509804,0.5843137254901961,0.38823529411764707,0.3137254901960784,0.3058823529411765,0.2823529411764706,0.30980392156862746,0.32941176470588235,0.30980392156862746,0.30980392156862746,0.3333333333333333,0.3764705882352941,0.3568627450980392,0.3411764705882353,0.29411764705882354,0.2,0.2196078431372549,0.1843137254901961,0.18823529411764706,0.21568627450980393,0.2784313725490196,0.611764705882353,0.6901960784313725,0.6901960784313725,0.6901960784313725,0.7058823529411765,0.7137254901960784,0.7137254901960784
0.7450980392156863,0.7333333333333333,0.7333333333333333,0.7411764705882353,0.7254901960784313,0.47058823529411764,0.23921568627450981,0.17254901960784313,0.12941176470588237,0.10588235294117647,0.11764705882352941,0.1607843137254902,0.12549019607843137,0.10588235294117647,0.19607843137254902,0.34901960784313724,0.4117647058823529,0.396078431372549,0.34901960784313724,0.1843137254901961,0.11764705882352941,0.12156862745098039,0.17254901960784313,0.20392156862745098,0.3686274509803922,0.6274509803921569,0.6901960784313725,0.7019607843137254,0.7019607843137254,0.6980392156862745,0.7058823529411765,0.7137254901960784
0.7411764705882353,0.7333333333333333,0.7333333333333333,0.7450980392156863,0.7450980392156863,0.6666666666666666,0.49019607843137253,0.3411764705882353,0.2549019607843137,0.21176470588235294,0.16470588235294117,0.2,0.4117647058823529,0.34509803921568627,0.3176470588235294,0.3764705882352941,0.3843137254901961,0.3568627450980392,0.2980392156862745,0.21568627450980393,0.25098039215686274,0.1411764705882353,0.2627450980392157,0.47843137254901963,0.5490196078431373,0.592156862745098,0.6627450980392157,0.6980392156862745,0.6980392156862745,0.6823529411764706,0.6941176470588235,0.7098039215686275
0.7411764705882353,0.7333333333333333,0.7333333333333333,0.7450980392156863,0.7411764705882353,0.7372549019607844,0.7254901960784313,0.6666666666666666,0.5882352941176471,0.49411764705882355,0.42745098039215684,0.5137254901960784,0.7254901960784313,0.7176470588235294,0.6784313725490196,0.6352941176470588,0.5882352941176471,0.5411764705882353,0.4627450980392157,0.4666666666666667,0.5647058823529412,0.4745098039215686,0.5647058823529412,0.7019607843137254,0.7058823529411765,0.6980392156862745,0.7098039215686275,0.7215686274509804,0.7176470588235294,0.6941176470588235,0.6901960784313725,0.6941176470588235
0.7411764705882353,0.7294117647058823,0.7333333333333333,0.7372549019607844,0.7450980392156863,0.7411764705882353,0.7411764705882353,0.7411764705882353,0.7254901960784313,0.7215686274509804,0.7137254901960784,0.7254901960784313,0.7372549019607844,0.7411764705882353,0.7411764705882353,0.7372549019607844,0.7372549019607844,0.7333333333333333,0.7215686274509804,0.7176470588235294,0.7137254901960784,0.7137254901960784,0.7098039215686275,0.7176470588235294,0.7176470588235294,0.6901960784313725,0.6901960784313725,0.7019607843137254,0.7058823529411765,0.6980392156862745,0.6980392156862745,0.6941176470588235
0.7372549019607844,0.7294117647058823,0.7294117647058823,0.7294117647058823,0.7333333333333333,0.7333333333333333,0.7294117647058823,0.7254901960784313,0.7215686274509804,0.7254901960784313,0.7294117647058823,0.7254901960784313,0.7254901960784313,0.7294117647058823,0.7254901960784313,0.7254901960784313,0.7176470588235294,0.7137254901960784,0.7176470588235294,0.7137254901960784,0.7176470588235294,0.7215686274509804,0.7137254901960784,0.7058823529411765,0.6784313725490196,0.6588235294117647,0.6549019607843137,0.6588235294117647,0.6666666666666666,0.6784313725490196,0.6901960784313725,0.6941176470588235
0.7333333333333333,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7215686274509804,0.7215686274509804,0.7176470588235294,0.7176470588235294,0.7137254901960784,0.7098039215686275,0.7137254901960784,0.7098039215686275,0.6901960784313725,0.6941176470588235,0.6862745098039216,0.6627450980392157,0.6470588235294118,0.6313725490196078,0.6313725490196078,0.6313725490196078,0.6313725490196078,0.6392156862745098,0.6509803921568628,0.6588235294117647
0.7254901960784313,0.7176470588235294,0.7176470588235294,0.7176470588235294,0.7176470588235294,0.7176470588235294,0.7176470588235294,0.7176470588235294,0.7137254901960784,0.7176470588235294,0.7176470588235294,0.7137254901960784,0.7098039215686275,0.6862745098039216,0.6784313725490196,0.6823529411764706,0.6862745098039216,0.6901960784313725,0.6823529411764706,0.6705882352941176,0.6352941176470588,0.6392156862745098,0.6431372549019608,0.6392156862745098,0.6392156862745098,0.6352941176470588,0.6274509803921569,0.6196078431372549,0.615686274509804,0.6235294117647059,0.6274509803921569,0.6274509803921569
0.7176470588235294,0.7137254901960784,0.7137254901960784,0.7098039215686275,0.7137254901960784,0.7098039215686275,0.7058823529411765,0.7058823529411765,0.7098039215686275,0.7058823529411765,0.7019607843137254,0.6980392156862745,0.6745098039215687,0.6470588235294118,0.6470588235294118,0.6549019607843137,0.6588235294117647,0.6509803921568628,0.6392156862745098,0.6313725490196078,0.6235294117647059,0.6274509803921569,0.6313725490196078,0.6313725490196078,0.6235294117647059,0.6274509803921569,0.6235294117647059,0.6196078431372549,0.611764705882353,0.6039215686274509,0.615686274509804,0.6196078431372549
0.7058823529411765,0.6941176470588235,0.7019607843137254,0.7019607843137254,0.6980392156862745,0.6980392156862745,0.6941176470588235,0.6980392156862745,0.6980392156862745,0.6588235294117647,0.6431372549019608,0.6431372549019608,0.6313725490196078,0.6313725490196078,0.6274509803921569,0.6352941176470588,0.6431372549019608,0.6392156862745098,0.6313725490196078,0.615686274509804,0.6196078431372549,0.6352941176470588,0.6352941176470588,0.6352941176470588,0.6235294117647059,0.6196078431372549,0.615686274509804,0.615686274509804,0.6235294117647059,0.611764705882353,0.6196078431372549,0.6196078431372549
0.6745098039215687,0.6588235294117647,0.6666666666666666,0.6823529411764706,0.6901960784313725,0.6941176470588235,0.6862745098039216,0.6862745098039216,0.6666666666666666,0.6274509803921569,0.6235294117647059,0.6352941176470588,0.6392156862745098,0.6392156862745098,0.6352941176470588,0.6274509803921569,0.6313725490196078,0.6313725490196078,0.6196078431372549,0.615686274509804,0.615686274509804,0.6352941176470588,0.6431372549019608,0.6431372549019608,0.6313725490196078,0.6274509803921569,0.6274509803921569,0.6196078431372549,0.6196078431372549,0.6274509803921569,0.6274509803921569,0.615686274509804
0.6509803921568628,0.6431372549019608,0.6431372549019608,0.6470588235294118,0.6666666666666666,0.6745098039215687,0.6705882352941176,0.6627450980392157,0.6549019607843137,0.6392156862745098,0.6313725490196078,0.6470588235294118,0.6392156862745098,0.6313725490196078,0.6352941176470588,0.6313725490196078,0.6235294117647059,0.615686274509804,0.615686274509804,0.6196078431372549,0.615686274509804,0.615686274509804,0.6274509803921569,0.6352941176470588,0.6313725490196078,0.6235294117647059,0.6235294117647059,0.615686274509804,0.611764705882353,0.6196078431372549,0.615686274509804,0.611764705882353
0.6470588235294118,0.6392156862745098,0.6431372549019608,0.6392156862745098,0.6431372549019608,0.6392156862745098,0.6431372549019608,0.6352941176470588,0.6352941176470588,0.6235294117647059,0.611764705882353,0.6039215686274509,0.6078431372549019,0.6039215686274509,0.6039215686274509,0.6078431372549019,0.596078431372549,0.6,0.611764705882353,0.6196078431372549,0.6078431372549019,0.6078431372549019,0.615686274509804,0.615686274509804,0.6078431372549019,0.6039215686274509,0.6078431372549019,0.6078431372549019,0.6039215686274509,0.615686274509804,0.6078431372549019,0.6039215686274509
0.6196078431372549,0.6078431372549019,0.611764705882353,0.615686274509804,0.611764705882353,0.6078431372549019,0.6039215686274509,0.596078431372549,0.5882352941176471,0.592156862745098,0.596078431372549,0.592156862745098,0.5882352941176471,0.5843137254901961,0.5843137254901961,0.5882352941176471,0.5843137254901961,0.5803921568627451,0.5882352941176471,0.596078431372549,0.5803921568627451,0.5686274509803921,0.5725490196078431,0.5803921568627451,0.5803921568627451,0.5764705882352941,0.5843137254901961,0.596078431372549,0.5764705882352941,0.6,0.6,0.592156862745098
