0.7098039215686275,0.7058823529411765,0.49411764705882355,0.2,0.16862745098039217,0.3607843137254902,0.32941176470588235,0.33725490196078434,0.6235294117647059,0.8,0.7803921568627451,0.7843137254901961,0.7647058823529411,0.792156862745098,0.807843137254902,0.8156862745098039,0.8235294117647058,0.8313725490196079,0.8313725490196079,0.8196078431372549,0.6705882352941176,0.7058823529411765,0.7294117647058823,0.34901960784313724,0.2,0.2627450980392157,0.2235294117647059,0.2235294117647059,0.4196078431372549,0.45098039215686275,0.2549019607843137,0.14901960784313725
0.7019607843137254,0.7058823529411765,0.5764705882352941,0.23137254901960785,0.14901960784313725,0.30980392156862746,0.21176470588235294,0.2627450980392157,0.6470588235294118,0.7725490196078432,0.7647058823529411,0.7607843137254902,0.6313725490196078,0.6901960784313725,0.8117647058823529,0.8196078431372549,0.8156862745098039,0.8156862745098039,0.8274509803921568,0.7294117647058823,0.33725490196078434,0.36470588235294116,0.6627450980392157,0.5019607843137255,0.19215686274509805,0.16470588235294117,0.2196078431372549,0.30196078431372547,0.3803921568627451,0.30196078431372547,0.1450980392156863,0.09019607843137255
0.7176470588235294,0.7019607843137254,0.5803921568627451,0.32941176470588235,0.07058823529411765,0.15294117647058825,0.12941176470588237,0.3333333333333333,0.611764705882353,0.7176470588235294,0.7843137254901961,0.7607843137254902,0.611764705882353,0.6431372549019608,0.788235294117647,0.7686274509803922,0.8352941176470589,0.8196078431372549,0.8431372549019608,0.5725490196078431,0.18823529411764706,0.2196078431372549,0.4,0.4745098039215686,0.18823529411764706,0.1450980392156863,0.25882352941176473,0.2823529411764706,0.23529411764705882,0.10980392156862745,0.09803921568627451,0.0784313725490196
0.7294117647058823,0.7058823529411765,0.4235294117647059,0.19607843137254902,0.10196078431372549,0.08627450980392157,0.11372549019607843,0.35294117647058826,0.6431372549019608,0.6823529411764706,0.7058823529411765,0.7137254901960784,0.6627450980392157,0.6235294117647059,0.5568627450980392,0.611764705882353,0.7333333333333333,0.6901960784313725,0.6901960784313725,0.3607843137254902,0.2627450980392157,0.33725490196078434,0.37254901960784315,0.32941176470588235,0.16862745098039217,0.1450980392156863,0.2196078431372549,0.22745098039215686,0.1450980392156863,0.10980392156862745,0.10588235294117647,0.08235294117647059
0.5176470588235295,0.403921568627451,0.1803921568627451,0.11372549019607843,0.09411764705882353,0.08235294117647059,0.1843137254901961,0.28627450980392155,0.47058823529411764,0.41568627450980394,0.34901960784313724,0.396078431372549,0.403921568627451,0.37254901960784315,0.28627450980392155,0.4666666666666667,0.44313725490196076,0.3333333333333333,0.28627450980392155,0.20392156862745098,0.25882352941176473,0.34901960784313724,0.35294117647058826,0.23529411764705882,0.13725490196078433,0.10980392156862745,0.1803921568627451,0.19607843137254902,0.11372549019607843,0.09803921568627451,0.09411764705882353,0.09411764705882353
0.2235294117647059,0.07450980392156863,0.050980392156862744,0.10196078431372549,0.047058823529411764,0.07450980392156863,0.1607843137254902,0.2549019607843137,0.28627450980392155,0.3058823529411765,0.3137254901960784,0.2549019607843137,0.25098039215686274,0.28627450980392155,0.2901960784313726,0.32941176470588235,0.3333333333333333,0.27450980392156865,0.19607843137254902,0.2,0.2784313725490196,0.2549019607843137,0.16470588235294117,0.11372549019607843,0.09803921568627451,0.09803921568627451,0.17254901960784313,0.2,0.11764705882352941,0.07450980392156863,0.09019607843137255,0.11372549019607843
0.2627450980392157,0.15294117647058825,0.11764705882352941,0.12549019607843137,0.09803921568627451,0.09411764705882353,0.1411764705882353,0.2235294117647059,0.23137254901960785,0.2,0.21176470588235294,0.20392156862745098,0.20392156862745098,0.21176470588235294,0.19215686274509805,0.1803921568627451,0.19607843137254902,0.18823529411764706,0.16862745098039217,0.20784313725490197,0.20784313725490197,0.18823529411764706,0.20784313725490197,0.20392156862745098,0.16470588235294117,0.1411764705882353,0.1843137254901961,0.1843137254901961,0.12156862745098039,0.08235294117647059,0.08235294117647059,0.12549019607843137
0.25882352941176473,0.20392156862745098,0.16862745098039217,0.09411764705882353,0.11764705882352941,0.08627450980392157,0.1843137254901961,0.20392156862745098,0.10196078431372549,0.07058823529411765,0.0784313725490196,0.10980392156862745,0.10980392156862745,0.2,0.3176470588235294,0.30196078431372547,0.19607843137254902,0.25098039215686274,0.36470588235294116,0.4588235294117647,0.4666666666666667,0.4392156862745098,0.5098039215686274,0.5254901960784314,0.4627450980392157,0.3215686274509804,0.2627450980392157,0.2196078431372549,0.16470588235294117,0.10588235294117647,0.08235294117647059,0.11764705882352941
0.2235294117647059,0.25882352941176473,0.32941176470588235,0.1803921568627451,0.16470588235294117,0.30196078431372547,0.43137254901960786,0.4235294117647059,0.1607843137254902,0.13333333333333333,0.1568627450980392,0.2,0.20392156862745098,0.21176470588235294,0.3058823529411765,0.3843137254901961,0.3568627450980392,0.41568627450980394,0.47843137254901963,0.4823529411764706,0.49019607843137253,0.5215686274509804,0.6470588235294118,0.5764705882352941,0.5372549019607843,0.47843137254901963,0.4980392156862745,0.3764705882352941,0.2549019607843137,0.13333333333333333,0.06274509803921569,0.11372549019607843
0.27450980392156865,0.39215686274509803,0.396078431372549,0.3176470588235294,0.30196078431372547,0.3803921568627451,0.44313725490196076,0.5725490196078431,0.49411764705882355,0.37254901960784315,0.3411764705882353,0.3176470588235294,0.30980392156862746,0.33725490196078434,0.396078431372549,0.39215686274509803,0.3568627450980392,0.28627450980392155,0.23921568627450981,0.19607843137254902,0.16470588235294117,0.23921568627450981,0.4549019607843137,0.27450980392156865,0.2549019607843137,0.25098039215686274,0.4980392156862745,0.6313725490196078,0.27058823529411763,0.10588235294117647,0.058823529411764705,0.10588235294117647
0.28627450980392155,0.2784313725490196,0.23529411764705882,0.2549019607843137,0.2823529411764706,0.2196078431372549,0.3058823529411765,0.41568627450980394,0.6039215686274509,0.6,0.4470588235294118,0.3254901960784314,0.2549019607843137,0.3176470588235294,0.3803921568627451,0.34901960784313724,0.3333333333333333,0.27450980392156865,0.2627450980392157,0.19607843137254902,0.16470588235294117,0.26666666666666666,0.396078431372549,0.20784313725490197,0.22745098039215686,0.2196078431372549,0.2549019607843137,0.592156862745098,0.42745098039215684,0.15294117647058825,0.14901960784313725,0.21176470588235294
0.2980392156862745,0.28627450980392155,0.3176470588235294,0.35294117647058826,0.26666666666666666,0.2549019607843137,0.29411764705882354,0.2980392156862745,0.3058823529411765,0.27058823529411763,0.1843137254901961,0.14901960784313725,0.19215686274509805,0.25098039215686274,0.27058823529411763,0.3803921568627451,0.33725490196078434,0.2235294117647059,0.27058823529411763,0.25098039215686274,0.19607843137254902,0.3176470588235294,0.29411764705882354,0.1568627450980392,0.1803921568627451,0.16862745098039217,0.3803921568627451,0.6705882352941176,0.7490196078431373,0.6274509803921569,0.49411764705882355,0.2980392156862745
0.21176470588235294,0.16862745098039217,0.20392156862745098,0.16862745098039217,0.10588235294117647,0.12549019607843137,0.14901960784313725,0.17254901960784313,0.19607843137254902,0.25882352941176473,0.3215686274509804,0.47058823529411764,0.5803921568627451,0.592156862745098,0.5490196078431373,0.6039215686274509,0.5490196078431373,0.4823529411764706,0.5568627450980392,0.6509803921568628,0.6627450980392157,0.6352941176470588,0.4588235294117647,0.3333333333333333,0.5176470588235295,0.6,0.6627450980392157,0.7019607843137254,0.6901960784313725,0.7372549019607844,0.6862745098039216,0.3607843137254902
0.0196078431372549,0.0392156862745098,0.0392156862745098,0.09803921568627451,0.22745098039215686,0.2901960784313726,0.3764705882352941,0.4823529411764706,0.5843137254901961,0.6392156862745098,0.615686274509804,0.5882352941176471,0.5686274509803921,0.6745098039215687,0.788235294117647,0.796078431372549,0.8156862745098039,0.8549019607843137,0.8705882352941177,0.8705882352941177,0.8627450980392157,0.8274509803921568,0.6470588235294118,0.4549019607843137,0.6901960784313725,0.7137254901960784,0.5882352941176471,0.5607843137254902,0.5568627450980392,0.5254901960784314,0.43137254901960786,0.3568627450980392
0.00784313725490196,0.011764705882352941,0.047058823529411764,0.37254901960784315,0.5137254901960784,0.47843137254901963,0.44313725490196076,0.5333333333333333,0.49411764705882355,0.39215686274509803,0.4235294117647059,0.5764705882352941,0.7215686274509804,0.8509803921568627,0.8980392156862745,0.8862745098039215,0.8509803921568627,0.8196078431372549,0.788235294117647,0.7607843137254902,0.7333333333333333,0.7215686274509804,0.611764705882353,0.4745098039215686,0.5568627450980392,0.5019607843137255,0.4196078431372549,0.34901960784313724,0.23529411764705882,0.12941176470588237,0.24313725490196078,0.3568627450980392
0.011764705882352941,0.00784313725490196,0.047058823529411764,0.21176470588235294,0.2,0.23921568627450981,0.22745098039215686,0.1843137254901961,0.1568627450980392,0.37254901960784315,0.7058823529411765,0.8549019607843137,0.8627450980392157,0.8431372549019608,0.7843137254901961,0.7411764705882353,0.7176470588235294,0.7254901960784313,0.7411764705882353,0.7176470588235294,0.6627450980392157,0.596078431372549,0.47058823529411764,0.3607843137254902,0.3411764705882353,0.30196078431372547,0.28627450980392155,0.2235294117647059,0.10196078431372549,0.11764705882352941,0.3137254901960784,0.3803921568627451
0.00784313725490196,0.00784313725490196,0.0,0.058823529411764705,0.07450980392156863,0.00784313725490196,0.023529411764705882,0.00392156862745098,0.027450980392156862,0.25882352941176473,0.5372549019607843,0.6705882352941176,0.6470588235294118,0.596078431372549,0.5764705882352941,0.5803921568627451,0.611764705882353,0.6235294117647059,0.4823529411764706,0.37254901960784315,0.36470588235294116,0.3137254901960784,0.27058823529411763,0.27058823529411763,0.2627450980392157,0.25882352941176473,0.23137254901960785,0.1411764705882353,0.08627450980392157,0.17647058823529413,0.3568627450980392,0.39215686274509803
0.00392156862745098,0.0,0.027450980392156862,0.07450980392156863,0.047058823529411764,0.00784313725490196,0.023529411764705882,0.011764705882352941,0.0,0.03529411764705882,0.1568627450980392,0.16470588235294117,0.33725490196078434,0.396078431372549,0.40784313725490196,0.39215686274509803,0.34901960784313724,0.1843137254901961,0.054901960784313725,0.058823529411764705,0.23137254901960785,0.25882352941176473,0.22745098039215686,0.24313725490196078,0.2196078431372549,0.16862745098039217,0.10588235294117647,0.043137254901960784,0.08235294117647059,0.20392156862745098,0.2901960784313726,0.33725490196078434
0.11372549019607843,0.08235294117647059,0.13333333333333333,0.16470588235294117,0.09803921568627451,0.058823529411764705,0.043137254901960784,0.01568627450980392,0.0,0.023529411764705882,0.1411764705882353,0.07058823529411765,0.23137254901960785,0.29411764705882354,0.2980392156862745,0.25098039215686274,0.09019607843137255,0.027450980392156862,0.047058823529411764,0.054901960784313725,0.2235294117647059,0.23529411764705882,0.1843137254901961,0.16470588235294117,0.10196078431372549,0.047058823529411764,0.023529411764705882,0.011764705882352941,0.08235294117647059,0.2235294117647059,0.2549019607843137,0.2549019607843137
0.30196078431372547,0.2823529411764706,0.2980392156862745,0.2784313725490196,0.17647058823529413,0.11764705882352941,0.12549019607843137,0.08235294117647059,0.0784313725490196,0.06274509803921569,0.058823529411764705,0.08235294117647059,0.20784313725490197,0.2549019607843137,0.25882352941176473,0.16862745098039217,0.0392156862745098,0.0784313725490196,0.08627450980392157,0.08627450980392157,0.1803921568627451,0.1411764705882353,0.08627450980392157,0.050980392156862744,0.027450980392156862,0.023529411764705882,0.03137254901960784,0.07058823529411765,0.20784313725490197,0.2980392156862745,0.32941176470588235,0.3254901960784314
0.3411764705882353,0.30196078431372547,0.2980392156862745,0.2980392156862745,0.27058823529411763,0.19215686274509805,0.09803921568627451,0.09019607843137255,0.09019607843137255,0.10196078431372549,0.09803921568627451,0.12156862745098039,0.16470588235294117,0.21176470588235294,0.20784313725490197,0.0784313725490196,0.043137254901960784,0.12156862745098039,0.12156862745098039,0.09803921568627451,0.07058823529411765,0.0392156862745098,0.023529411764705882,0.01568627450980392,0.03137254901960784,0.09411764705882353,0.14901960784313725,0.25098039215686274,0.32941176470588235,0.3215686274509804,0.34509803921568627,0.3568627450980392
0.3176470588235294,0.27058823529411763,0.2784313725490196,0.2980392156862745,0.2901960784313726,0.27058823529411763,0.09019607843137255,0.01568627450980392,0.03529411764705882,0.054901960784313725,0.07058823529411765,0.07450980392156863,0.11764705882352941,0.1607843137254902,0.12549019607843137,0.027450980392156862,0.050980392156862744,0.10980392156862745,0.12549019607843137,0.06274509803921569,0.011764705882352941,0.01568627450980392,0.0196078431372549,0.07058823529411765,0.1843137254901961,0.2823529411764706,0.3215686274509804,0.3254901960784314,0.3411764705882353,0.32941176470588235,0.3176470588235294,0.3215686274509804
0.2980392156862745,0.2784313725490196,0.26666666666666666,0.2549019607843137,0.2235294117647059,0.1607843137254902,0.050980392156862744,0.0,0.00392156862745098,0.00392156862745098,0.00784313725490196,0.00784313725490196,0.023529411764705882,0.050980392156862744,0.027450980392156862,0.00784313725490196,0.0392156862745098,0.10588235294117647,0.13333333333333333,0.043137254901960784,0.011764705882352941,0.054901960784313725,0.11372549019607843,0.2196078431372549,0.3254901960784314,0.34509803921568627,0.3568627450980392,0.34901960784313724,0.34509803921568627,0.3607843137254902,0.33725490196078434,0.3568627450980392
0.2549019607843137,0.19215686274509805,0.11372549019607843,0.06274509803921569,0.03137254901960784,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01568627450980392,0.10196078431372549,0.1450980392156863,0.047058823529411764,0.0784313725490196,0.2235294117647059,0.2901960784313726,0.30196078431372547,0.32941176470588235,0.3333333333333333,0.33725490196078434,0.3568627450980392,0.3843137254901961,0.38823529411764707,0.3411764705882353,0.3568627450980392
0.11372549019607843,0.03529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.0,0.047058823529411764,0.09803921568627451,0.15294117647058825,0.25098039215686274,0.2980392156862745,0.2784313725490196,0.2901960784313726,0.34901960784313724,0.34509803921568627,0.3411764705882353,0.3568627450980392,0.36470588235294116,0.3607843137254902,0.34901960784313724,0.36470588235294116
0.01568627450980392,0.0,0.0,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.0,0.00392156862745098,0.00392156862745098,0.0,0.0,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00784313725490196,0.0,0.011764705882352941,0.08627450980392157,0.18823529411764706,0.2823529411764706,0.33725490196078434,0.3058823529411765,0.2980392156862745,0.30196078431372547,0.32941176470588235,0.36470588235294116,0.37254901960784315,0.34901960784313724,0.3176470588235294,0.3254901960784314,0.3215686274509804,0.3176470588235294
0.0196078431372549,0.0,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.0,0.0,0.00784313725490196,0.011764705882352941,0.00784313725490196,0.00392156862745098,0.0,0.0,0.0,0.00392156862745098,0.06274509803921569,0.1843137254901961,0.2823529411764706,0.3058823529411765,0.3215686274509804,0.33725490196078434,0.3215686274509804,0.34509803921568627,0.3568627450980392,0.34901960784313724,0.34901960784313724,0.3215686274509804,0.30980392156862746,0.27058823529411763,0.27058823529411763,0.2901960784313726,0.28627450980392155
0.01568627450980392,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.0,0.0,0.0,0.00392156862745098,0.00784313725490196,0.00784313725490196,0.00392156862745098,0.0,0.00784313725490196,0.058823529411764705,0.15294117647058825,0.24313725490196078,0.30196078431372547,0.2980392156862745,0.27058823529411763,0.2901960784313726,0.2901960784313726,0.30196078431372547,0.3137254901960784,0.34901960784313724,0.3686274509803922,0.34509803921568627,0.3137254901960784,0.30980392156862746,0.33725490196078434,0.3058823529411765,0.3137254901960784,0.3254901960784314
0.054901960784313725,0.00784313725490196,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.011764705882352941,0.023529411764705882,0.0392156862745098,0.12941176470588237,0.19215686274509805,0.25098039215686274,0.2784313725490196,0.29411764705882354,0.2823529411764706,0.24705882352941178,0.25098039215686274,0.2549019607843137,0.27450980392156865,0.2549019607843137,0.3215686274509804,0.3254901960784314,0.3254901960784314,0.3058823529411765,0.27450980392156865,0.3176470588235294,0.3176470588235294,0.3215686274509804,0.34509803921568627
0.20392156862745098,0.11764705882352941,0.06666666666666667,0.00784313725490196,0.00784313725490196,0.0,0.0,0.0,0.03529411764705882,0.13333333333333333,0.20392156862745098,0.21568627450980393,0.23921568627450981,0.25098039215686274,0.25098039215686274,0.27450980392156865,0.28627450980392155,0.24313725490196078,0.25098039215686274,0.23137254901960785,0.24313725490196078,0.27058823529411763,0.2901960784313726,0.3215686274509804,0.3254901960784314,0.34901960784313724,0.32941176470588235,0.28627450980392155,0.27450980392156865,0.26666666666666666,0.23529411764705882,0.30980392156862746
0.25882352941176473,0.23137254901960785,0.19215686274509805,0.1450980392156863,0.13725490196078433,0.08235294117647059,0.06666666666666667,0.12156862745098039,0.18823529411764706,0.22745098039215686,0.2901960784313726,0.27058823529411763,0.2627450980392157,0.28627450980392155,0.2901960784313726,0.2823529411764706,0.30196078431372547,0.2784313725490196,0.2823529411764706,0.2901960784313726,0.3176470588235294,0.30980392156862746,0.2980392156862745,0.32941176470588235,0.3411764705882353,0.3333333333333333,0.3254901960784314,0.2901960784313726,0.2784313725490196,0.2784313725490196,0.2901960784313726,0.29411764705882354
0.2549019607843137,0.24313725490196078,0.21568627450980393,0.2,0.21568627450980393,0.2,0.21176470588235294,0.24313725490196078,0.24705882352941178,0.2196078431372549,0.27450980392156865,0.2823529411764706,0.27058823529411763,0.3058823529411765,0.3254901960784314,0.30196078431372547,0.3176470588235294,0.26666666666666666,0.24705882352941178,0.30196078431372547,0.3254901960784314,0.3254901960784314,0.29411764705882354,0.3254901960784314,0.35294117647058826,0.3215686274509804,0.3058823529411765,0.29411764705882354,0.2823529411764706,0.2784313725490196,0.3411764705882353,0.3254901960784314
