0.7098039215686275,0.7058823529411765,0.49411764705882355,0.2,0.16862745098039217,0.3607843137254902,0.32941176470588235,0.33725490196078434,0.6235294117647059,0.8,0.7803921568627451,0.7843137254901961,0.7647058823529411,0.792156862745098,0.807843137254902,0.8156862745098039,0.8235294117647058,0.8313725490196079,0.8313725490196079,0.8196078431372549,0.6705882352941176,0.7058823529411765,0.7294117647058823,0.34901960784313724,0.2,0.2627450980392157,0.2235294117647059,0.2235294117647059,0.4196078431372549,0.45098039215686275,0.2549019607843137,0.14901960784313725
0.796078431372549,0.792156862745098,0.5843137254901961,0.2823529411764706,0.23529411764705882,0.4196078431372549,0.396078431372549,0.403921568627451,0.6627450980392157,0.8392156862745098,0.8352941176470589,0.8352941176470589,0.8156862745098039,0.8392156862745098,0.8470588235294118,0.8470588235294118,0.8588235294117647,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.7333333333333333,0.7568627450980392,0.7647058823529411,0.3803921568627451,0.21568627450980393,0.25882352941176473,0.21568627450980393,0.2196078431372549,0.42745098039215684,0.4627450980392157,0.25882352941176473,0.15294117647058825
0.7764705882352941,0.792156862745098,0.6784313725490196,0.3215686274509804,0.2196078431372549,0.3686274509803922,0.27058823529411763,0.3137254901960784,0.6901960784313725,0.8117647058823529,0.8196078431372549,0.8274509803921568,0.6901960784313725,0.7372549019607844,0.8470588235294118,0.8470588235294118,0.8470588235294118,0.8470588235294118,0.8627450980392157,0.7725490196078432,0.3843137254901961,0.4,0.6823529411764706,0.5254901960784314,0.21176470588235294,0.16862745098039217,0.2235294117647059,0.3058823529411765,0.39215686274509803,0.3176470588235294,0.14901960784313725,0.09019607843137255
0.7764705882352941,0.7843137254901961,0.6862745098039216,0.4235294117647059,0.1411764705882353,0.20784313725490197,0.1843137254901961,0.37254901960784315,0.6549019607843137,0.7647058823529411,0.8313725490196079,0.8117647058823529,0.6627450980392157,0.6823529411764706,0.8235294117647058,0.8,0.8666666666666667,0.8509803921568627,0.8745098039215686,0.592156862745098,0.19215686274509805,0.2235294117647059,0.396078431372549,0.47058823529411764,0.19215686274509805,0.15294117647058825,0.26666666666666666,0.2901960784313726,0.23921568627450981,0.11764705882352941,0.09411764705882353,0.06666666666666667
0.7686274509803922,0.7764705882352941,0.5215686274509804,0.2980392156862745,0.17254901960784313,0.1411764705882353,0.1568627450980392,0.3764705882352941,0.6901960784313725,0.7372549019607844,0.7411764705882353,0.7333333333333333,0.6941176470588235,0.6627450980392157,0.592156862745098,0.6392156862745098,0.7607843137254902,0.7176470588235294,0.7058823529411765,0.34901960784313724,0.22745098039215686,0.30196078431372547,0.3411764705882353,0.2980392156862745,0.14901960784313725,0.13725490196078433,0.2196078431372549,0.2235294117647059,0.13333333333333333,0.09803921568627451,0.09019607843137255,0.06666666666666667
0.5647058823529412,0.47058823529411764,0.25882352941176473,0.1843137254901961,0.15294117647058825,0.12941176470588237,0.23137254901960785,0.32941176470588235,0.5254901960784314,0.47058823529411764,0.3843137254901961,0.4196078431372549,0.43137254901960786,0.4,0.3137254901960784,0.49019607843137253,0.4588235294117647,0.3411764705882353,0.26666666666666666,0.1607843137254902,0.21568627450980393,0.30980392156862746,0.3215686274509804,0.20784313725490197,0.12156862745098039,0.10588235294117647,0.17647058823529413,0.1843137254901961,0.09803921568627451,0.09019607843137255,0.0784313725490196,0.08235294117647059
0.26666666666666666,0.13333333333333333,0.10588235294117647,0.14901960784313725,0.09019607843137255,0.11372549019607843,0.19607843137254902,0.28627450980392155,0.3215686274509804,0.32941176470588235,0.3333333333333333,0.2901960784313726,0.2823529411764706,0.3058823529411765,0.3058823529411765,0.34509803921568627,0.33725490196078434,0.27058823529411763,0.17647058823529413,0.17647058823529413,0.27450980392156865,0.2549019607843137,0.1607843137254902,0.10980392156862745,0.09411764705882353,0.10588235294117647,0.16862745098039217,0.1843137254901961,0.10588235294117647,0.07058823529411765,0.0784313725490196,0.10196078431372549
0.2823529411764706,0.18823529411764706,0.14901960784313725,0.16470588235294117,0.13725490196078433,0.12549019607843137,0.16862745098039217,0.25098039215686274,0.2627450980392157,0.21176470588235294,0.21176470588235294,0.2235294117647059,0.21568627450980393,0.21176470588235294,0.18823529411764706,0.17647058823529413,0.1803921568627451,0.16470588235294117,0.1411764705882353,0.18823529411764706,0.2,0.18823529411764706,0.19607843137254902,0.1803921568627451,0.1411764705882353,0.12156862745098039,0.16470588235294117,0.1607843137254902,0.10588235294117647,0.07450980392156863,0.06666666666666667,0.11372549019607843
0.2627450980392157,0.22745098039215686,0.18823529411764706,0.12549019607843137,0.14901960784313725,0.10980392156862745,0.20392156862745098,0.23921568627450981,0.14901960784313725,0.10588235294117647,0.09411764705882353,0.12156862745098039,0.10588235294117647,0.17254901960784313,0.29411764705882354,0.2980392156862745,0.19215686274509805,0.23529411764705882,0.33725490196078434,0.4235294117647059,0.4392156862745098,0.4196078431372549,0.47843137254901963,0.47843137254901963,0.4117647058823529,0.26666666666666666,0.2235294117647059,0.2,0.14901960784313725,0.09019607843137255,0.06666666666666667,0.10588235294117647
0.23529411764705882,0.2901960784313726,0.3568627450980392,0.20392156862745098,0.18823529411764706,0.3137254901960784,0.43137254901960786,0.41568627450980394,0.1843137254901961,0.17647058823529413,0.19607843137254902,0.2235294117647059,0.20784313725490197,0.1803921568627451,0.2823529411764706,0.4,0.36470588235294116,0.4196078431372549,0.4745098039215686,0.47058823529411764,0.48627450980392156,0.5254901960784314,0.6431372549019608,0.5529411764705883,0.5098039215686274,0.44313725490196076,0.47058823529411764,0.3607843137254902,0.24705882352941178,0.11764705882352941,0.050980392156862744,0.10588235294117647
0.3058823529411765,0.4235294117647059,0.43137254901960786,0.3607843137254902,0.33725490196078434,0.40784313725490196,0.4588235294117647,0.5764705882352941,0.5137254901960784,0.403921568627451,0.37254901960784315,0.3254901960784314,0.29411764705882354,0.30980392156862746,0.396078431372549,0.42745098039215684,0.38823529411764707,0.3137254901960784,0.2549019607843137,0.20784313725490197,0.18823529411764706,0.26666666666666666,0.4745098039215686,0.2901960784313726,0.27058823529411763,0.2627450980392157,0.49411764705882355,0.615686274509804,0.2549019607843137,0.09411764705882353,0.054901960784313725,0.10588235294117647
0.3176470588235294,0.3137254901960784,0.2823529411764706,0.30980392156862746,0.33725490196078434,0.2784313725490196,0.3686274509803922,0.4745098039215686,0.6509803921568628,0.6352941176470588,0.47843137254901963,0.34901960784313724,0.2627450980392157,0.32941176470588235,0.41568627450980394,0.396078431372549,0.37254901960784315,0.30980392156862746,0.29411764705882354,0.23137254901960785,0.20784313725490197,0.3176470588235294,0.42745098039215684,0.21176470588235294,0.23529411764705882,0.23137254901960785,0.2549019607843137,0.5764705882352941,0.40784313725490196,0.1450980392156863,0.1450980392156863,0.21568627450980393
0.3254901960784314,0.3254901960784314,0.36470588235294116,0.39215686274509803,0.3254901960784314,0.33725490196078434,0.3803921568627451,0.3764705882352941,0.37254901960784315,0.3254901960784314,0.23921568627450981,0.21176470588235294,0.24313725490196078,0.30196078431372547,0.3176470588235294,0.41568627450980394,0.36470588235294116,0.24313725490196078,0.2901960784313726,0.2784313725490196,0.23137254901960785,0.3607843137254902,0.30980392156862746,0.1411764705882353,0.16862745098039217,0.1607843137254902,0.3764705882352941,0.6549019607843137,0.7294117647058823,0.6196078431372549,0.48627450980392156,0.30196078431372547
0.23137254901960785,0.2,0.23921568627450981,0.21176470588235294,0.1843137254901961,0.23137254901960785,0.24313725490196078,0.24705882352941178,0.26666666666666666,0.32941176470588235,0.3803921568627451,0.5137254901960784,0.615686274509804,0.615686274509804,0.5647058823529412,0.615686274509804,0.5568627450980392,0.48627450980392156,0.5450980392156862,0.6313725490196078,0.6470588235294118,0.6274509803921569,0.44313725490196076,0.3137254901960784,0.4980392156862745,0.5803921568627451,0.6509803921568628,0.6901960784313725,0.6784313725490196,0.7254901960784313,0.6784313725490196,0.37254901960784315
0.03137254901960784,0.054901960784313725,0.050980392156862744,0.12549019607843137,0.30196078431372547,0.3803921568627451,0.44313725490196076,0.5294117647058824,0.6352941176470588,0.6901960784313725,0.6549019607843137,0.611764705882353,0.596078431372549,0.6823529411764706,0.7803921568627451,0.796078431372549,0.807843137254902,0.8392156862745098,0.8509803921568627,0.8431372549019608,0.8392156862745098,0.8117647058823529,0.6352941176470588,0.4392156862745098,0.6745098039215687,0.7019607843137254,0.5686274509803921,0.5529411764705883,0.5568627450980392,0.5098039215686274,0.4392156862745098,0.38823529411764707
0.011764705882352941,0.0196078431372549,0.054901960784313725,0.39215686274509803,0.5686274509803921,0.5450980392156862,0.49411764705882355,0.5764705882352941,0.5490196078431373,0.45098039215686275,0.4627450980392157,0.596078431372549,0.7333333333333333,0.8470588235294118,0.8862745098039215,0.8745098039215686,0.8392156862745098,0.807843137254902,0.7725490196078432,0.7411764705882353,0.7215686274509804,0.7176470588235294,0.611764705882353,0.4745098039215686,0.5607843137254902,0.5098039215686274,0.41568627450980394,0.3411764705882353,0.2235294117647059,0.12156862745098039,0.27450980392156865,0.4117647058823529
0.011764705882352941,0.011764705882352941,0.06274509803921569,0.24313725490196078,0.25098039215686274,0.29411764705882354,0.2784313725490196,0.24705882352941178,0.22745098039215686,0.41568627450980394,0.7215686274509804,0.8549019607843137,0.8549019607843137,0.8313725490196079,0.7725490196078432,0.7333333333333333,0.7137254901960784,0.7215686274509804,0.7333333333333333,0.7019607843137254,0.6549019607843137,0.592156862745098,0.47843137254901963,0.3803921568627451,0.3568627450980392,0.3215686274509804,0.3058823529411765,0.2235294117647059,0.08627450980392157,0.12156862745098039,0.3686274509803922,0.44313725490196076
0.011764705882352941,0.023529411764705882,0.0196078431372549,0.08235294117647059,0.10980392156862745,0.027450980392156862,0.03137254901960784,0.047058823529411764,0.06274509803921569,0.25882352941176473,0.5176470588235295,0.6588235294117647,0.6470588235294118,0.6,0.5843137254901961,0.5803921568627451,0.6078431372549019,0.6235294117647059,0.4823529411764706,0.3764705882352941,0.3803921568627451,0.33725490196078434,0.2901960784313726,0.2901960784313726,0.28627450980392155,0.2784313725490196,0.25098039215686274,0.1450980392156863,0.07450980392156863,0.18823529411764706,0.4117647058823529,0.4549019607843137
0.023529411764705882,0.027450980392156862,0.058823529411764705,0.10196078431372549,0.07450980392156863,0.0196078431372549,0.00784313725490196,0.00392156862745098,0.00392156862745098,0.054901960784313725,0.17647058823529413,0.16470588235294117,0.34901960784313724,0.4196078431372549,0.43137254901960786,0.4117647058823529,0.35294117647058826,0.1803921568627451,0.054901960784313725,0.07058823529411765,0.2627450980392157,0.29411764705882354,0.25098039215686274,0.25882352941176473,0.23529411764705882,0.1803921568627451,0.11372549019607843,0.0392156862745098,0.07450980392156863,0.22745098039215686,0.34901960784313724,0.4
0.1607843137254902,0.13725490196078433,0.19607843137254902,0.23137254901960785,0.1568627450980392,0.09411764705882353,0.054901960784313725,0.023529411764705882,0.00392156862745098,0.050980392156862744,0.1843137254901961,0.09411764705882353,0.25882352941176473,0.3254901960784314,0.33725490196078434,0.28627450980392155,0.10196078431372549,0.0196078431372549,0.03529411764705882,0.058823529411764705,0.24313725490196078,0.26666666666666666,0.20392156862745098,0.17254901960784313,0.10196078431372549,0.047058823529411764,0.0196078431372549,0.00784313725490196,0.08627450980392157,0.27450980392156865,0.3176470588235294,0.3137254901960784
0.3686274509803922,0.36470588235294116,0.3843137254901961,0.3764705882352941,0.2627450980392157,0.1803921568627451,0.16862745098039217,0.12941176470588237,0.10588235294117647,0.08627450980392157,0.08627450980392157,0.10980392156862745,0.24313725490196078,0.2823529411764706,0.28627450980392155,0.19215686274509805,0.043137254901960784,0.07450980392156863,0.07450980392156863,0.0784313725490196,0.1843137254901961,0.14901960784313725,0.08627450980392157,0.047058823529411764,0.0196078431372549,0.01568627450980392,0.03137254901960784,0.08235294117647059,0.23137254901960785,0.3568627450980392,0.39215686274509803,0.3803921568627451
0.403921568627451,0.396078431372549,0.39215686274509803,0.396078431372549,0.3568627450980392,0.2627450980392157,0.1450980392156863,0.11764705882352941,0.12156862745098039,0.1450980392156863,0.13333333333333333,0.13725490196078433,0.18823529411764706,0.23921568627450981,0.2235294117647059,0.07450980392156863,0.0392156862745098,0.12549019607843137,0.12156862745098039,0.08627450980392157,0.06274509803921569,0.023529411764705882,0.011764705882352941,0.01568627450980392,0.03137254901960784,0.10196078431372549,0.17647058823529413,0.2901960784313726,0.3764705882352941,0.37254901960784315,0.396078431372549,0.40784313725490196
0.3843137254901961,0.3607843137254902,0.37254901960784315,0.403921568627451,0.38823529411764707,0.35294117647058826,0.1411764705882353,0.03137254901960784,0.050980392156862744,0.08235294117647059,0.09803921568627451,0.09019607843137255,0.13725490196078433,0.1843137254901961,0.13725490196078433,0.023529411764705882,0.050980392156862744,0.12156862745098039,0.13333333333333333,0.058823529411764705,0.00392156862745098,0.011764705882352941,0.023529411764705882,0.0784313725490196,0.21176470588235294,0.3254901960784314,0.3764705882352941,0.3843137254901961,0.403921568627451,0.38823529411764707,0.3764705882352941,0.3764705882352941
0.3764705882352941,0.37254901960784315,0.35294117647058826,0.34901960784313724,0.30980392156862746,0.23137254901960785,0.09019607843137255,0.00392156862745098,0.011764705882352941,0.011764705882352941,0.0196078431372549,0.01568627450980392,0.03529411764705882,0.06274509803921569,0.03529411764705882,0.00784313725490196,0.043137254901960784,0.12156862745098039,0.15294117647058825,0.054901960784313725,0.0196078431372549,0.07450980392156863,0.1450980392156863,0.2627450980392157,0.3764705882352941,0.403921568627451,0.4235294117647059,0.41568627450980394,0.40784313725490196,0.4196078431372549,0.4,0.41568627450980394
0.33725490196078434,0.2784313725490196,0.1843137254901961,0.12156862745098039,0.0784313725490196,0.043137254901960784,0.01568627450980392,0.01568627450980392,0.011764705882352941,0.00784313725490196,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00784313725490196,0.03137254901960784,0.11764705882352941,0.16862745098039217,0.0784313725490196,0.12156862745098039,0.2784313725490196,0.3568627450980392,0.37254901960784315,0.4,0.403921568627451,0.40784313725490196,0.42745098039215684,0.45098039215686275,0.45098039215686275,0.40784313725490196,0.4196078431372549
0.17647058823529413,0.09411764705882353,0.043137254901960784,0.023529411764705882,0.0196078431372549,0.0196078431372549,0.01568627450980392,0.023529411764705882,0.0196078431372549,0.01568627450980392,0.011764705882352941,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.01568627450980392,0.07058823529411765,0.13725490196078433,0.20784313725490197,0.3215686274509804,0.3764705882352941,0.34901960784313724,0.36470588235294116,0.4235294117647059,0.41568627450980394,0.41568627450980394,0.43137254901960786,0.43137254901960786,0.43137254901960786,0.4196078431372549,0.42745098039215684
0.050980392156862744,0.043137254901960784,0.03529411764705882,0.023529411764705882,0.023529411764705882,0.023529411764705882,0.0196078431372549,0.023529411764705882,0.023529411764705882,0.01568627450980392,0.011764705882352941,0.00784313725490196,0.00392156862745098,0.00392156862745098,0.00784313725490196,0.00392156862745098,0.027450980392156862,0.13333333333333333,0.25882352941176473,0.3607843137254902,0.4117647058823529,0.37254901960784315,0.3568627450980392,0.36470588235294116,0.396078431372549,0.42745098039215684,0.43529411764705883,0.40784313725490196,0.3764705882352941,0.38823529411764707,0.3843137254901961,0.3764705882352941
0.058823529411764705,0.050980392156862744,0.0392156862745098,0.03137254901960784,0.027450980392156862,0.027450980392156862,0.023529411764705882,0.023529411764705882,0.0196078431372549,0.01568627450980392,0.011764705882352941,0.01568627450980392,0.011764705882352941,0.011764705882352941,0.01568627450980392,0.09019607843137255,0.23137254901960785,0.33725490196078434,0.3764705882352941,0.403921568627451,0.41568627450980394,0.39215686274509803,0.40784313725490196,0.4196078431372549,0.4117647058823529,0.40784313725490196,0.3803921568627451,0.36470588235294116,0.32941176470588235,0.3254901960784314,0.3411764705882353,0.33725490196078434
0.054901960784313725,0.050980392156862744,0.0392156862745098,0.03529411764705882,0.03137254901960784,0.027450980392156862,0.027450980392156862,0.023529411764705882,0.023529411764705882,0.023529411764705882,0.0196078431372549,0.027450980392156862,0.047058823529411764,0.10196078431372549,0.20784313725490197,0.3137254901960784,0.37254901960784315,0.34901960784313724,0.33725490196078434,0.3764705882352941,0.3686274509803922,0.37254901960784315,0.3764705882352941,0.40784313725490196,0.42745098039215684,0.403921568627451,0.3764705882352941,0.3686274509803922,0.39215686274509803,0.36470588235294116,0.37254901960784315,0.3803921568627451
0.10588235294117647,0.06666666666666667,0.047058823529411764,0.043137254901960784,0.03529411764705882,0.03529411764705882,0.0392156862745098,0.03529411764705882,0.043137254901960784,0.054901960784313725,0.07058823529411765,0.09411764705882353,0.2,0.27058823529411763,0.33725490196078434,0.3607843137254902,0.3686274509803922,0.3411764705882353,0.3137254901960784,0.32941176470588235,0.3254901960784314,0.33725490196078434,0.3176470588235294,0.3803921568627451,0.3843137254901961,0.3843137254901961,0.3686274509803922,0.33725490196078434,0.3764705882352941,0.3764705882352941,0.3803921568627451,0.403921568627451
0.2823529411764706,0.19607843137254902,0.12941176470588237,0.06274509803921569,0.06274509803921569,0.050980392156862744,0.047058823529411764,0.050980392156862744,0.10196078431372549,0.20784313725490197,0.2823529411764706,0.3058823529411765,0.32941176470588235,0.33725490196078434,0.3333333333333333,0.34901960784313724,0.35294117647058826,0.3137254901960784,0.3254901960784314,0.30196078431372547,0.30980392156862746,0.3254901960784314,0.34509803921568627,0.3803921568627451,0.3843137254901961,0.40784313725490196,0.3843137254901961,0.3411764705882353,0.32941176470588235,0.3176470588235294,0.2901960784313726,0.37254901960784315
0.34901960784313724,0.33725490196078434,0.28627450980392155,0.23921568627450981,0.2235294117647059,0.15294117647058825,0.13725490196078433,0.20392156862745098,0.27058823529411763,0.3137254901960784,0.3764705882352941,0.36470588235294116,0.3568627450980392,0.35294117647058826,0.34509803921568627,0.35294117647058826,0.3568627450980392,0.3176470588235294,0.34901960784313724,0.3568627450980392,0.3843137254901961,0.37254901960784315,0.35294117647058826,0.3843137254901961,0.4,0.39215686274509803,0.3843137254901961,0.34901960784313724,0.3333333333333333,0.32941176470588235,0.35294117647058826,0.3686274509803922
