0.011764705882352941,0.01568627450980392,0.01568627450980392,0.0196078431372549,0.01568627450980392,0.01568627450980392,0.01568627450980392,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.011764705882352941,0.0196078431372549,0.0196078431372549,0.027450980392156862,0.03137254901960784,0.027450980392156862,0.01568627450980392,0.011764705882352941,0.01568627450980392,0.01568627450980392,0.0196078431372549,0.011764705882352941,0.1450980392156863,0.4235294117647059,0.27450980392156865,0.07450980392156863,0.33725490196078434,0.35294117647058826,0.1568627450980392,0.027450980392156862,0.023529411764705882,0.00784313725490196
0.011764705882352941,0.01568627450980392,0.01568627450980392,0.011764705882352941,0.011764705882352941,0.01568627450980392,0.00784313725490196,0.011764705882352941,0.0196078431372549,0.0196078431372549,0.011764705882352941,0.01568627450980392,0.0196078431372549,0.0196078431372549,0.01568627450980392,0.0196078431372549,0.01568627450980392,0.00392156862745098,0.00784313725490196,0.00784313725490196,0.01568627450980392,0.00392156862745098,0.09411764705882353,0.403921568627451,0.29411764705882354,0.08627450980392157,0.30980392156862746,0.26666666666666666,0.07058823529411765,0.0196078431372549,0.0196078431372549,0.01568627450980392
0.00784313725490196,0.0196078431372549,0.023529411764705882,0.011764705882352941,0.027450980392156862,0.03137254901960784,0.00784313725490196,0.0196078431372549,0.03529411764705882,0.023529411764705882,0.00784313725490196,0.01568627450980392,0.023529411764705882,0.01568627450980392,0.00392156862745098,0.023529411764705882,0.027450980392156862,0.00784313725490196,0.00784313725490196,0.01568627450980392,0.023529411764705882,0.0196078431372549,0.08235294117647059,0.3607843137254902,0.30980392156862746,0.10588235294117647,0.2823529411764706,0.2549019607843137,0.06274509803921569,0.00392156862745098,0.00784313725490196,0.0196078431372549
0.00392156862745098,0.011764705882352941,0.03137254901960784,0.027450980392156862,0.023529411764705882,0.023529411764705882,0.01568627450980392,0.043137254901960784,0.0392156862745098,0.023529411764705882,0.011764705882352941,0.0196078431372549,0.058823529411764705,0.043137254901960784,0.0196078431372549,0.03529411764705882,0.0392156862745098,0.027450980392156862,0.054901960784313725,0.06274509803921569,0.043137254901960784,0.06274509803921569,0.11764705882352941,0.30980392156862746,0.3176470588235294,0.11764705882352941,0.22745098039215686,0.24313725490196078,0.058823529411764705,0.00392156862745098,0.011764705882352941,0.03529411764705882
0.01568627450980392,0.00392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.011764705882352941,0.043137254901960784,0.2235294117647059,0.11372549019607843,0.023529411764705882,0.058823529411764705,0.08235294117647059,0.2235294117647059,0.10588235294117647,0.03529411764705882,0.03529411764705882,0.0196078431372549,0.0196078431372549,0.047058823529411764,0.06666666666666667,0.03529411764705882,0.07058823529411765,0.11372549019607843,0.23921568627450981,0.2196078431372549,0.13725490196078433,0.1803921568627451,0.1803921568627451,0.0784313725490196,0.058823529411764705,0.054901960784313725,0.0784313725490196
0.0392156862745098,0.011764705882352941,0.011764705882352941,0.01568627450980392,0.0392156862745098,0.03137254901960784,0.08235294117647059,0.34901960784313724,0.27058823529411763,0.0392156862745098,0.07450980392156863,0.22745098039215686,0.3411764705882353,0.11764705882352941,0.027450980392156862,0.043137254901960784,0.023529411764705882,0.0392156862745098,0.0196078431372549,0.050980392156862744,0.054901960784313725,0.07058823529411765,0.09019607843137255,0.22745098039215686,0.1450980392156863,0.09019607843137255,0.13333333333333333,0.13725490196078433,0.09803921568627451,0.07058823529411765,0.054901960784313725,0.08235294117647059
0.0392156862745098,0.011764705882352941,0.01568627450980392,0.03529411764705882,0.054901960784313725,0.047058823529411764,0.08235294117647059,0.28627450980392155,0.3686274509803922,0.14901960784313725,0.1568627450980392,0.34901960784313724,0.2980392156862745,0.07450980392156863,0.027450980392156862,0.0784313725490196,0.11372549019607843,0.12156862745098039,0.058823529411764705,0.043137254901960784,0.058823529411764705,0.03137254901960784,0.058823529411764705,0.1568627450980392,0.09019607843137255,0.054901960784313725,0.10196078431372549,0.12156862745098039,0.06274509803921569,0.043137254901960784,0.023529411764705882,0.043137254901960784
0.03529411764705882,0.03529411764705882,0.027450980392156862,0.043137254901960784,0.058823529411764705,0.043137254901960784,0.058823529411764705,0.17254901960784313,0.396078431372549,0.4470588235294118,0.47843137254901963,0.4392156862745098,0.2549019607843137,0.07450980392156863,0.06274509803921569,0.09411764705882353,0.12549019607843137,0.11372549019607843,0.08235294117647059,0.07058823529411765,0.06274509803921569,0.0392156862745098,0.043137254901960784,0.1450980392156863,0.10196078431372549,0.03137254901960784,0.09803921568627451,0.11764705882352941,0.06274509803921569,0.043137254901960784,0.0196078431372549,0.03137254901960784
0.027450980392156862,0.03529411764705882,0.027450980392156862,0.050980392156862744,0.03529411764705882,0.011764705882352941,0.027450980392156862,0.06274509803921569,0.2549019607843137,0.49019607843137253,0.5568627450980392,0.3568627450980392,0.16470588235294117,0.10980392156862745,0.08235294117647059,0.12156862745098039,0.10980392156862745,0.11764705882352941,0.10196078431372549,0.06274509803921569,0.047058823529411764,0.06666666666666667,0.06666666666666667,0.11764705882352941,0.10196078431372549,0.043137254901960784,0.06274509803921569,0.08235294117647059,0.06666666666666667,0.050980392156862744,0.03529411764705882,0.07058823529411765
0.0392156862745098,0.0392156862745098,0.023529411764705882,0.03529411764705882,0.054901960784313725,0.047058823529411764,0.03529411764705882,0.023529411764705882,0.15294117647058825,0.43529411764705883,0.5176470588235295,0.2980392156862745,0.09019607843137255,0.08235294117647059,0.06666666666666667,0.07450980392156863,0.09019607843137255,0.12549019607843137,0.15294117647058825,0.10588235294117647,0.06666666666666667,0.08235294117647059,0.06666666666666667,0.09019607843137255,0.09411764705882353,0.10980392156862745,0.08235294117647059,0.08627450980392157,0.054901960784313725,0.0392156862745098,0.054901960784313725,0.10980392156862745
0.03529411764705882,0.043137254901960784,0.03137254901960784,0.023529411764705882,0.06274509803921569,0.08627450980392157,0.0784313725490196,0.06666666666666667,0.1568627450980392,0.403921568627451,0.4666666666666667,0.30980392156862746,0.0784313725490196,0.0784313725490196,0.07058823529411765,0.027450980392156862,0.06666666666666667,0.11372549019607843,0.12549019607843137,0.12941176470588237,0.10196078431372549,0.10588235294117647,0.0784313725490196,0.12941176470588237,0.13333333333333333,0.14901960784313725,0.11764705882352941,0.10196078431372549,0.06666666666666667,0.09803921568627451,0.09411764705882353,0.13333333333333333
0.027450980392156862,0.027450980392156862,0.03137254901960784,0.0196078431372549,0.047058823529411764,0.058823529411764705,0.09019607843137255,0.12549019607843137,0.14901960784313725,0.2901960784313726,0.3058823529411765,0.2823529411764706,0.16470588235294117,0.13333333333333333,0.09411764705882353,0.09411764705882353,0.10980392156862745,0.13333333333333333,0.0784313725490196,0.11764705882352941,0.1843137254901961,0.1411764705882353,0.09803921568627451,0.17254901960784313,0.16470588235294117,0.10588235294117647,0.08627450980392157,0.0784313725490196,0.10980392156862745,0.15294117647058825,0.12549019607843137,0.1411764705882353
0.023529411764705882,0.03529411764705882,0.03137254901960784,0.0196078431372549,0.01568627450980392,0.03137254901960784,0.12156862745098039,0.19607843137254902,0.12549019607843137,0.3254901960784314,0.47843137254901963,0.3843137254901961,0.25098039215686274,0.17254901960784313,0.10196078431372549,0.1607843137254902,0.1607843137254902,0.1568627450980392,0.07058823529411765,0.13333333333333333,0.25882352941176473,0.17647058823529413,0.1803921568627451,0.24313725490196078,0.3176470588235294,0.26666666666666666,0.27058823529411763,0.25098039215686274,0.19215686274509805,0.1411764705882353,0.13725490196078433,0.12549019607843137
0.027450980392156862,0.09411764705882353,0.09019607843137255,0.0392156862745098,0.058823529411764705,0.13333333333333333,0.20392156862745098,0.1843137254901961,0.11764705882352941,0.3058823529411765,0.5137254901960784,0.4745098039215686,0.27058823529411763,0.23137254901960785,0.14901960784313725,0.1568627450980392,0.14901960784313725,0.20392156862745098,0.1411764705882353,0.2,0.3333333333333333,0.3568627450980392,0.47843137254901963,0.5607843137254902,0.6196078431372549,0.6313725490196078,0.6392156862745098,0.6549019607843137,0.5137254901960784,0.27450980392156865,0.1803921568627451,0.1607843137254902
0.054901960784313725,0.12941176470588237,0.1607843137254902,0.12549019607843137,0.17647058823529413,0.2196078431372549,0.25098039215686274,0.19607843137254902,0.1450980392156863,0.24313725490196078,0.4588235294117647,0.5372549019607843,0.34509803921568627,0.2901960784313726,0.29411764705882354,0.3254901960784314,0.33725490196078434,0.4,0.4196078431372549,0.5058823529411764,0.6039215686274509,0.6509803921568628,0.6666666666666666,0.6588235294117647,0.6392156862745098,0.6235294117647059,0.6313725490196078,0.6745098039215687,0.6666666666666666,0.5137254901960784,0.29411764705882354,0.19607843137254902
0.12156862745098039,0.13333333333333333,0.17647058823529413,0.22745098039215686,0.23137254901960785,0.2196078431372549,0.23921568627450981,0.27058823529411763,0.24313725490196078,0.2980392156862745,0.47843137254901963,0.5843137254901961,0.49019607843137253,0.45098039215686275,0.5372549019607843,0.615686274509804,0.6470588235294118,0.6745098039215687,0.7098039215686275,0.7098039215686275,0.7137254901960784,0.6980392156862745,0.6313725490196078,0.5529411764705883,0.49411764705882355,0.5098039215686274,0.5803921568627451,0.6274509803921569,0.6431372549019608,0.6235294117647059,0.4823529411764706,0.25882352941176473
0.21176470588235294,0.21568627450980393,0.1843137254901961,0.20392156862745098,0.25098039215686274,0.23921568627450981,0.24313725490196078,0.27058823529411763,0.25882352941176473,0.32941176470588235,0.45098039215686275,0.5725490196078431,0.592156862745098,0.611764705882353,0.6431372549019608,0.6784313725490196,0.6980392156862745,0.7176470588235294,0.7254901960784313,0.7176470588235294,0.7137254901960784,0.6980392156862745,0.6392156862745098,0.5333333333333333,0.47058823529411764,0.5333333333333333,0.6235294117647059,0.6313725490196078,0.6235294117647059,0.6039215686274509,0.5254901960784314,0.3254901960784314
0.25098039215686274,0.21568627450980393,0.21568627450980393,0.20784313725490197,0.22745098039215686,0.24313725490196078,0.2549019607843137,0.2196078431372549,0.23921568627450981,0.3176470588235294,0.40784313725490196,0.5333333333333333,0.592156862745098,0.596078431372549,0.6039215686274509,0.6235294117647059,0.6666666666666666,0.6941176470588235,0.6862745098039216,0.6823529411764706,0.6823529411764706,0.6784313725490196,0.6784313725490196,0.6470588235294118,0.611764705882353,0.6078431372549019,0.6549019607843137,0.6313725490196078,0.5843137254901961,0.5215686274509804,0.4470588235294118,0.34901960784313724
0.23137254901960785,0.1607843137254902,0.2,0.26666666666666666,0.2196078431372549,0.21176470588235294,0.22745098039215686,0.22745098039215686,0.2549019607843137,0.3137254901960784,0.34901960784313724,0.4745098039215686,0.5568627450980392,0.5490196078431373,0.5803921568627451,0.6078431372549019,0.6705882352941176,0.6862745098039216,0.6549019607843137,0.6470588235294118,0.6431372549019608,0.6470588235294118,0.6627450980392157,0.6980392156862745,0.6588235294117647,0.6196078431372549,0.6392156862745098,0.5882352941176471,0.5098039215686274,0.4117647058823529,0.396078431372549,0.38823529411764707
0.2196078431372549,0.1843137254901961,0.1843137254901961,0.27450980392156865,0.2627450980392157,0.20784313725490197,0.22745098039215686,0.24705882352941178,0.2627450980392157,0.26666666666666666,0.29411764705882354,0.4,0.5333333333333333,0.5803921568627451,0.611764705882353,0.6392156862745098,0.6784313725490196,0.6980392156862745,0.6392156862745098,0.615686274509804,0.615686274509804,0.6235294117647059,0.6352941176470588,0.6862745098039216,0.6235294117647059,0.5803921568627451,0.5882352941176471,0.5176470588235295,0.4235294117647059,0.3176470588235294,0.3803921568627451,0.3843137254901961
0.23137254901960785,0.2235294117647059,0.20392156862745098,0.23137254901960785,0.2549019607843137,0.29411764705882354,0.27450980392156865,0.25098039215686274,0.25098039215686274,0.27450980392156865,0.2980392156862745,0.3137254901960784,0.5137254901960784,0.6274509803921569,0.6431372549019608,0.6392156862745098,0.6392156862745098,0.6705882352941176,0.6078431372549019,0.596078431372549,0.6039215686274509,0.615686274509804,0.6431372549019608,0.6784313725490196,0.6,0.5137254901960784,0.48627450980392156,0.4470588235294118,0.3568627450980392,0.30980392156862746,0.4235294117647059,0.3843137254901961
0.24313725490196078,0.24313725490196078,0.25882352941176473,0.27058823529411763,0.23921568627450981,0.30196078431372547,0.2901960784313726,0.27058823529411763,0.27058823529411763,0.2627450980392157,0.2823529411764706,0.2901960784313726,0.4549019607843137,0.6039215686274509,0.6313725490196078,0.6431372549019608,0.6235294117647059,0.6431372549019608,0.592156862745098,0.5725490196078431,0.592156862745098,0.6039215686274509,0.6666666666666666,0.6823529411764706,0.615686274509804,0.49019607843137253,0.45098039215686275,0.44313725490196076,0.33725490196078434,0.35294117647058826,0.4627450980392157,0.38823529411764707
0.24313725490196078,0.27058823529411763,0.34509803921568627,0.2980392156862745,0.2627450980392157,0.28627450980392155,0.3215686274509804,0.2980392156862745,0.3058823529411765,0.2823529411764706,0.25882352941176473,0.3176470588235294,0.40784313725490196,0.5372549019607843,0.6,0.6352941176470588,0.6352941176470588,0.6352941176470588,0.592156862745098,0.5411764705882353,0.5647058823529412,0.5803921568627451,0.6235294117647059,0.6313725490196078,0.5725490196078431,0.47843137254901963,0.5058823529411764,0.4666666666666667,0.3764705882352941,0.396078431372549,0.4588235294117647,0.37254901960784315
0.2235294117647059,0.27058823529411763,0.3764705882352941,0.2980392156862745,0.28627450980392155,0.2784313725490196,0.30196078431372547,0.29411764705882354,0.30196078431372547,0.2823529411764706,0.2823529411764706,0.3137254901960784,0.34509803921568627,0.4627450980392157,0.5568627450980392,0.6039215686274509,0.6039215686274509,0.5803921568627451,0.5568627450980392,0.5058823529411764,0.5137254901960784,0.5215686274509804,0.5294117647058824,0.5215686274509804,0.47843137254901963,0.4470588235294118,0.5372549019607843,0.47843137254901963,0.44313725490196076,0.4470588235294118,0.42745098039215684,0.3215686274509804
0.2235294117647059,0.27058823529411763,0.3176470588235294,0.2784313725490196,0.2901960784313726,0.2823529411764706,0.3058823529411765,0.30196078431372547,0.29411764705882354,0.2823529411764706,0.30980392156862746,0.3215686274509804,0.29411764705882354,0.3764705882352941,0.44313725490196076,0.45098039215686275,0.5215686274509804,0.5411764705882353,0.5411764705882353,0.4392156862745098,0.42745098039215684,0.4627450980392157,0.4627450980392157,0.47843137254901963,0.4235294117647059,0.3843137254901961,0.5294117647058824,0.4666666666666667,0.4823529411764706,0.4823529411764706,0.3686274509803922,0.28627450980392155
0.2235294117647059,0.27058823529411763,0.30980392156862746,0.3137254901960784,0.29411764705882354,0.2784313725490196,0.3137254901960784,0.30196078431372547,0.30196078431372547,0.3411764705882353,0.28627450980392155,0.2901960784313726,0.2549019607843137,0.24313725490196078,0.3058823529411765,0.3254901960784314,0.39215686274509803,0.5411764705882353,0.5647058823529412,0.43529411764705883,0.4196078431372549,0.45098039215686275,0.4470588235294118,0.42745098039215684,0.3215686274509804,0.35294117647058826,0.48627450980392156,0.43137254901960786,0.48627450980392156,0.4627450980392157,0.3411764705882353,0.2784313725490196
0.24705882352941178,0.33725490196078434,0.3607843137254902,0.2901960784313726,0.2823529411764706,0.3254901960784314,0.3176470588235294,0.2549019607843137,0.32941176470588235,0.403921568627451,0.28627450980392155,0.2980392156862745,0.26666666666666666,0.3333333333333333,0.23529411764705882,0.23137254901960785,0.3254901960784314,0.40784313725490196,0.5294117647058824,0.47058823529411764,0.3568627450980392,0.32941176470588235,0.3137254901960784,0.29411764705882354,0.2784313725490196,0.37254901960784315,0.47843137254901963,0.403921568627451,0.4745098039215686,0.43137254901960786,0.3607843137254902,0.27058823529411763
0.29411764705882354,0.3686274509803922,0.32941176470588235,0.2549019607843137,0.32941176470588235,0.43529411764705883,0.3803921568627451,0.24313725490196078,0.32941176470588235,0.38823529411764707,0.3215686274509804,0.30980392156862746,0.26666666666666666,0.3843137254901961,0.3764705882352941,0.2980392156862745,0.28627450980392155,0.3843137254901961,0.4823529411764706,0.47058823529411764,0.3764705882352941,0.3333333333333333,0.2823529411764706,0.30196078431372547,0.2784313725490196,0.3411764705882353,0.47843137254901963,0.3607843137254902,0.4196078431372549,0.49019607843137253,0.4196078431372549,0.2980392156862745
0.2980392156862745,0.33725490196078434,0.3058823529411765,0.30980392156862746,0.35294117647058826,0.4196078431372549,0.41568627450980394,0.33725490196078434,0.37254901960784315,0.36470588235294116,0.3254901960784314,0.2980392156862745,0.28627450980392155,0.34901960784313724,0.42745098039215684,0.4588235294117647,0.3411764705882353,0.4,0.4235294117647059,0.4666666666666667,0.4235294117647059,0.3333333333333333,0.32941176470588235,0.3333333333333333,0.3058823529411765,0.33725490196078434,0.4549019607843137,0.3803921568627451,0.36470588235294116,0.45098039215686275,0.49019607843137253,0.4392156862745098
0.2901960784313726,0.3254901960784314,0.33725490196078434,0.403921568627451,0.38823529411764707,0.396078431372549,0.40784313725490196,0.38823529411764707,0.39215686274509803,0.35294117647058826,0.3137254901960784,0.3568627450980392,0.3764705882352941,0.3411764705882353,0.43529411764705883,0.49019607843137253,0.3803921568627451,0.3843137254901961,0.3686274509803922,0.4196078431372549,0.40784313725490196,0.2823529411764706,0.3137254901960784,0.3843137254901961,0.3803921568627451,0.3215686274509804,0.39215686274509803,0.43137254901960786,0.34901960784313724,0.34901960784313724,0.41568627450980394,0.43529411764705883
0.2980392156862745,0.33725490196078434,0.3764705882352941,0.43137254901960786,0.43529411764705883,0.4117647058823529,0.3607843137254902,0.396078431372549,0.4235294117647059,0.38823529411764707,0.34901960784313724,0.396078431372549,0.41568627450980394,0.3686274509803922,0.4235294117647059,0.4392156862745098,0.4,0.37254901960784315,0.396078431372549,0.4196078431372549,0.3803921568627451,0.2549019607843137,0.3137254901960784,0.43137254901960786,0.42745098039215684,0.3058823529411765,0.3333333333333333,0.4666666666666667,0.403921568627451,0.33725490196078434,0.34901960784313724,0.35294117647058826
