0.011764705882352941,0.01568627450980392,0.01568627450980392,0.0196078431372549,0.01568627450980392,0.01568627450980392,0.01568627450980392,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.011764705882352941,0.0196078431372549,0.0196078431372549,0.027450980392156862,0.03137254901960784,0.027450980392156862,0.01568627450980392,0.011764705882352941,0.01568627450980392,0.01568627450980392,0.0196078431372549,0.011764705882352941,0.1450980392156863,0.4235294117647059,0.27450980392156865,0.07450980392156863,0.33725490196078434,0.35294117647058826,0.1568627450980392,0.027450980392156862,0.023529411764705882,0.00784313725490196
0.2784313725490196,0.3176470588235294,0.36470588235294116,0.4,0.4196078431372549,0.4,0.3568627450980392,0.39215686274509803,0.4117647058823529,0.39215686274509803,0.36470588235294116,0.3686274509803922,0.37254901960784315,0.396078431372549,0.3803921568627451,0.4235294117647059,0.396078431372549,0.34901960784313724,0.4,0.42745098039215684,0.3607843137254902,0.27450980392156865,0.3058823529411765,0.3843137254901961,0.4117647058823529,0.30980392156862746,0.3254901960784314,0.4823529411764706,0.42745098039215684,0.36470588235294116,0.35294117647058826,0.34509803921568627
0.011764705882352941,0.011764705882352941,0.01568627450980392,0.0196078431372549,0.01568627450980392,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.0196078431372549,0.0196078431372549,0.00784313725490196,0.00784313725490196,0.01568627450980392,0.01568627450980392,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.01568627450980392,0.00784313725490196,0.17254901960784313,0.48627450980392156,0.32941176470588235,0.10980392156862745,0.37254901960784315,0.40784313725490196,0.2,0.03137254901960784,0.0196078431372549,0.0196078431372549
0.011764705882352941,0.01568627450980392,0.0196078431372549,0.01568627450980392,0.01568627450980392,0.023529411764705882,0.01568627450980392,0.011764705882352941,0.00392156862745098,0.00392156862745098,0.011764705882352941,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.01568627450980392,0.027450980392156862,0.03529411764705882,0.023529411764705882,0.01568627450980392,0.01568627450980392,0.023529411764705882,0.011764705882352941,0.12941176470588237,0.47843137254901963,0.3568627450980392,0.13333333333333333,0.35294117647058826,0.3333333333333333,0.11764705882352941,0.027450980392156862,0.011764705882352941,0.011764705882352941
0.01568627450980392,0.03137254901960784,0.03529411764705882,0.023529411764705882,0.03529411764705882,0.054901960784313725,0.027450980392156862,0.01568627450980392,0.00784313725490196,0.00784313725490196,0.01568627450980392,0.027450980392156862,0.03137254901960784,0.03529411764705882,0.03137254901960784,0.058823529411764705,0.0784313725490196,0.054901960784313725,0.0392156862745098,0.047058823529411764,0.054901960784313725,0.050980392156862744,0.13333333333333333,0.4392156862745098,0.3843137254901961,0.1607843137254902,0.33725490196078434,0.32941176470588235,0.12549019607843137,0.03137254901960784,0.01568627450980392,0.01568627450980392
0.023529411764705882,0.027450980392156862,0.050980392156862744,0.043137254901960784,0.047058823529411764,0.07058823529411765,0.050980392156862744,0.03529411764705882,0.0196078431372549,0.03529411764705882,0.050980392156862744,0.047058823529411764,0.06274509803921569,0.0784313725490196,0.08235294117647059,0.10980392156862745,0.12156862745098039,0.11372549019607843,0.12941176470588237,0.1411764705882353,0.12156862745098039,0.13725490196078433,0.2,0.396078431372549,0.396078431372549,0.1843137254901961,0.2901960784313726,0.3215686274509804,0.13725490196078433,0.06666666666666667,0.054901960784313725,0.06274509803921569
0.0392156862745098,0.023529411764705882,0.0392156862745098,0.043137254901960784,0.050980392156862744,0.0784313725490196,0.09411764705882353,0.21176470588235294,0.11372549019607843,0.09019607843137255,0.15294117647058825,0.1411764705882353,0.22745098039215686,0.1568627450980392,0.12549019607843137,0.13725490196078433,0.12549019607843137,0.13333333333333333,0.17254901960784313,0.19607843137254902,0.16470588235294117,0.2,0.23137254901960785,0.33725490196078434,0.30980392156862746,0.21568627450980393,0.24705882352941178,0.2549019607843137,0.17647058823529413,0.17254901960784313,0.16470588235294117,0.1607843137254902
0.06274509803921569,0.043137254901960784,0.03529411764705882,0.0392156862745098,0.08627450980392157,0.11764705882352941,0.15294117647058825,0.3411764705882353,0.2901960784313726,0.1450980392156863,0.2,0.30196078431372547,0.34901960784313724,0.1843137254901961,0.1411764705882353,0.1607843137254902,0.1450980392156863,0.17647058823529413,0.17647058823529413,0.21568627450980393,0.2196078431372549,0.23529411764705882,0.22745098039215686,0.32941176470588235,0.23529411764705882,0.16862745098039217,0.20392156862745098,0.20392156862745098,0.2,0.2196078431372549,0.21176470588235294,0.20784313725490197
0.0784313725490196,0.08235294117647059,0.0784313725490196,0.07058823529411765,0.1568627450980392,0.1607843137254902,0.16862745098039217,0.30196078431372547,0.3803921568627451,0.19215686274509805,0.2,0.3764705882352941,0.3215686274509804,0.1803921568627451,0.1803921568627451,0.22745098039215686,0.26666666666666666,0.2784313725490196,0.2196078431372549,0.2,0.21176470588235294,0.17647058823529413,0.19607843137254902,0.26666666666666666,0.1607843137254902,0.10588235294117647,0.15294117647058825,0.19215686274509805,0.16862745098039217,0.17647058823529413,0.15294117647058825,0.1450980392156863
0.07450980392156863,0.12156862745098039,0.11372549019607843,0.08235294117647059,0.16470588235294117,0.1568627450980392,0.1450980392156863,0.21176470588235294,0.403921568627451,0.44313725490196076,0.4745098039215686,0.45098039215686275,0.30980392156862746,0.20784313725490197,0.22745098039215686,0.2549019607843137,0.2901960784313726,0.2784313725490196,0.24705882352941178,0.22745098039215686,0.20392156862745098,0.17254901960784313,0.17254901960784313,0.2549019607843137,0.16862745098039217,0.08235294117647059,0.1607843137254902,0.20784313725490197,0.1803921568627451,0.16862745098039217,0.12549019607843137,0.10588235294117647
0.06274509803921569,0.11372549019607843,0.10980392156862745,0.09019607843137255,0.10588235294117647,0.09411764705882353,0.10588235294117647,0.11764705882352941,0.27450980392156865,0.4823529411764706,0.5490196078431373,0.38823529411764707,0.2549019607843137,0.25882352941176473,0.24705882352941178,0.28627450980392155,0.27450980392156865,0.2823529411764706,0.27058823529411763,0.2235294117647059,0.19215686274509805,0.2,0.18823529411764706,0.2235294117647059,0.17647058823529413,0.12156862745098039,0.1607843137254902,0.20392156862745098,0.2,0.1843137254901961,0.1411764705882353,0.13725490196078433
0.058823529411764705,0.10196078431372549,0.11372549019607843,0.08627450980392157,0.10588235294117647,0.12549019607843137,0.12156862745098039,0.09411764705882353,0.19607843137254902,0.4392156862745098,0.5058823529411764,0.3411764705882353,0.21568627450980393,0.24705882352941178,0.22745098039215686,0.23137254901960785,0.2549019607843137,0.29411764705882354,0.3254901960784314,0.27058823529411763,0.21176470588235294,0.21568627450980393,0.19215686274509805,0.19607843137254902,0.1803921568627451,0.20784313725490197,0.20784313725490197,0.2235294117647059,0.2,0.1843137254901961,0.16862745098039217,0.19607843137254902
0.047058823529411764,0.09803921568627451,0.13725490196078433,0.09803921568627451,0.13333333333333333,0.18823529411764706,0.19607843137254902,0.16862745098039217,0.23529411764705882,0.43529411764705883,0.4588235294117647,0.35294117647058826,0.21568627450980393,0.24705882352941178,0.23529411764705882,0.18823529411764706,0.23529411764705882,0.2823529411764706,0.2980392156862745,0.2901960784313726,0.25098039215686274,0.24313725490196078,0.20392156862745098,0.23921568627450981,0.2196078431372549,0.23921568627450981,0.23529411764705882,0.23137254901960785,0.20784313725490197,0.25098039215686274,0.22745098039215686,0.25098039215686274
0.027450980392156862,0.07058823529411765,0.13725490196078433,0.11764705882352941,0.1568627450980392,0.2,0.23921568627450981,0.2549019607843137,0.25882352941176473,0.35294117647058826,0.30980392156862746,0.32941176470588235,0.30196078431372547,0.3058823529411765,0.2627450980392157,0.25882352941176473,0.2784313725490196,0.30196078431372547,0.24705882352941178,0.2784313725490196,0.33725490196078434,0.28627450980392155,0.23529411764705882,0.2980392156862745,0.25098039215686274,0.1803921568627451,0.17647058823529413,0.1843137254901961,0.24313725490196078,0.3137254901960784,0.28627450980392155,0.29411764705882354
0.03137254901960784,0.0784313725490196,0.1411764705882353,0.1411764705882353,0.16862745098039217,0.20784313725490197,0.29411764705882354,0.33725490196078434,0.26666666666666666,0.4196078431372549,0.48627450980392156,0.4196078431372549,0.3803921568627451,0.34901960784313724,0.27450980392156865,0.3333333333333333,0.32941176470588235,0.3254901960784314,0.23529411764705882,0.28627450980392155,0.403921568627451,0.30980392156862746,0.30980392156862746,0.34901960784313724,0.3843137254901961,0.3058823529411765,0.3137254901960784,0.3058823529411765,0.28627450980392155,0.29411764705882354,0.3176470588235294,0.30196078431372547
0.12156862745098039,0.20784313725490197,0.2235294117647059,0.17647058823529413,0.21568627450980393,0.2980392156862745,0.36470588235294116,0.3333333333333333,0.2784313725490196,0.41568627450980394,0.5058823529411764,0.4823529411764706,0.3843137254901961,0.4117647058823529,0.3333333333333333,0.32941176470588235,0.30980392156862746,0.35294117647058826,0.27058823529411763,0.29411764705882354,0.3843137254901961,0.3686274509803922,0.4470588235294118,0.49019607843137253,0.5333333333333333,0.5411764705882353,0.5450980392156862,0.5411764705882353,0.45098039215686275,0.3254901960784314,0.3254901960784314,0.33725490196078434
0.20392156862745098,0.2784313725490196,0.30980392156862746,0.2784313725490196,0.32941176470588235,0.3764705882352941,0.403921568627451,0.34901960784313724,0.3137254901960784,0.35294117647058826,0.44313725490196076,0.5058823529411764,0.396078431372549,0.38823529411764707,0.3803921568627451,0.39215686274509803,0.3843137254901961,0.43137254901960786,0.42745098039215684,0.4745098039215686,0.5294117647058824,0.5372549019607843,0.5254901960784314,0.5098039215686274,0.49019607843137253,0.47058823529411764,0.47843137254901963,0.5019607843137255,0.5215686274509804,0.4666666666666667,0.3686274509803922,0.35294117647058826
0.27450980392156865,0.28627450980392155,0.32941176470588235,0.3843137254901961,0.396078431372549,0.3843137254901961,0.4,0.43137254901960786,0.4117647058823529,0.403921568627451,0.45098039215686275,0.5137254901960784,0.4588235294117647,0.4117647058823529,0.47058823529411764,0.5333333333333333,0.5450980392156862,0.5568627450980392,0.5686274509803921,0.5568627450980392,0.5450980392156862,0.5137254901960784,0.4588235294117647,0.40784313725490196,0.34509803921568627,0.3607843137254902,0.43137254901960786,0.48627450980392156,0.48627450980392156,0.4980392156862745,0.47843137254901963,0.38823529411764707
0.3686274509803922,0.3686274509803922,0.3411764705882353,0.36470588235294116,0.41568627450980394,0.40784313725490196,0.4117647058823529,0.43529411764705883,0.43137254901960786,0.4392156862745098,0.43529411764705883,0.48627450980392156,0.5019607843137255,0.4980392156862745,0.5058823529411764,0.5176470588235295,0.5176470588235295,0.5254901960784314,0.5215686274509804,0.5137254901960784,0.5176470588235295,0.5058823529411764,0.4666666666666667,0.3843137254901961,0.3215686274509804,0.3843137254901961,0.47843137254901963,0.5137254901960784,0.4627450980392157,0.42745098039215684,0.4627450980392157,0.4235294117647059
0.40784313725490196,0.37254901960784315,0.37254901960784315,0.37254901960784315,0.40784313725490196,0.4196078431372549,0.43529411764705883,0.4,0.41568627450980394,0.4470588235294118,0.43137254901960786,0.4666666666666667,0.48627450980392156,0.4745098039215686,0.47058823529411764,0.4666666666666667,0.49411764705882355,0.5098039215686274,0.4980392156862745,0.5058823529411764,0.5215686274509804,0.5294117647058824,0.5333333333333333,0.4980392156862745,0.4627450980392157,0.4588235294117647,0.5098039215686274,0.5137254901960784,0.43529411764705883,0.3607843137254902,0.3803921568627451,0.4235294117647059
0.39215686274509803,0.3176470588235294,0.3607843137254902,0.43529411764705883,0.40784313725490196,0.4,0.41568627450980394,0.41568627450980394,0.44313725490196076,0.4666666666666667,0.4196078431372549,0.4588235294117647,0.47843137254901963,0.45098039215686275,0.4666666666666667,0.4745098039215686,0.5176470588235295,0.5294117647058824,0.5058823529411764,0.5058823529411764,0.5137254901960784,0.5333333333333333,0.5333333333333333,0.5490196078431373,0.5098039215686274,0.47058823529411764,0.49019607843137253,0.4549019607843137,0.38823529411764707,0.3137254901960784,0.3686274509803922,0.45098039215686275
0.3764705882352941,0.3411764705882353,0.3411764705882353,0.4392156862745098,0.45098039215686275,0.4,0.4196078431372549,0.4392156862745098,0.4549019607843137,0.4392156862745098,0.4117647058823529,0.43137254901960786,0.49019607843137253,0.49019607843137253,0.5019607843137255,0.5176470588235295,0.5333333333333333,0.5490196078431373,0.5137254901960784,0.49019607843137253,0.49019607843137253,0.5019607843137255,0.5019607843137255,0.5372549019607843,0.4745098039215686,0.43137254901960786,0.44313725490196076,0.37254901960784315,0.3254901960784314,0.29411764705882354,0.403921568627451,0.4470588235294118
0.39215686274509803,0.3803921568627451,0.36470588235294116,0.396078431372549,0.43529411764705883,0.47843137254901963,0.4549019607843137,0.43529411764705883,0.42745098039215684,0.4549019607843137,0.4588235294117647,0.38823529411764707,0.48627450980392156,0.5372549019607843,0.5411764705882353,0.5333333333333333,0.5137254901960784,0.5411764705882353,0.49019607843137253,0.4745098039215686,0.47843137254901963,0.48627450980392156,0.5137254901960784,0.5372549019607843,0.45098039215686275,0.3764705882352941,0.36470588235294116,0.3137254901960784,0.2784313725490196,0.3254901960784314,0.4823529411764706,0.4588235294117647
0.403921568627451,0.4,0.4196078431372549,0.4392156862745098,0.41568627450980394,0.47843137254901963,0.4666666666666667,0.4470588235294118,0.44313725490196076,0.44313725490196076,0.4549019607843137,0.38823529411764707,0.45098039215686275,0.5254901960784314,0.5333333333333333,0.5333333333333333,0.4980392156862745,0.5058823529411764,0.4745098039215686,0.4549019607843137,0.4666666666666667,0.47843137254901963,0.5411764705882353,0.5529411764705883,0.4823529411764706,0.36470588235294116,0.3333333333333333,0.3176470588235294,0.27450980392156865,0.39215686274509803,0.5450980392156862,0.4823529411764706
0.4,0.43137254901960786,0.5058823529411764,0.4627450980392157,0.4392156862745098,0.4627450980392157,0.4980392156862745,0.4745098039215686,0.4823529411764706,0.4627450980392157,0.43529411764705883,0.43137254901960786,0.4392156862745098,0.48627450980392156,0.5058823529411764,0.5176470588235295,0.49411764705882355,0.49411764705882355,0.4745098039215686,0.42745098039215684,0.45098039215686275,0.47058823529411764,0.5098039215686274,0.5215686274509804,0.47843137254901963,0.3764705882352941,0.3843137254901961,0.3568627450980392,0.33725490196078434,0.4470588235294118,0.5607843137254902,0.49411764705882355
0.3803921568627451,0.42745098039215684,0.5372549019607843,0.4627450980392157,0.4627450980392157,0.4549019607843137,0.47843137254901963,0.47058823529411764,0.47843137254901963,0.4588235294117647,0.4549019607843137,0.4470588235294118,0.4196078431372549,0.4549019607843137,0.48627450980392156,0.49411764705882355,0.4823529411764706,0.4666666666666667,0.4549019607843137,0.4117647058823529,0.42745098039215684,0.44313725490196076,0.4549019607843137,0.4627450980392157,0.4470588235294118,0.39215686274509803,0.42745098039215684,0.3803921568627451,0.41568627450980394,0.4980392156862745,0.5450980392156862,0.4666666666666667
0.3843137254901961,0.43137254901960786,0.47843137254901963,0.44313725490196076,0.4666666666666667,0.4588235294117647,0.4823529411764706,0.47843137254901963,0.47058823529411764,0.4588235294117647,0.4823529411764706,0.4745098039215686,0.4117647058823529,0.41568627450980394,0.40784313725490196,0.3803921568627451,0.4588235294117647,0.5019607843137255,0.47843137254901963,0.3803921568627451,0.3843137254901961,0.43137254901960786,0.43529411764705883,0.4823529411764706,0.4745098039215686,0.396078431372549,0.44313725490196076,0.3803921568627451,0.45098039215686275,0.5215686274509804,0.4823529411764706,0.4470588235294118
0.3843137254901961,0.43137254901960786,0.4666666666666667,0.4823529411764706,0.4666666666666667,0.4549019607843137,0.49019607843137253,0.47843137254901963,0.47843137254901963,0.5176470588235295,0.4588235294117647,0.4588235294117647,0.40784313725490196,0.3254901960784314,0.3137254901960784,0.3137254901960784,0.4196078431372549,0.596078431372549,0.5411764705882353,0.4117647058823529,0.4196078431372549,0.4666666666666667,0.47058823529411764,0.4980392156862745,0.4549019607843137,0.43137254901960786,0.43529411764705883,0.34901960784313724,0.4470588235294118,0.4823529411764706,0.44313725490196076,0.44313725490196076
0.4117647058823529,0.4980392156862745,0.5254901960784314,0.4588235294117647,0.4588235294117647,0.4980392156862745,0.49411764705882355,0.43137254901960786,0.5058823529411764,0.5803921568627451,0.4588235294117647,0.47058823529411764,0.44313725490196076,0.4470588235294118,0.2784313725490196,0.25882352941176473,0.41568627450980394,0.5333333333333333,0.5529411764705883,0.4823529411764706,0.4,0.38823529411764707,0.38823529411764707,0.41568627450980394,0.47058823529411764,0.5019607843137255,0.45098039215686275,0.32941176470588235,0.4235294117647059,0.4235294117647059,0.4392156862745098,0.4235294117647059
0.4823529411764706,0.5529411764705883,0.5137254901960784,0.43529411764705883,0.4980392156862745,0.6,0.5490196078431373,0.40784313725490196,0.5019607843137255,0.5568627450980392,0.48627450980392156,0.4666666666666667,0.4196078431372549,0.5215686274509804,0.4470588235294118,0.32941176470588235,0.3764705882352941,0.5372549019607843,0.5764705882352941,0.5450980392156862,0.4627450980392157,0.4470588235294118,0.42745098039215684,0.4588235294117647,0.4549019607843137,0.49019607843137253,0.48627450980392156,0.3137254901960784,0.39215686274509803,0.44313725490196076,0.4196078431372549,0.42745098039215684
0.49411764705882355,0.5294117647058824,0.4980392156862745,0.4980392156862745,0.5176470588235295,0.5803921568627451,0.5764705882352941,0.4980392156862745,0.5450980392156862,0.5333333333333333,0.48627450980392156,0.4470588235294118,0.42745098039215684,0.4980392156862745,0.5176470588235295,0.5019607843137255,0.4392156862745098,0.5686274509803921,0.5568627450980392,0.5764705882352941,0.5333333333333333,0.4745098039215686,0.49411764705882355,0.48627450980392156,0.4627450980392157,0.49019607843137253,0.49411764705882355,0.34509803921568627,0.37254901960784315,0.44313725490196076,0.49411764705882355,0.5450980392156862
0.4745098039215686,0.5098039215686274,0.5294117647058824,0.5882352941176471,0.5529411764705883,0.5607843137254902,0.5686274509803921,0.5529411764705883,0.5607843137254902,0.5215686274509804,0.4745098039215686,0.5098039215686274,0.5215686274509804,0.4980392156862745,0.5529411764705883,0.5647058823529412,0.5058823529411764,0.5725490196078431,0.5176470588235295,0.5411764705882353,0.5333333333333333,0.4392156862745098,0.47843137254901963,0.5098039215686274,0.5176470588235295,0.47843137254901963,0.4588235294117647,0.4,0.39215686274509803,0.43529411764705883,0.47843137254901963,0.5254901960784314
0.4745098039215686,0.5176470588235295,0.5647058823529412,0.611764705882353,0.6,0.5764705882352941,0.5254901960784314,0.5607843137254902,0.596078431372549,0.5607843137254902,0.5137254901960784,0.5529411764705883,0.5607843137254902,0.5333333333333333,0.5568627450980392,0.5450980392156862,0.5490196078431373,0.5725490196078431,0.5529411764705883,0.5529411764705883,0.5176470588235295,0.4235294117647059,0.47843137254901963,0.5450980392156862,0.5411764705882353,0.4627450980392157,0.42745098039215684,0.4470588235294118,0.4823529411764706,0.4980392156862745,0.4666666666666667,0.4470588235294118
