0.011764705882352941,0.01568627450980392,0.01568627450980392,0.0196078431372549,0.01568627450980392,0.01568627450980392,0.01568627450980392,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.011764705882352941,0.0196078431372549,0.0196078431372549,0.027450980392156862,0.03137254901960784,0.027450980392156862,0.01568627450980392,0.011764705882352941,0.01568627450980392,0.01568627450980392,0.0196078431372549,0.011764705882352941,0.1450980392156863,0.4235294117647059,0.27450980392156865,0.07450980392156863,0.33725490196078434,0.35294117647058826,0.1568627450980392,0.027450980392156862,0.023529411764705882,0.00784313725490196
0.4470588235294118,0.49019607843137253,0.5411764705882353,0.5725490196078431,0.5803921568627451,0.5647058823529412,0.5215686274509804,0.5529411764705883,0.5764705882352941,0.5607843137254902,0.5254901960784314,0.5176470588235295,0.5137254901960784,0.5490196078431373,0.5176470588235295,0.5411764705882353,0.5529411764705883,0.5372549019607843,0.5490196078431373,0.5529411764705883,0.49019607843137253,0.43137254901960786,0.47058823529411764,0.49411764705882355,0.5098039215686274,0.4549019607843137,0.42745098039215684,0.4823529411764706,0.5254901960784314,0.5411764705882353,0.48627450980392156,0.4627450980392157
0.00392156862745098,0.00392156862745098,0.00784313725490196,0.00784313725490196,0.0,0.00392156862745098,0.011764705882352941,0.023529411764705882,0.023529411764705882,0.0196078431372549,0.011764705882352941,0.00784313725490196,0.00392156862745098,0.011764705882352941,0.023529411764705882,0.023529411764705882,0.023529411764705882,0.01568627450980392,0.00784313725490196,0.00392156862745098,0.011764705882352941,0.0,0.16470588235294117,0.4823529411764706,0.3254901960784314,0.10980392156862745,0.3764705882352941,0.396078431372549,0.1843137254901961,0.03137254901960784,0.023529411764705882,0.01568627450980392
0.00392156862745098,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.00784313725490196,0.023529411764705882,0.023529411764705882,0.027450980392156862,0.03137254901960784,0.027450980392156862,0.0196078431372549,0.01568627450980392,0.011764705882352941,0.011764705882352941,0.011764705882352941,0.0196078431372549,0.023529411764705882,0.011764705882352941,0.0,0.0,0.00392156862745098,0.0,0.10980392156862745,0.4627450980392157,0.3411764705882353,0.12156862745098039,0.34509803921568627,0.30980392156862746,0.09803921568627451,0.0196078431372549,0.011764705882352941,0.00784313725490196
0.00392156862745098,0.0196078431372549,0.023529411764705882,0.011764705882352941,0.0392156862745098,0.058823529411764705,0.03137254901960784,0.023529411764705882,0.03137254901960784,0.03529411764705882,0.027450980392156862,0.023529411764705882,0.023529411764705882,0.011764705882352941,0.00392156862745098,0.027450980392156862,0.043137254901960784,0.01568627450980392,0.00784313725490196,0.011764705882352941,0.0196078431372549,0.01568627450980392,0.10196078431372549,0.4117647058823529,0.3607843137254902,0.1450980392156863,0.3176470588235294,0.2980392156862745,0.09019607843137255,0.00784313725490196,0.00392156862745098,0.00784313725490196
0.00784313725490196,0.011764705882352941,0.03529411764705882,0.03137254901960784,0.043137254901960784,0.054901960784313725,0.03529411764705882,0.027450980392156862,0.027450980392156862,0.043137254901960784,0.03529411764705882,0.027450980392156862,0.043137254901960784,0.0392156862745098,0.027450980392156862,0.050980392156862744,0.058823529411764705,0.047058823529411764,0.06666666666666667,0.07058823529411765,0.054901960784313725,0.07058823529411765,0.14901960784313725,0.36470588235294116,0.36470588235294116,0.1607843137254902,0.2627450980392157,0.2823529411764706,0.09019607843137255,0.023529411764705882,0.0196078431372549,0.03529411764705882
0.023529411764705882,0.00784313725490196,0.023529411764705882,0.027450980392156862,0.03137254901960784,0.0392156862745098,0.050980392156862744,0.17647058823529413,0.09019607843137255,0.054901960784313725,0.10196078431372549,0.09019607843137255,0.18823529411764706,0.09803921568627451,0.050980392156862744,0.058823529411764705,0.047058823529411764,0.047058823529411764,0.07450980392156863,0.09411764705882353,0.06666666666666667,0.09803921568627451,0.15294117647058825,0.2901960784313726,0.2627450980392157,0.17647058823529413,0.21176470588235294,0.21176470588235294,0.12156862745098039,0.10980392156862745,0.10588235294117647,0.11372549019607843
0.047058823529411764,0.023529411764705882,0.01568627450980392,0.0196078431372549,0.047058823529411764,0.054901960784313725,0.08235294117647059,0.2784313725490196,0.23921568627450981,0.08235294117647059,0.11764705882352941,0.23137254901960785,0.29411764705882354,0.10980392156862745,0.050980392156862744,0.06666666666666667,0.047058823529411764,0.07450980392156863,0.06274509803921569,0.09803921568627451,0.10196078431372549,0.11764705882352941,0.13725490196078433,0.27450980392156865,0.1843137254901961,0.12156862745098039,0.1607843137254902,0.1607843137254902,0.1411764705882353,0.1450980392156863,0.13333333333333333,0.1450980392156863
0.054901960784313725,0.0392156862745098,0.03137254901960784,0.027450980392156862,0.0784313725490196,0.07058823529411765,0.07450980392156863,0.2196078431372549,0.3215686274509804,0.1450980392156863,0.13725490196078433,0.30980392156862746,0.25882352941176473,0.0784313725490196,0.058823529411764705,0.10588235294117647,0.1411764705882353,0.1568627450980392,0.10588235294117647,0.09019607843137255,0.10196078431372549,0.07058823529411765,0.10196078431372549,0.19215686274509805,0.10588235294117647,0.050980392156862744,0.09803921568627451,0.13333333333333333,0.09803921568627451,0.09803921568627451,0.07450980392156863,0.08235294117647059
0.047058823529411764,0.07058823529411765,0.050980392156862744,0.03529411764705882,0.08627450980392157,0.06666666666666667,0.054901960784313725,0.12941176470588237,0.34901960784313724,0.403921568627451,0.4235294117647059,0.38823529411764707,0.22745098039215686,0.08627450980392157,0.08627450980392157,0.11764705882352941,0.14901960784313725,0.1411764705882353,0.12156862745098039,0.10980392156862745,0.09803921568627451,0.07450980392156863,0.08235294117647059,0.17647058823529413,0.10980392156862745,0.027450980392156862,0.09803921568627451,0.12941176470588237,0.09411764705882353,0.0784313725490196,0.043137254901960784,0.0392156862745098
0.03529411764705882,0.06666666666666667,0.047058823529411764,0.0392156862745098,0.047058823529411764,0.023529411764705882,0.03137254901960784,0.047058823529411764,0.21568627450980393,0.4392156862745098,0.5019607843137255,0.3215686274509804,0.15294117647058825,0.12156862745098039,0.10196078431372549,0.1450980392156863,0.12941176470588237,0.13725490196078433,0.11764705882352941,0.08627450980392157,0.07450980392156863,0.10196078431372549,0.10196078431372549,0.1450980392156863,0.10980392156862745,0.054901960784313725,0.08627450980392157,0.10980392156862745,0.09411764705882353,0.08235294117647059,0.047058823529411764,0.058823529411764705
0.0392156862745098,0.06274509803921569,0.047058823529411764,0.03137254901960784,0.058823529411764705,0.058823529411764705,0.047058823529411764,0.0196078431372549,0.12156862745098039,0.3803921568627451,0.4627450980392157,0.27058823529411763,0.08627450980392157,0.09411764705882353,0.0784313725490196,0.08627450980392157,0.10196078431372549,0.13725490196078433,0.1568627450980392,0.11764705882352941,0.08235294117647059,0.10980392156862745,0.09411764705882353,0.10588235294117647,0.09803921568627451,0.12156862745098039,0.10980392156862745,0.10980392156862745,0.0784313725490196,0.06274509803921569,0.058823529411764705,0.09411764705882353
0.03137254901960784,0.058823529411764705,0.06666666666666667,0.03529411764705882,0.06666666666666667,0.10196078431372549,0.09803921568627451,0.07058823529411765,0.13333333333333333,0.3607843137254902,0.4196078431372549,0.2784313725490196,0.07058823529411765,0.08235294117647059,0.07450980392156863,0.03137254901960784,0.07058823529411765,0.11764705882352941,0.13333333333333333,0.13333333333333333,0.10588235294117647,0.10588235294117647,0.0784313725490196,0.12156862745098039,0.11372549019607843,0.12941176470588237,0.11372549019607843,0.10588235294117647,0.07450980392156863,0.11372549019607843,0.09803921568627451,0.12549019607843137
0.011764705882352941,0.03529411764705882,0.07058823529411765,0.0392156862745098,0.058823529411764705,0.0784313725490196,0.10588235294117647,0.12156862745098039,0.12549019607843137,0.2627450980392157,0.2784313725490196,0.2549019607843137,0.1450980392156863,0.12941176470588237,0.09411764705882353,0.09411764705882353,0.10980392156862745,0.13725490196078433,0.09803921568627451,0.12549019607843137,0.17647058823529413,0.11372549019607843,0.07058823529411765,0.1450980392156863,0.10980392156862745,0.043137254901960784,0.03529411764705882,0.050980392156862744,0.10196078431372549,0.1607843137254902,0.13333333333333333,0.1411764705882353
0.011764705882352941,0.0392156862745098,0.06666666666666667,0.047058823529411764,0.03529411764705882,0.054901960784313725,0.13333333333333333,0.1803921568627451,0.10588235294117647,0.3058823529411765,0.44313725490196076,0.3411764705882353,0.2196078431372549,0.16862745098039217,0.10588235294117647,0.16470588235294117,0.1568627450980392,0.1607843137254902,0.09803921568627451,0.13725490196078433,0.2235294117647059,0.10980392156862745,0.10980392156862745,0.17254901960784313,0.2196078431372549,0.14901960784313725,0.1607843137254902,0.16862745098039217,0.13725490196078433,0.12549019607843137,0.14901960784313725,0.1411764705882353
0.0392156862745098,0.10588235294117647,0.10588235294117647,0.043137254901960784,0.054901960784313725,0.12549019607843137,0.19215686274509805,0.1607843137254902,0.10196078431372549,0.26666666666666666,0.403921568627451,0.37254901960784315,0.22745098039215686,0.23137254901960785,0.15294117647058825,0.14901960784313725,0.12549019607843137,0.16862745098039217,0.09411764705882353,0.11764705882352941,0.19607843137254902,0.17254901960784313,0.25882352941176473,0.3137254901960784,0.3607843137254902,0.3686274509803922,0.3764705882352941,0.3843137254901961,0.27450980392156865,0.12549019607843137,0.14901960784313725,0.20392156862745098
0.06666666666666667,0.12941176470588237,0.15294117647058825,0.10980392156862745,0.15294117647058825,0.19607843137254902,0.2235294117647059,0.17254901960784313,0.13333333333333333,0.18823529411764706,0.3176470588235294,0.38823529411764707,0.2549019607843137,0.2235294117647059,0.21568627450980393,0.2235294117647059,0.21176470588235294,0.2549019607843137,0.25098039215686274,0.2980392156862745,0.3568627450980392,0.36470588235294116,0.35294117647058826,0.3333333333333333,0.3137254901960784,0.29411764705882354,0.3058823529411765,0.3411764705882353,0.33725490196078434,0.25882352941176473,0.19215686274509805,0.2196078431372549
0.10980392156862745,0.10980392156862745,0.1450980392156863,0.19607843137254902,0.20784313725490197,0.2,0.21568627450980393,0.24705882352941178,0.2235294117647059,0.23529411764705882,0.3333333333333333,0.40784313725490196,0.3333333333333333,0.27058823529411763,0.3215686274509804,0.3803921568627451,0.39215686274509803,0.4,0.4117647058823529,0.396078431372549,0.3843137254901961,0.34901960784313724,0.2901960784313726,0.23137254901960785,0.16862745098039217,0.1843137254901961,0.25882352941176473,0.3215686274509804,0.3137254901960784,0.3137254901960784,0.30196078431372547,0.23529411764705882
0.17647058823529413,0.17254901960784313,0.13333333333333333,0.1568627450980392,0.2235294117647059,0.21176470588235294,0.21568627450980393,0.24313725490196078,0.22745098039215686,0.25882352941176473,0.3176470588235294,0.38823529411764707,0.3803921568627451,0.35294117647058826,0.35294117647058826,0.3607843137254902,0.3607843137254902,0.36470588235294116,0.3607843137254902,0.34901960784313724,0.34901960784313724,0.33725490196078434,0.29411764705882354,0.20784313725490197,0.1450980392156863,0.20784313725490197,0.30196078431372547,0.34901960784313724,0.2980392156862745,0.25882352941176473,0.2980392156862745,0.26666666666666666
0.20392156862745098,0.16470588235294117,0.1568627450980392,0.15294117647058825,0.2,0.21568627450980393,0.22745098039215686,0.19607843137254902,0.19607843137254902,0.25098039215686274,0.30196078431372547,0.36470588235294116,0.3607843137254902,0.3137254901960784,0.2980392156862745,0.29411764705882354,0.3176470588235294,0.3333333333333333,0.3176470588235294,0.3254901960784314,0.3411764705882353,0.35294117647058826,0.35294117647058826,0.3215686274509804,0.28627450980392155,0.2823529411764706,0.3333333333333333,0.35294117647058826,0.27450980392156865,0.19607843137254902,0.23529411764705882,0.28627450980392155
0.19215686274509805,0.11372549019607843,0.1450980392156863,0.21568627450980393,0.19215686274509805,0.1843137254901961,0.2,0.2,0.20392156862745098,0.25098039215686274,0.2784313725490196,0.33725490196078434,0.32941176470588235,0.27450980392156865,0.28627450980392155,0.29411764705882354,0.3333333333333333,0.33725490196078434,0.3137254901960784,0.3176470588235294,0.3333333333333333,0.3607843137254902,0.3607843137254902,0.37254901960784315,0.3333333333333333,0.29411764705882354,0.3176470588235294,0.2980392156862745,0.2235294117647059,0.1450980392156863,0.24313725490196078,0.35294117647058826
0.1843137254901961,0.13725490196078433,0.13333333333333333,0.2235294117647059,0.23137254901960785,0.17647058823529413,0.19607843137254902,0.2196078431372549,0.21176470588235294,0.21176470588235294,0.25098039215686274,0.29411764705882354,0.3333333333333333,0.3176470588235294,0.3254901960784314,0.33725490196078434,0.34901960784313724,0.3607843137254902,0.3215686274509804,0.30980392156862746,0.3215686274509804,0.34509803921568627,0.33725490196078434,0.3607843137254902,0.2980392156862745,0.2549019607843137,0.26666666666666666,0.2196078431372549,0.1607843137254902,0.12549019607843137,0.29411764705882354,0.3764705882352941
0.18823529411764706,0.17254901960784313,0.1411764705882353,0.16862745098039217,0.20392156862745098,0.25098039215686274,0.22745098039215686,0.20784313725490197,0.18823529411764706,0.21568627450980393,0.25882352941176473,0.23529411764705882,0.36470588235294116,0.4,0.3843137254901961,0.36470588235294116,0.32941176470588235,0.3568627450980392,0.3254901960784314,0.3137254901960784,0.3215686274509804,0.32941176470588235,0.34509803921568627,0.36470588235294116,0.2823529411764706,0.20784313725490197,0.19607843137254902,0.1568627450980392,0.13333333333333333,0.19607843137254902,0.39215686274509803,0.3843137254901961
0.19607843137254902,0.18823529411764706,0.19215686274509805,0.20392156862745098,0.1843137254901961,0.24705882352941178,0.23529411764705882,0.21568627450980393,0.20392156862745098,0.2,0.23921568627450981,0.2235294117647059,0.3333333333333333,0.4,0.3843137254901961,0.37254901960784315,0.3215686274509804,0.3333333333333333,0.3215686274509804,0.3058823529411765,0.3176470588235294,0.3254901960784314,0.3843137254901961,0.396078431372549,0.32941176470588235,0.21176470588235294,0.1803921568627451,0.16862745098039217,0.13725490196078433,0.2784313725490196,0.4588235294117647,0.38823529411764707
0.19215686274509805,0.21568627450980393,0.2823529411764706,0.23137254901960785,0.20392156862745098,0.23137254901960785,0.26666666666666666,0.24313725490196078,0.24313725490196078,0.2235294117647059,0.21176470588235294,0.25098039215686274,0.2980392156862745,0.35294117647058826,0.37254901960784315,0.37254901960784315,0.3333333333333333,0.32941176470588235,0.32941176470588235,0.2901960784313726,0.3137254901960784,0.3333333333333333,0.3803921568627451,0.396078431372549,0.34509803921568627,0.24313725490196078,0.2549019607843137,0.21176470588235294,0.20392156862745098,0.3411764705882353,0.4588235294117647,0.3686274509803922
0.17254901960784313,0.21568627450980393,0.3137254901960784,0.23137254901960785,0.23137254901960785,0.2235294117647059,0.24705882352941178,0.23921568627450981,0.24313725490196078,0.2235294117647059,0.23137254901960785,0.24705882352941178,0.24705882352941178,0.3137254901960784,0.3568627450980392,0.3568627450980392,0.32941176470588235,0.3058823529411765,0.3176470588235294,0.2823529411764706,0.3058823529411765,0.32941176470588235,0.34901960784313724,0.3568627450980392,0.3254901960784314,0.27058823529411763,0.3137254901960784,0.24705882352941178,0.2980392156862745,0.40784313725490196,0.43137254901960786,0.30980392156862746
0.17647058823529413,0.21568627450980393,0.25098039215686274,0.21176470588235294,0.23529411764705882,0.22745098039215686,0.25098039215686274,0.24705882352941178,0.23921568627450981,0.22745098039215686,0.2549019607843137,0.2549019607843137,0.21176470588235294,0.2627450980392157,0.2784313725490196,0.24705882352941178,0.2980392156862745,0.32941176470588235,0.3411764705882353,0.2549019607843137,0.26666666666666666,0.3254901960784314,0.3411764705882353,0.3803921568627451,0.34509803921568627,0.2627450980392157,0.32941176470588235,0.25098039215686274,0.34901960784313724,0.4470588235294118,0.3607843137254902,0.2549019607843137
0.17647058823529413,0.21568627450980393,0.24313725490196078,0.24705882352941178,0.23529411764705882,0.2235294117647059,0.25882352941176473,0.24705882352941178,0.24705882352941178,0.28627450980392155,0.22745098039215686,0.2235294117647059,0.1843137254901961,0.16470588235294117,0.18823529411764706,0.16862745098039217,0.24313725490196078,0.4,0.4,0.28627450980392155,0.30980392156862746,0.3764705882352941,0.3803921568627451,0.38823529411764707,0.3058823529411765,0.27450980392156865,0.30196078431372547,0.2235294117647059,0.3607843137254902,0.42745098039215684,0.3176470588235294,0.22745098039215686
0.20392156862745098,0.28627450980392155,0.30196078431372547,0.22745098039215686,0.22745098039215686,0.26666666666666666,0.25882352941176473,0.19607843137254902,0.27450980392156865,0.34901960784313724,0.22745098039215686,0.23137254901960785,0.20392156862745098,0.27058823529411763,0.1411764705882353,0.11372549019607843,0.22745098039215686,0.3254901960784314,0.396078431372549,0.34509803921568627,0.27450980392156865,0.2823529411764706,0.2823529411764706,0.2784313725490196,0.28627450980392155,0.3176470588235294,0.30980392156862746,0.20392156862745098,0.34509803921568627,0.3803921568627451,0.3215686274509804,0.20392156862745098
0.25882352941176473,0.3333333333333333,0.2980392156862745,0.21568627450980393,0.2627450980392157,0.36470588235294116,0.3137254901960784,0.17647058823529413,0.25882352941176473,0.3137254901960784,0.2549019607843137,0.24705882352941178,0.20784313725490197,0.3058823529411765,0.26666666666666666,0.1803921568627451,0.20392156862745098,0.32941176470588235,0.3686274509803922,0.34901960784313724,0.27058823529411763,0.25098039215686274,0.22745098039215686,0.24705882352941178,0.2196078431372549,0.2823529411764706,0.3568627450980392,0.2,0.30196078431372547,0.403921568627451,0.3333333333333333,0.23529411764705882
0.2627450980392157,0.2980392156862745,0.26666666666666666,0.25882352941176473,0.2784313725490196,0.3411764705882353,0.33725490196078434,0.25882352941176473,0.29411764705882354,0.2823529411764706,0.24705882352941178,0.22745098039215686,0.21568627450980393,0.2627450980392157,0.3137254901960784,0.34509803921568627,0.2627450980392157,0.34901960784313724,0.3254901960784314,0.34901960784313724,0.3058823529411765,0.23921568627450981,0.25882352941176473,0.25098039215686274,0.21568627450980393,0.27450980392156865,0.3607843137254902,0.2235294117647059,0.2549019607843137,0.37254901960784315,0.396078431372549,0.36470588235294116
0.24705882352941178,0.26666666666666666,0.2627450980392157,0.3215686274509804,0.3058823529411765,0.3176470588235294,0.3254901960784314,0.30980392156862746,0.30980392156862746,0.26666666666666666,0.22745098039215686,0.27450980392156865,0.2901960784313726,0.25882352941176473,0.3411764705882353,0.39215686274509803,0.30980392156862746,0.33725490196078434,0.2901960784313726,0.3215686274509804,0.3137254901960784,0.20784313725490197,0.24313725490196078,0.2901960784313726,0.28627450980392155,0.26666666666666666,0.3058823529411765,0.27058823529411763,0.25098039215686274,0.3058823529411765,0.3411764705882353,0.34509803921568627
0.24705882352941178,0.26666666666666666,0.2784313725490196,0.3254901960784314,0.34901960784313724,0.32941176470588235,0.27450980392156865,0.30980392156862746,0.3411764705882353,0.30980392156862746,0.2627450980392157,0.3058823529411765,0.3176470588235294,0.28627450980392155,0.3411764705882353,0.3568627450980392,0.3333333333333333,0.3176470588235294,0.3215686274509804,0.3333333333333333,0.29411764705882354,0.19607843137254902,0.24705882352941178,0.32941176470588235,0.33725490196078434,0.2549019607843137,0.24705882352941178,0.2980392156862745,0.3058823529411765,0.30980392156862746,0.28627450980392155,0.25098039215686274
0.22745098039215686,0.25098039215686274,0.27450980392156865,0.30196078431372547,0.32941176470588235,0.30980392156862746,0.26666666666666666,0.30196078431372547,0.33725490196078434,0.3333333333333333,0.29411764705882354,0.28627450980392155,0.2784313725490196,0.30980392156862746,0.3058823529411765,0.34509803921568627,0.3215686274509804,0.27450980392156865,0.3254901960784314,0.34509803921568627,0.2784313725490196,0.21176470588235294,0.24313725490196078,0.2901960784313726,0.3254901960784314,0.2549019607843137,0.23529411764705882,0.30980392156862746,0.3215686274509804,0.3215686274509804,0.2784313725490196,0.24705882352941178
