0.1843137254901961,0.06666666666666667,0.09411764705882353,0.06666666666666667,0.0784313725490196,0.06666666666666667,0.054901960784313725,0.06274509803921569,0.06666666666666667,0.07058823529411765,0.09019607843137255,0.11764705882352941,0.1450980392156863,0.19607843137254902,0.24313725490196078,0.3058823529411765,0.3803921568627451,0.41568627450980394,0.38823529411764707,0.3607843137254902,0.32941176470588235,0.30196078431372547,0.19607843137254902,0.06274509803921569,0.058823529411764705,0.058823529411764705,0.054901960784313725,0.054901960784313725,0.058823529411764705,0.06666666666666667,0.06666666666666667,0.047058823529411764
0.16862745098039217,0.07058823529411765,0.07058823529411765,0.08235294117647059,0.07450980392156863,0.06666666666666667,0.054901960784313725,0.054901960784313725,0.050980392156862744,0.058823529411764705,0.08235294117647059,0.10980392156862745,0.15294117647058825,0.20784313725490197,0.25882352941176473,0.3215686274509804,0.3764705882352941,0.40784313725490196,0.3843137254901961,0.35294117647058826,0.3215686274509804,0.29411764705882354,0.19215686274509805,0.06274509803921569,0.058823529411764705,0.058823529411764705,0.050980392156862744,0.050980392156862744,0.050980392156862744,0.047058823529411764,0.050980392156862744,0.043137254901960784
0.1607843137254902,0.07450980392156863,0.08235294117647059,0.08627450980392157,0.07058823529411765,0.13725490196078433,0.2784313725490196,0.3333333333333333,0.396078431372549,0.4666666666666667,0.5333333333333333,0.5843137254901961,0.615686274509804,0.6470588235294118,0.6705882352941176,0.6745098039215687,0.6862745098039216,0.7215686274509804,0.7725490196078432,0.792156862745098,0.7686274509803922,0.7647058823529411,0.5764705882352941,0.20392156862745098,0.17254901960784313,0.14901960784313725,0.15294117647058825,0.1607843137254902,0.0784313725490196,0.07058823529411765,0.07450980392156863,0.09803921568627451
0.16862745098039217,0.0784313725490196,0.09019607843137255,0.09411764705882353,0.06274509803921569,0.27450980392156865,0.6509803921568628,0.6980392156862745,0.6745098039215687,0.6235294117647059,0.5843137254901961,0.596078431372549,0.5607843137254902,0.4823529411764706,0.43529411764705883,0.43137254901960786,0.43137254901960786,0.4117647058823529,0.5333333333333333,0.6784313725490196,0.7647058823529411,0.8196078431372549,0.7686274509803922,0.5607843137254902,0.5333333333333333,0.49411764705882355,0.5098039215686274,0.5215686274509804,0.3254901960784314,0.2784313725490196,0.2823529411764706,0.4
0.17647058823529413,0.0784313725490196,0.09019607843137255,0.08627450980392157,0.08235294117647059,0.12549019607843137,0.23529411764705882,0.2980392156862745,0.4666666666666667,0.33725490196078434,0.3058823529411765,0.3843137254901961,0.38823529411764707,0.3176470588235294,0.3137254901960784,0.40784313725490196,0.4392156862745098,0.30196078431372547,0.32941176470588235,0.43529411764705883,0.5843137254901961,0.8,0.792156862745098,0.7215686274509804,0.7215686274509804,0.6784313725490196,0.6392156862745098,0.6078431372549019,0.5215686274509804,0.47058823529411764,0.4470588235294118,0.48627450980392156
0.18823529411764706,0.09019607843137255,0.09019607843137255,0.08235294117647059,0.08627450980392157,0.08235294117647059,0.050980392156862744,0.054901960784313725,0.27058823529411763,0.29411764705882354,0.3058823529411765,0.33725490196078434,0.28627450980392155,0.23137254901960785,0.25882352941176473,0.27058823529411763,0.23137254901960785,0.1803921568627451,0.19215686274509805,0.2549019607843137,0.403921568627451,0.7058823529411765,0.807843137254902,0.7254901960784313,0.7254901960784313,0.6901960784313725,0.6431372549019608,0.592156862745098,0.5568627450980392,0.5176470588235295,0.4823529411764706,0.4666666666666667
0.1450980392156863,0.09803921568627451,0.09803921568627451,0.09019607843137255,0.09019607843137255,0.09411764705882353,0.17647058823529413,0.17254901960784313,0.17254901960784313,0.20392156862745098,0.1843137254901961,0.20392156862745098,0.1843137254901961,0.16862745098039217,0.20392156862745098,0.27058823529411763,0.3254901960784314,0.3058823529411765,0.34509803921568627,0.34901960784313724,0.3254901960784314,0.5647058823529412,0.8,0.7764705882352941,0.7647058823529411,0.7372549019607844,0.6941176470588235,0.6470588235294118,0.592156862745098,0.5529411764705883,0.5137254901960784,0.4980392156862745
0.12156862745098039,0.10588235294117647,0.10588235294117647,0.09803921568627451,0.09411764705882353,0.12549019607843137,0.40784313725490196,0.3176470588235294,0.17254901960784313,0.1411764705882353,0.1843137254901961,0.21176470588235294,0.20392156862745098,0.24705882352941178,0.25882352941176473,0.24313725490196078,0.41568627450980394,0.4117647058823529,0.4980392156862745,0.611764705882353,0.3568627450980392,0.5568627450980392,0.7803921568627451,0.7686274509803922,0.7725490196078432,0.7686274509803922,0.7254901960784313,0.6745098039215687,0.6196078431372549,0.5725490196078431,0.5333333333333333,0.5019607843137255
0.11372549019607843,0.10980392156862745,0.10980392156862745,0.10196078431372549,0.10196078431372549,0.15294117647058825,0.48627450980392156,0.34509803921568627,0.16862745098039217,0.19215686274509805,0.27450980392156865,0.23921568627450981,0.22745098039215686,0.29411764705882354,0.3215686274509804,0.24313725490196078,0.3254901960784314,0.3333333333333333,0.43529411764705883,0.6039215686274509,0.38823529411764707,0.6078431372549019,0.792156862745098,0.792156862745098,0.788235294117647,0.792156862745098,0.7490196078431373,0.6941176470588235,0.6392156862745098,0.5843137254901961,0.5294117647058824,0.49411764705882355
0.12549019607843137,0.11764705882352941,0.11372549019607843,0.11372549019607843,0.11764705882352941,0.13725490196078433,0.5098039215686274,0.36470588235294116,0.13333333333333333,0.24313725490196078,0.3137254901960784,0.2,0.1450980392156863,0.22745098039215686,0.22745098039215686,0.1803921568627451,0.16470588235294117,0.19215686274509805,0.4117647058823529,0.6274509803921569,0.4392156862745098,0.6274509803921569,0.7764705882352941,0.788235294117647,0.7803921568627451,0.7725490196078432,0.7372549019607844,0.6862745098039216,0.6313725490196078,0.5764705882352941,0.5294117647058824,0.48627450980392156
0.12941176470588237,0.12549019607843137,0.12156862745098039,0.12941176470588237,0.12156862745098039,0.09411764705882353,0.3843137254901961,0.36470588235294116,0.23921568627450981,0.30196078431372547,0.2980392156862745,0.27058823529411763,0.21176470588235294,0.26666666666666666,0.27058823529411763,0.20392156862745098,0.17254901960784313,0.17254901960784313,0.36470588235294116,0.5686274509803921,0.43137254901960786,0.6431372549019608,0.7725490196078432,0.7803921568627451,0.7764705882352941,0.7725490196078432,0.7450980392156863,0.6941176470588235,0.6470588235294118,0.592156862745098,0.5411764705882353,0.5019607843137255
0.13333333333333333,0.13333333333333333,0.11372549019607843,0.11372549019607843,0.11764705882352941,0.2196078431372549,0.3215686274509804,0.3568627450980392,0.3411764705882353,0.3607843137254902,0.29411764705882354,0.3137254901960784,0.3137254901960784,0.35294117647058826,0.2784313725490196,0.1843137254901961,0.26666666666666666,0.3176470588235294,0.27450980392156865,0.2784313725490196,0.3843137254901961,0.6627450980392157,0.796078431372549,0.8156862745098039,0.8,0.792156862745098,0.7647058823529411,0.7176470588235294,0.6666666666666666,0.611764705882353,0.5568627450980392,0.4745098039215686
0.12549019607843137,0.17254901960784313,0.22745098039215686,0.2823529411764706,0.3215686274509804,0.44313725490196076,0.4823529411764706,0.37254901960784315,0.25882352941176473,0.24313725490196078,0.22745098039215686,0.2235294117647059,0.23137254901960785,0.26666666666666666,0.27058823529411763,0.4117647058823529,0.5254901960784314,0.5764705882352941,0.23529411764705882,0.26666666666666666,0.49411764705882355,0.596078431372549,0.7568627450980392,0.7843137254901961,0.792156862745098,0.803921568627451,0.7843137254901961,0.7529411764705882,0.7019607843137254,0.6431372549019608,0.5843137254901961,0.47843137254901963
0.26666666666666666,0.5411764705882353,0.4980392156862745,0.6784313725490196,0.6352941176470588,0.5058823529411764,0.3137254901960784,0.26666666666666666,0.2549019607843137,0.2196078431372549,0.2,0.18823529411764706,0.17647058823529413,0.15294117647058825,0.20784313725490197,0.47058823529411764,0.6,0.6235294117647059,0.23921568627450981,0.20784313725490197,0.4980392156862745,0.6078431372549019,0.7490196078431373,0.7764705882352941,0.8156862745098039,0.8470588235294118,0.8196078431372549,0.7843137254901961,0.7058823529411765,0.6078431372549019,0.48627450980392156,0.4
0.3411764705882353,0.5882352941176471,0.5019607843137255,0.6862745098039216,0.7450980392156863,0.6392156862745098,0.29411764705882354,0.18823529411764706,0.19607843137254902,0.17647058823529413,0.1607843137254902,0.16470588235294117,0.17647058823529413,0.13725490196078433,0.1803921568627451,0.41568627450980394,0.5607843137254902,0.5764705882352941,0.25882352941176473,0.15294117647058825,0.4470588235294118,0.6666666666666666,0.7764705882352941,0.8431372549019608,0.8274509803921568,0.8,0.7294117647058823,0.6039215686274509,0.43529411764705883,0.25882352941176473,0.15294117647058825,0.13725490196078433
0.23921568627450981,0.29411764705882354,0.30196078431372547,0.30980392156862746,0.49411764705882355,0.6078431372549019,0.24705882352941178,0.14901960784313725,0.1568627450980392,0.15294117647058825,0.1568627450980392,0.16470588235294117,0.16470588235294117,0.12156862745098039,0.15294117647058825,0.43529411764705883,0.5333333333333333,0.5450980392156862,0.25882352941176473,0.1411764705882353,0.3254901960784314,0.5411764705882353,0.6431372549019608,0.6745098039215687,0.6588235294117647,0.6431372549019608,0.5058823529411764,0.19607843137254902,0.13333333333333333,0.09019607843137255,0.07450980392156863,0.0784313725490196
0.23529411764705882,0.27450980392156865,0.27058823529411763,0.23921568627450981,0.4117647058823529,0.6784313725490196,0.2784313725490196,0.14901960784313725,0.17254901960784313,0.25098039215686274,0.27450980392156865,0.2627450980392157,0.19607843137254902,0.16862745098039217,0.11764705882352941,0.19607843137254902,0.2549019607843137,0.3333333333333333,0.1843137254901961,0.14901960784313725,0.25098039215686274,0.4235294117647059,0.3333333333333333,0.41568627450980394,0.5843137254901961,0.6313725490196078,0.42745098039215684,0.08627450980392157,0.11372549019607843,0.12549019607843137,0.10980392156862745,0.10980392156862745
0.2549019607843137,0.2823529411764706,0.2823529411764706,0.2627450980392157,0.403921568627451,0.6705882352941176,0.27058823529411763,0.16862745098039217,0.2235294117647059,0.3137254901960784,0.2823529411764706,0.21176470588235294,0.19215686274509805,0.2627450980392157,0.20392156862745098,0.11372549019607843,0.1450980392156863,0.17647058823529413,0.16470588235294117,0.16470588235294117,0.23529411764705882,0.24705882352941178,0.15294117647058825,0.38823529411764707,0.611764705882353,0.6745098039215687,0.43137254901960786,0.13333333333333333,0.13725490196078433,0.12156862745098039,0.1450980392156863,0.15294117647058825
0.25098039215686274,0.26666666666666666,0.27450980392156865,0.27058823529411763,0.32941176470588235,0.6274509803921569,0.40784313725490196,0.3058823529411765,0.2235294117647059,0.19607843137254902,0.21176470588235294,0.1607843137254902,0.15294117647058825,0.22745098039215686,0.23137254901960785,0.16862745098039217,0.14901960784313725,0.12549019607843137,0.12156862745098039,0.12549019607843137,0.14901960784313725,0.1568627450980392,0.1568627450980392,0.39215686274509803,0.5725490196078431,0.6823529411764706,0.43529411764705883,0.2,0.19215686274509805,0.11372549019607843,0.1843137254901961,0.21568627450980393
0.27450980392156865,0.27058823529411763,0.2823529411764706,0.27058823529411763,0.2235294117647059,0.5607843137254902,0.4588235294117647,0.27450980392156865,0.25882352941176473,0.17647058823529413,0.21568627450980393,0.18823529411764706,0.1843137254901961,0.23529411764705882,0.16862745098039217,0.12941176470588237,0.13725490196078433,0.22745098039215686,0.1607843137254902,0.1411764705882353,0.10980392156862745,0.1568627450980392,0.21568627450980393,0.29411764705882354,0.42745098039215684,0.5058823529411764,0.3137254901960784,0.3058823529411765,0.2627450980392157,0.11372549019607843,0.19607843137254902,0.23529411764705882
0.2627450980392157,0.25882352941176473,0.27058823529411763,0.2549019607843137,0.21176470588235294,0.4588235294117647,0.3411764705882353,0.34901960784313724,0.4627450980392157,0.18823529411764706,0.17254901960784313,0.16862745098039217,0.2,0.1607843137254902,0.06666666666666667,0.08627450980392157,0.12156862745098039,0.21568627450980393,0.21568627450980393,0.25882352941176473,0.2549019607843137,0.17647058823529413,0.2235294117647059,0.14901960784313725,0.1411764705882353,0.1607843137254902,0.21568627450980393,0.30196078431372547,0.3176470588235294,0.12156862745098039,0.20392156862745098,0.2784313725490196
0.25098039215686274,0.2549019607843137,0.2627450980392157,0.24313725490196078,0.27058823529411763,0.41568627450980394,0.3333333333333333,0.3843137254901961,0.4588235294117647,0.2,0.17254901960784313,0.1803921568627451,0.20392156862745098,0.11372549019607843,0.12156862745098039,0.12156862745098039,0.10196078431372549,0.13725490196078433,0.2784313725490196,0.29411764705882354,0.2980392156862745,0.20784313725490197,0.2235294117647059,0.13725490196078433,0.10196078431372549,0.12549019607843137,0.23137254901960785,0.32941176470588235,0.34901960784313724,0.12549019607843137,0.2,0.30980392156862746
0.2549019607843137,0.25882352941176473,0.27058823529411763,0.23921568627450981,0.3333333333333333,0.41568627450980394,0.25882352941176473,0.2823529411764706,0.3803921568627451,0.16862745098039217,0.17254901960784313,0.20784313725490197,0.16470588235294117,0.21568627450980393,0.25098039215686274,0.1568627450980392,0.09803921568627451,0.12549019607843137,0.29411764705882354,0.23137254901960785,0.22745098039215686,0.20784313725490197,0.22745098039215686,0.1450980392156863,0.10196078431372549,0.13725490196078433,0.21176470588235294,0.38823529411764707,0.43529411764705883,0.13333333333333333,0.16470588235294117,0.19215686274509805
0.24705882352941178,0.25098039215686274,0.23529411764705882,0.19607843137254902,0.2784313725490196,0.33725490196078434,0.21568627450980393,0.28627450980392155,0.32941176470588235,0.16862745098039217,0.17254901960784313,0.16862745098039217,0.1411764705882353,0.41568627450980394,0.3568627450980392,0.30980392156862746,0.21568627450980393,0.13333333333333333,0.27058823529411763,0.2549019607843137,0.3254901960784314,0.1803921568627451,0.13333333333333333,0.13333333333333333,0.12156862745098039,0.13725490196078433,0.20392156862745098,0.3803921568627451,0.34901960784313724,0.11764705882352941,0.10980392156862745,0.11372549019607843
0.27058823529411763,0.33725490196078434,0.33725490196078434,0.20784313725490197,0.17647058823529413,0.18823529411764706,0.1803921568627451,0.2,0.19215686274509805,0.1607843137254902,0.16862745098039217,0.12941176470588237,0.19607843137254902,0.42745098039215684,0.3137254901960784,0.3137254901960784,0.3176470588235294,0.1411764705882353,0.3254901960784314,0.43529411764705883,0.4392156862745098,0.1607843137254902,0.09803921568627451,0.11372549019607843,0.11764705882352941,0.12941176470588237,0.1843137254901961,0.25098039215686274,0.17254901960784313,0.11372549019607843,0.10588235294117647,0.09803921568627451
0.27450980392156865,0.3607843137254902,0.403921568627451,0.2196078431372549,0.17647058823529413,0.17647058823529413,0.1607843137254902,0.1450980392156863,0.15294117647058825,0.1568627450980392,0.12156862745098039,0.09803921568627451,0.19607843137254902,0.30980392156862746,0.24705882352941178,0.21176470588235294,0.32941176470588235,0.20392156862745098,0.2549019607843137,0.26666666666666666,0.3137254901960784,0.16862745098039217,0.11764705882352941,0.11372549019607843,0.10980392156862745,0.10588235294117647,0.12549019607843137,0.15294117647058825,0.12549019607843137,0.12156862745098039,0.11764705882352941,0.10588235294117647
0.34509803921568627,0.2549019607843137,0.3058823529411765,0.23921568627450981,0.2627450980392157,0.22745098039215686,0.22745098039215686,0.16470588235294117,0.14901960784313725,0.1450980392156863,0.12156862745098039,0.13333333333333333,0.1450980392156863,0.2196078431372549,0.2980392156862745,0.3764705882352941,0.34901960784313724,0.23137254901960785,0.23529411764705882,0.23921568627450981,0.2549019607843137,0.14901960784313725,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.12156862745098039,0.11764705882352941,0.12549019607843137,0.12549019607843137,0.12156862745098039,0.11372549019607843,0.10980392156862745
0.2823529411764706,0.16862745098039217,0.2196078431372549,0.2196078431372549,0.39215686274509803,0.2235294117647059,0.20784313725490197,0.15294117647058825,0.11764705882352941,0.10980392156862745,0.10196078431372549,0.1607843137254902,0.1803921568627451,0.21568627450980393,0.27450980392156865,0.34509803921568627,0.3803921568627451,0.22745098039215686,0.2,0.19607843137254902,0.15294117647058825,0.13725490196078433,0.1411764705882353,0.13725490196078433,0.1411764705882353,0.13725490196078433,0.13333333333333333,0.13333333333333333,0.12549019607843137,0.11764705882352941,0.11372549019607843,0.11372549019607843
0.1803921568627451,0.15294117647058825,0.1568627450980392,0.17647058823529413,0.3137254901960784,0.19607843137254902,0.13725490196078433,0.13333333333333333,0.11764705882352941,0.10980392156862745,0.10588235294117647,0.1803921568627451,0.2196078431372549,0.24705882352941178,0.2196078431372549,0.25882352941176473,0.4627450980392157,0.20784313725490197,0.11372549019607843,0.12156862745098039,0.1450980392156863,0.1411764705882353,0.1411764705882353,0.13725490196078433,0.1411764705882353,0.1411764705882353,0.13725490196078433,0.13725490196078433,0.12941176470588237,0.11764705882352941,0.11372549019607843,0.10588235294117647
0.1843137254901961,0.14901960784313725,0.12941176470588237,0.12549019607843137,0.1411764705882353,0.15294117647058825,0.1411764705882353,0.12941176470588237,0.10980392156862745,0.10588235294117647,0.11372549019607843,0.15294117647058825,0.17647058823529413,0.2235294117647059,0.25882352941176473,0.396078431372549,0.4196078431372549,0.17254901960784313,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.12549019607843137,0.11764705882352941,0.12549019607843137,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.13333333333333333,0.12549019607843137,0.11764705882352941,0.10588235294117647,0.15294117647058825
0.2,0.16862745098039217,0.14901960784313725,0.12941176470588237,0.11372549019607843,0.10588235294117647,0.10588235294117647,0.10588235294117647,0.10196078431372549,0.09803921568627451,0.10196078431372549,0.11764705882352941,0.13333333333333333,0.19215686274509805,0.22745098039215686,0.27058823529411763,0.24313725490196078,0.18823529411764706,0.21176470588235294,0.22745098039215686,0.23921568627450981,0.24313725490196078,0.25098039215686274,0.26666666666666666,0.2627450980392157,0.23921568627450981,0.2196078431372549,0.2,0.17647058823529413,0.1411764705882353,0.09411764705882353,0.18823529411764706
0.3568627450980392,0.34901960784313724,0.32941176470588235,0.30196078431372547,0.26666666666666666,0.2196078431372549,0.1843137254901961,0.16862745098039217,0.1450980392156863,0.13333333333333333,0.12549019607843137,0.11372549019607843,0.12941176470588237,0.16470588235294117,0.16862745098039217,0.1607843137254902,0.23921568627450981,0.40784313725490196,0.4980392156862745,0.5294117647058824,0.5647058823529412,0.592156862745098,0.6,0.6235294117647059,0.596078431372549,0.5058823529411764,0.4117647058823529,0.3333333333333333,0.2549019607843137,0.20392156862745098,0.1843137254901961,0.13333333333333333
0.4117647058823529,0.4117647058823529,0.40784313725490196,0.396078431372549,0.38823529411764707,0.36470588235294116,0.3411764705882353,0.3176470588235294,0.2901960784313726,0.2784313725490196,0.25882352941176473,0.20784313725490197,0.3176470588235294,0.30980392156862746,0.2627450980392157,0.3333333333333333,0.396078431372549,0.48627450980392156,0.5294117647058824,0.5529411764705883,0.5686274509803921,0.6196078431372549,0.596078431372549,0.6,0.5882352941176471,0.5215686274509804,0.4627450980392157,0.4196078431372549,0.3333333333333333,0.25882352941176473,0.33725490196078434,0.2784313725490196
