0.00045592486,0.15515864,-0.009642659,0.0758352
0.030970525,0.13680056,0.015155843,-0.0577256
-0.10479168,0.086441875,0.107580684,-0.10221944
-0.11297048,-0.06475683,-0.11378452,-0.10039397
-0.06318651,-0.1529403,-0.14826542,0.0335993
-0.03565094,-0.14202146,-0.07131262,-0.17314635
-0.16347489,-0.097375594,-0.117883846,-0.0999097
0.10377336,-0.13695118,-0.015546338,-0.09913896
-0.11045856,-0.15709746,-0.07516293,0.01894742
-0.102231085,-0.082181565,0.034112964,-0.01771771
-0.13376538,-0.18373847,0.06818743,-0.13189189
0.03755928,-0.04663197,0.008873749,0.078584075
0.14203402,-0.15601246,-0.09926635,0.11672348
0.0021436838,-0.1316914,0.00012839978,0.008998587
-0.120625585,-0.11947692,0.106089495,0.11690664
-0.15591267,0.02678995,0.035131484,0.056650557
-0.065109015,-0.032602824,0.023231594,0.17733593
-0.048236962,-0.11132351,0.059619725,0.17509308
0.10648058,0.016818557,0.027537094,0.22030519
-0.12834598,0.07911541,0.23917407,0.016020166
-0.06773624,-0.057820372,-0.16627122,-0.049739674
-0.07024501,-0.15982729,0.07913498,0.115302674
0.061977245,-0.1993833,0.02180598,-0.024627987
-0.10581929,-0.12613602,0.14387098,-0.020814216
0.018459378,-0.055961505,-0.11936568,-0.17829745
-0.11737056,0.054417994,-0.15555246,-0.06290411
-0.18219484,-0.16481864,0.01390942,0.05632794
-0.16108567,-0.13587736,-0.1380768,0.12621427
-0.067050874,-0.12045861,-0.1467309,-0.105102055
-0.122406445,-0.11995943,0.005012558,0.10170069
0.09494751,0.03779581,0.065675646,0.035175096
0.11300581,0.035446852,0.023962298,-0.17408873
0.057696115,0.012298435,0.094216615,0.108524576
-0.044894367,0.06196473,0.14310023,-0.042367056
0.1679713,0.25429624,-0.03504254,-0.025427422
0.111850254,0.20700127,0.18087645,0.0031977564
0.1349652,-0.045304995,0.06330501,-0.031684026
0.14169262,0.015119404,0.07836186,0.104315326
0.021147385,-0.03423033,-0.018994212,0.17861044
-0.07068694,-0.1486182,0.10446178,0.15387191
-0.023555981,-0.16284736,-0.108976685,0.059728827
-0.027228158,-0.05638315,0.08147562,0.094367
-0.16865273,-0.10352534,-0.13843895,0.031770535
-0.079942755,-0.12758596,-0.1912339,0.058599424
0.019374928,-0.08896231,0.08283476,0.10500633
-0.04521876,0.027364245,0.15133715,0.145526
0.004863185,-0.038016107,-0.08053244,0.11538087
0.10802555,-0.13181733,-0.027763048,-0.11086487
0.055091493,-0.067946434,-0.0627484,-0.0407081
0.040196657,0.09646651,0.1145856,-0.043044757
-0.012196858,-0.026520355,0.060262874,0.07994693
-0.19600931,0.08316053,0.04233001,-0.05428461
-0.0741509,-0.057566606,0.033067312,0.009286198
-0.17196794,0.006440344,-0.0430169,-0.014505373
-0.072741225,-0.074414805,0.18788135,0.019189218
-0.17622423,-0.09642181,0.12302543,0.07155345
-0.20210871,0.010617016,0.18314694,0.16451229
-0.06690829,0.037080362,0.10293057,0.1995173
-0.1017208,0.022003869,0.17023209,0.23182282
-0.10699904,0.10635081,0.091666706,0.099210106
0.085336305,0.027624719,0.13136294,0.13132215
-0.09913343,0.2022224,0.020543087,0.17152293
0.15445338,-0.05136254,-0.03170698,0.0089369975
0.097406626,-0.13709183,0.002111165,-0.031596765
-0.20538594,-0.15615697,0.06719434,-0.077772126
0.030441271,-0.016178938,0.055139467,-0.033922262
0.010177556,0.10098287,-0.11033892,-0.14526084
0.016385743,-0.13847196,-0.04512127,-0.120485626
-0.102871075,0.12093889,0.14618896,-0.068485506
0.15257655,0.19732171,0.18412389,0.19679867
0.027787955,0.034954805,0.069119185,0.07599766
-0.028386787,-0.033549406,-0.021923115,-0.15336251
0.07427951,-0.041922364,0.018065441,-0.016835865
0.143748,0.12555817,0.08188202,0.10317775
0.14955209,0.19942665,-0.053826187,-0.015549219
0.1124261,0.08544231,-0.010528137,0.0332857
-0.0059990957,-0.1008781,-0.0025628577,0.07960427
0.07759908,-0.18370114,-0.16079949,-0.17236777
-0.09193498,-0.0051612994,-0.12786941,-0.09266005
-0.045277182,-0.1485,0.0895702,-0.1617206
-0.11435668,-0.08957242,-0.13616015,-0.1039835
0.09471424,-0.17102948,-0.114359066,0.0010173423
-0.092894174,0.040117443,0.035848353,-0.16486424
0.12838578,-0.02677128,0.06371724,0.017566586
0.08056872,0.049703095,-0.13417876,0.12577422
0.0494417,-0.08354776,-0.11998615,-0.12438213
-0.040616196,0.04866925,-0.091471046,-0.15127829
0.01280875,-0.044320796,-0.15823227,-0.1363452
0.16366585,-0.047778443,0.15366343,0.14370899
0.09501988,0.1641671,0.018132439,0.043629214
0.033552058,-0.036794785,-0.055128805,-0.067005366
0.18915573,-0.013647646,0.1351598,0.04834696
-0.04844818,-0.07660929,-0.08611587,-0.018036455
-0.1046425,-0.0077168522,0.05969317,-0.15339184
0.095122,0.030355148,-0.09150757,-0.19004807
0.050163124,-0.16314416,-0.14990477,-0.18005548
-0.11581808,-0.18757468,-0.19247796,-0.117244095
-0.20313464,-0.01700139,-0.22373733,-0.07778347
-0.038823877,-0.16890243,0.008903601,-0.21048929
-0.037859734,-0.10221584,0.020004043,0.08677314
0.124926716,0.16831495,0.0678955,-0.048938733
0.16873145,0.093196616,-0.019619117,0.1247015
-0.062411956,0.07127233,0.0071330476,0.14542006
0.0010170972,-0.068074614,0.07535078,-0.10377681
0.09558533,-0.035921156,0.13522454,0.13270214
-0.018159145,0.16350986,0.1283345,0.14736533
0.14826526,-0.021516643,0.08370806,-0.06862364
-0.078327715,0.1041606,0.004406325,-0.056667026
0.10759731,-0.05845686,0.10934605,-0.23016651
-0.12079783,0.18702193,0.14367826,0.17160016
-0.17412122,-0.1055609,-0.09900016,0.124341734
-0.05695049,-0.069242574,-0.115065314,-0.0994031
0.040748872,0.1447408,0.02298817,-0.1821141
-0.048757974,0.17744732,0.03890556,0.18438382
-0.16852212,-0.16744702,0.04382579,0.12835129
0.11551565,0.013656333,0.0087996675,-0.04522019
-0.01640499,0.021493878,-0.03524375,-0.095876604
-0.05401229,-0.05627977,0.17626828,0.18236034
0.056174703,-0.11084292,-0.096728005,0.16456786
0.18393727,-0.095028706,-0.21033007,-0.05510268
0.07622756,0.031356193,-0.14460759,0.060875293
-0.0026786255,0.25333634,-0.06007098,-0.119426325
-0.08095026,0.23745216,-0.10002178,-0.14670047
0.02807137,0.11582008,0.046614036,-0.14386907
-0.003500046,0.09334736,-0.0869023,-0.0064396025
-0.038444545,0.21609484,-0.060056515,-0.23668692
0.12433035,0.27808285,0.0136871245,-0.25751102
-0.05157264,-0.042224113,-0.07399022,0.0049826084
0.018488089,0.13503473,0.08250295,-0.2405632
-0.06477716,0.27447072,0.01602637,-0.21243997
-0.067611076,0.17679514,0.046862572,-0.20850778
0.1136293,0.20427051,-0.0072559263,-0.18910788
0.03829747,-0.0003240746,0.0015482948,-0.13552083
-0.058477487,-0.18779941,-0.21996799,-0.13235028
0.14886568,-0.052117553,-0.029948104,0.16063368
0.025810568,0.14250062,0.18926564,0.019094734
-0.025035284,-0.10211529,-0.15202065,-0.12937708
-0.14647567,0.028609257,0.023747088,0.055696614
-0.09559271,0.022253053,0.16141908,0.1597756
0.045557033,0.0721425,0.05910921,0.11151104
-0.124486975,-0.052866865,-0.17048267,-0.104045175
0.10777625,-0.015279798,-0.039109237,-0.1451331
-0.03645401,0.085760415,0.019984461,-0.049146365
0.12575112,0.007571194,0.16116998,0.14480308
-0.040618688,0.045217503,-0.062190294,-0.027158856
0.10201421,-0.026279934,-0.03844636,-0.002558069
0.08870543,0.13774766,-0.0700469,-0.05644099
0.0040821717,0.040994707,0.13534163,-0.054161295
0.06821593,-0.06553041,0.05994446,0.07859899
0.15218475,0.05850199,-0.028620942,0.12289127
0.1673262,0.11493244,0.053629536,0.09257112
-0.031182451,0.012672818,0.13553077,0.14382784
0.0839439,-0.05744254,-0.014907754,-0.0907509
0.16092446,0.05783786,0.046283852,-0.06898731
-0.067981124,0.22059242,0.09818632,0.04298656
0.054790463,-0.024082972,0.09725073,-0.0119626885
-0.068322316,0.1573852,0.12748456,0.18373296
0.0634353,0.12380499,0.09230444,-0.031339727
0.08037372,0.015537552,0.13551079,-0.1229349
-0.19745205,-0.2074054,-0.07777497,-0.19787395
-0.15291663,-0.09878536,0.095203064,0.07652774
-0.008780723,-0.074761644,-0.060922287,-0.01708001
0.21384606,0.0726411,0.04901578,-0.112877
-0.13566881,0.016233832,-0.0961693,0.13695678
0.03732608,-0.106581375,-0.19224495,-0.17537725
0.049168892,-0.15358217,-0.08958662,0.053268276
0.11810791,0.16193026,0.18078895,0.13466333
0.021848846,0.010639236,-0.03132556,-0.015380367
-0.00016023846,0.097365975,0.058055818,-0.06920328
0.1899356,0.05272145,0.063078724,-0.022279747
-0.05553199,-0.013268738,-0.13327189,0.08820629
-0.11667078,-0.12338172,-0.07982132,0.13413839
-0.10443438,0.082975626,-0.09879264,-0.12294176
0.025804339,0.10322804,0.109441824,0.00432887
-0.051192597,-0.16915713,-0.15925585,0.054994218
0.030072924,-0.09722388,-0.0861081,0.1683328
-0.02596874,0.1725885,0.10368895,-0.067702904
0.16691141,0.21455333,0.12125895,-0.16706045
0.0633343,-0.13341929,-0.02995683,-0.044863675
-0.112322,-0.15477465,0.083347976,-0.0021506548
-0.15477538,-0.082059436,-0.09008838,0.069504365
0.047349688,-0.025823772,0.13618575,0.054874133
0.04811012,0.14873517,0.03331951,0.07567261
0.10920348,0.045588985,0.09440431,0.1298075
-0.098228745,-0.09322014,-0.02312513,0.018581195
0.022056475,-0.043422658,-0.06634964,-0.058811184
0.088665865,0.013340578,-0.025896827,0.07038135
0.07736514,0.082006745,-0.07658035,-0.18841587
-0.13671236,-0.13473329,0.05800921,-0.004288215
-0.15291075,0.029373934,-0.08428775,0.01319434
-0.051340207,0.13500965,0.096368395,-0.08183499
0.08733479,0.15131764,-0.05015621,0.04240038
