-0.013579672,-0.050501518,0.06132018,0.05906389,-0.041148156,-0.05004322,0.03697292,-0.02191661,0.072000936,-0.084602706,-0.01733372,0.02504132,-0.061991554,-0.05556089,-0.0075003137,0.070406966,-0.07760131,-0.096925385,-0.09406715,0.07220974,-0.038272105,-0.050168168,-0.0035221418,0.015564172,-0.009846458,0.07562811,0.054000206,-0.0074341907,0.0057555665,-0.06630859,0.04782747,-0.07400553,-0.025472628,-0.075612925,-0.018005982,-0.07720305,-0.03722671,-0.04559798,-0.07384053,0.024124255,-0.056952026,-0.049743365,0.078209825,0.06495298,0.0746982,-0.059520487,0.049921613,0.030570742,0.08412205,0.013675308,-0.030790431,-0.04953929,-0.01936621,-0.003144485,-0.046052445,0.018018702,0.038043335,0.077311024,0.03875808,0.060942926,-0.05816296,0.02044374,0.06542937,0.0529231,-0.03580887,-0.083872385,-0.024366003,0.028147904,-0.058637287,-0.045427643,0.03686159,0.025637494,-0.0065612346,-0.08438978,-0.026410336,0.050048392,0.0012053928,0.039316818,0.040627405,0.03640359,0.052136235,-0.09423001,-0.047215763,0.08146322,-0.07181556,-0.02497227,-0.053768948,-0.038155746,-0.0579071,0.01981496,0.031076385,0.017039092,-0.054161068,0.09279372,-0.025942767,-0.0351607,-0.027603442,-0.05571658,0.015669767,0.06444323,-0.04142882,-0.004720311,-0.089591645,0.044062443,0.0775027,-0.043540493,0.022259315,0.0560249,0.062241264,0.05745905,-0.012326736,-0.09539938,-0.032207914,0.049481954,-0.07473748,0.016279345,0.005050664,0.057794437,0.032797713,-0.090012856,-0.07294377,0.015581321,0.0021986673,0.040473033,-0.047229942,0.03909812,-0.059129298,0.0080490485
0.050643586,-0.045884088,0.09402869,0.09021589,0.000666476,-0.015411271,0.114093386,0.082325585,0.008162449,-0.012966957,0.09777659,-0.06011481,-0.07237586,-0.020171905,-0.07091195,-0.031356808,-0.029046677,0.08857001,0.025667867,0.045400374,0.10691248,0.06024982,-0.030323606,0.0787867,0.11363729,0.012345521,0.06670053,0.0009738438,-0.078876115,0.07410902,0.05647462,0.023380041,-0.05657035,-0.02967072,-0.036299754,0.0310766,0.091791905,0.056460764,-0.00996337,-0.045639303,0.04318198,-0.03932245,0.10892784,0.019384664,-0.09132557,0.04414946,-0.006666791,-0.0133415945,-0.0106662465,-0.06425414,0.05276254,-0.029046495,-0.05835745,0.07703565,0.011823993,-0.025084367,-0.04867676,0.11275815,0.10606931,0.07875747,0.099592134,0.021229025,0.06637005,-0.10292845,-0.049523752,-0.077369444,-0.012381433,0.008816017,0.09189564,-0.06000624,0.0032034158,0.07329582,-0.019288538,0.0035190098,-0.0015138015,0.0252859,0.045420613,-0.016479807,-0.068873584,-0.07494206,0.009381037,0.016565118,-0.006327673,0.013836671,-0.041512087,-0.052520387,0.06707778,-0.08583059,0.06878841,-0.078195535,0.010509605,0.012427011,0.02488796,-0.0163784,-0.01629302,0.07201664,-0.08022336,-0.05895564,0.05901036,0.051296197,0.103404954,0.040441085,0.038670048,0.03516517,-0.010607249,-0.053712167,-0.09282291,-0.003439222,0.005950206,-0.0040106345,0.09302846,-0.02018002,-0.030132398,0.08162424,0.09568911,-0.036159948,-0.10025235,-0.053639088,0.07085714,0.032409754,0.04286498,-0.08191337,-0.050499216,-0.022885745,-0.046740808,0.09083991,-0.0727957,0.058848865
-0.08136461,0.055947915,0.07856005,-0.05739572,0.023421874,0.059718825,0.052705847,0.008290938,0.018110873,-0.0074499147,-0.079402156,-0.017515598,0.06887974,-0.07821972,0.07519435,-0.0729124,-0.018980043,0.024071237,0.042016454,0.07890504,0.00048779263,0.015100153,-0.030217214,-0.005874572,-0.001629879,0.057324003,-0.08652473,-0.06433121,-0.08320942,0.08513801,-0.0752053,-0.03579291,0.035418324,0.025843227,-0.15281542,0.047789257,-0.0069491365,-0.020633595,0.025123673,-0.061087742,0.0078031207,0.095853314,-0.07102633,0.007334619,0.03257797,-0.0926309,-0.062413603,0.04319637,-0.017464017,-0.074483626,0.09396912,0.0824347,-0.089150675,-0.061983317,-0.05209723,0.12551446,0.022163814,-0.06792783,0.07760677,0.019289153,-0.019346371,-0.03980936,-0.058700874,-0.063552156,-0.005023568,-0.045500685,-0.10037261,0.08467865,-0.020420257,0.05616852,0.07828428,-0.06702056,0.06922896,0.044724807,0.138599,0.11658713,0.05515443,0.07432206,0.07164274,0.08376784,0.0777543,-0.020583583,0.0013787908,-0.08344615,0.05025868,0.042247117,-0.049124107,0.06790314,-0.09092437,-0.0006208274,-0.0023239749,0.067323886,0.060654525,0.07093337,0.11872759,-0.03984453,0.0076581053,0.0793925,-0.0027241756,-0.026596988,-0.07333043,-0.0621506,0.009154473,-0.07209488,0.11022874,-0.120327115,0.05072761,-0.013931577,0.111343674,-0.0017097935,0.04820758,-0.0485752,0.046049684,-0.030280584,-0.1404752,-0.077257276,0.035411783,0.16456348,-0.071706794,0.02095848,-0.012199543,-0.02550428,-0.028322246,-0.05512044,0.0857919,-0.030277181,0.051346745,0.04013016
0.09204618,0.13146964,0.037308935,0.03245062,-0.00042408812,-0.019824535,-0.073076606,0.09817435,-0.02053387,-0.0815838,-0.017124481,-0.04835646,0.03323159,-0.09211188,-0.07327484,-0.072058745,-0.027540345,-0.048837654,0.046019692,-0.032985207,0.004300035,-0.04955873,-0.030249482,0.09759343,0.060008816,-0.0009743868,0.031198312,0.0063084476,0.058309417,0.031461053,-0.07358064,0.08979017,-0.018320154,0.07220744,-0.047052402,0.05252234,-0.06553217,-0.015208057,-0.08428086,-0.055500343,0.06646728,0.0112305945,-0.060301878,-0.036328286,-0.0003426091,0.03309498,-0.096169606,0.11766411,0.036844317,0.009095546,-0.0337283,-0.070846535,0.053565547,-0.06925112,-0.010252913,0.10708217,-0.06231839,-0.051577043,0.04435856,0.027297957,0.07739684,0.015287346,0.052167464,-0.054057196,0.07817577,0.06835029,-0.063523196,0.10651492,-0.006245974,0.035461172,0.07276126,-0.07889661,0.052864652,-0.013061319,0.030767022,0.059378747,0.08752371,-0.052408215,0.093014814,0.049525417,0.042007897,0.013070411,0.06973416,-0.10604057,0.10237436,0.074279144,-0.0046429504,0.011428794,0.048654176,0.046176706,-0.08208992,0.07780683,0.12112634,-0.09069607,-0.032822993,0.054081477,-0.03996876,0.097037636,0.023863904,-0.013113381,0.070776336,0.13326459,-0.07107111,0.04203738,0.099657655,0.031458404,0.026594967,-0.012536235,-0.024073187,0.0036108748,-0.09142265,-0.0987188,0.09675821,0.01023213,0.045937743,-0.069195464,-0.03691439,-0.0076421686,0.07308018,-0.047477268,0.111162275,0.069844164,0.10378271,0.10417093,0.027435055,-0.06225186,0.12866731,0.091421396
-0.027567938,-0.07965067,-0.08943677,0.01741845,-0.08205882,0.043713856,0.01635628,0.04409774,0.05826835,0.039387137,-0.053622205,0.045172367,0.0075173588,-0.07868115,0.053878643,0.08664117,0.059777,0.06576539,0.05334054,0.021303913,-0.008073562,0.05432676,-0.016785696,-0.01767844,0.06072635,0.023281598,0.007911759,0.08813191,0.00452115,-0.05252133,-0.081477664,-0.021474151,-0.021558182,-0.01522545,0.02475087,0.014931183,0.0634061,0.08523614,-0.036707666,0.024728637,-0.06525988,0.055527784,0.071920365,0.02159256,-0.060594358,-0.027151018,-0.051387437,-0.032723445,0.0005911022,-0.001360101,-0.02951322,-0.048748277,-0.08910182,-0.015036432,0.09179219,0.022228168,-0.041678354,0.041989762,-0.047268502,-0.09342901,0.062053077,-0.046585955,0.032704607,0.045376427,0.036783677,-0.040339913,0.056518815,0.02101154,0.09084865,-0.065328084,0.050505117,0.048018306,0.07602859,-0.07693649,-0.0499687,-0.034814034,-0.04184534,0.038499646,0.06257934,-0.07585789,-0.01303731,0.01707012,-0.102985516,-0.0461114,0.09923229,-0.110616244,0.09565838,-0.039322335,-0.0331493,-0.016759979,0.08863737,-0.10666039,0.0046224357,0.07887064,0.05526549,-0.08366976,-0.11403554,-0.11079141,0.11732322,-0.005515951,0.026960969,0.015597177,-0.039405625,0.07665749,0.018860508,0.027472423,0.043324243,0.0021079918,0.007290563,0.009660932,-0.027065158,0.017653927,-0.006419837,-0.123308,-0.13343096,0.028113453,-0.028992753,-0.09526891,-0.040218398,-0.08653088,-0.0075051673,0.025262117,0.022334345,-0.0716941,-0.02272546,0.02161602,-0.018454442,-0.10894868
0.0043418026,-0.09382762,-0.08807067,0.065811865,-0.071256675,0.018957587,-0.0044794367,0.085795775,-0.10519434,0.072910346,0.042913552,0.040272195,0.03996897,0.11217868,-0.09112194,-0.0011397665,-0.032765046,-0.044977505,0.080569915,0.081544496,0.06669799,0.03905242,-0.07648578,-0.043544635,-0.031714465,-0.049073957,0.084552325,0.049596924,-0.06563516,0.1063169,0.032036718,0.0187223,0.042739015,0.022926511,0.12313811,0.07979902,0.05389925,0.10234899,-0.015458981,0.09469365,-0.030592294,0.022871295,0.009279102,0.10270119,0.030360969,0.09531393,0.03475566,0.00968422,0.024072144,-0.07488698,0.07504911,0.01531721,-0.022770608,0.07901087,0.11247127,-0.09289167,0.061771847,0.11108743,-0.02618747,0.052085426,-0.08758931,-0.045177586,0.07054856,-0.07616079,0.11454646,-0.0051114787,0.10010644,-0.116728485,-0.027298782,0.020703869,-0.007920073,0.099380754,-0.060308862,-0.10781738,-0.0016724096,-0.10726931,0.006850901,-0.14537272,0.03703546,-0.11138571,0.03282041,-0.09394611,0.11516078,0.012113994,-0.08452521,0.032816038,0.07031458,0.09659767,0.09874394,-0.045118477,-0.06667639,-0.05424786,0.079339266,-0.047060676,-0.050080676,0.08915335,0.086101286,0.07160687,-0.060954273,0.105094105,0.08012281,0.032200497,-0.014035939,0.06891933,0.1297301,0.086731024,-0.05097239,-0.06625964,0.0018405132,-0.047713786,0.104409374,-0.005474218,-0.048730094,0.033684116,-0.033223998,-0.0005430266,0.12355669,0.033355914,-0.07160817,-0.0326254,-0.09119798,0.047694437,0.09611068,-0.0032785905,0.07798105,0.029981056,0.0839728,0.025651446
0.048960086,0.114766754,0.039608598,0.025908766,0.088107966,0.0074360096,-0.059920695,0.08461741,0.037157092,0.070015214,0.03165935,-0.027457746,0.026746642,-0.03818733,-0.04226106,0.05306387,-0.027172532,-0.013958276,0.065714575,0.087429285,0.09467283,0.06468722,-0.016409846,0.006418094,-0.09843046,-0.01934823,0.043481365,-0.049003996,-0.020036295,0.043226164,0.0705541,0.05864436,-0.04240061,-0.061990295,0.07232195,0.020428302,-0.052065164,0.089738645,0.014631397,-0.07580707,0.08566594,0.08122663,-0.024077386,-0.059073776,0.0002632343,0.031813573,-0.09787461,0.11194751,0.03386665,-0.049283642,-0.12977242,0.07144967,0.0172229,-0.06978067,0.0973527,-0.005909502,-0.05100176,0.09130067,-0.028719045,-0.047958266,0.091965154,-0.02456046,0.043712948,0.05126489,0.07402132,0.08651353,0.040830076,0.09261385,0.06663918,0.040295213,-0.027348747,0.085485436,0.06493753,-0.06641296,0.054127507,0.06711194,0.08768679,-0.03590811,-0.09250766,0.054120474,-0.06257101,0.003993097,-0.05136884,0.03562963,-0.033551134,0.0048636813,0.050889112,0.1055071,-0.0032899296,0.010147053,0.06399786,0.051347107,-0.057546474,0.013106883,-0.06337306,-0.06139519,-0.09626693,-0.016692402,-0.118942715,0.09725794,0.037721667,0.060942464,-0.06911983,-0.049248256,-0.16426119,-0.0044006077,0.07355789,-0.086091526,-0.00039784313,0.0096862,0.090661205,0.08072192,-0.023348352,0.049380705,0.12044589,-0.06858013,0.071275674,0.032412644,-0.11852882,-0.06552131,-0.03910018,0.041216537,-0.0226965,-0.061279565,-0.05313271,-0.029098282,0.0862685,-0.079772644
-0.09451147,0.09117889,0.054889742,0.082578614,0.010470508,-0.04845765,0.10680907,-0.016396744,-0.0022791566,-0.024760818,0.03658389,0.06641089,-0.054832228,-0.11906718,0.17412834,-0.04309683,0.037287515,-0.0577217,-0.13466792,-0.0149927335,0.08478283,-0.09651694,0.06490505,-0.063569866,-0.05172352,0.11544928,-0.056561835,0.117963076,-0.058341634,0.09945701,-0.091934085,0.08422856,0.023921462,-0.08388392,-0.024626445,0.06412666,-0.044418726,0.06945162,-0.044546954,-0.039996095,0.078473896,-0.067764476,0.08367119,0.012582571,-0.09853848,0.031277366,0.00053034414,0.032824248,0.011396799,-0.09715412,-0.08637233,0.015907275,-0.037911158,-0.09246002,-0.12552337,-0.016848898,0.08276466,-0.032800432,0.10135438,-0.100471295,0.04505608,-0.010129357,0.11017658,0.044116747,-0.009766373,-0.05602287,-0.05900138,-0.029873187,0.007650262,-0.07781078,0.04651705,0.121393114,0.079467095,0.04562414,0.045778256,0.08448654,0.075351484,0.018623235,-0.072401606,-0.112130135,-0.0017255268,-0.02769863,0.0014499596,0.045706995,0.054660283,-0.0139341215,-0.032665294,0.083036624,-0.034414757,-0.06027916,-0.02017809,0.12390241,0.12025161,-0.0063205245,-0.0028200888,-0.059603397,0.0065668877,0.0682195,0.08022574,-0.06744932,-0.11697751,-0.041853637,-0.079260804,-0.029603241,0.073188595,-0.16528127,0.08752398,0.007898331,-0.034886267,0.025955306,-0.087476276,0.011798587,-0.036751796,-0.12409356,0.009901698,0.08526749,0.0021650102,-0.07976222,0.08959676,-0.0042687594,0.0313003,-0.06952518,-0.025695497,-0.08821338,0.09156478,-0.07084141,0.00075439736,0.016710555
-0.014306132,-0.10716527,0.025643237,-0.034918696,0.014070194,0.100276075,0.067713834,-0.07594113,-0.00775206,0.07849072,0.08154818,0.005050924,0.06667169,-0.052522752,0.068821125,-0.020039171,-0.10575716,0.046590768,-0.069724776,-0.014273165,0.06034869,0.01232565,0.012464357,-0.047251873,0.076470524,0.06927936,-0.03820418,-0.01223842,0.054482993,-0.10607251,0.028422136,-0.004935843,-0.026099049,-0.02533453,-0.0017266328,-0.001084055,0.0026509997,-0.009834784,0.016508717,-0.009940517,-0.012895154,-0.00509705,0.053058755,0.034436468,0.100772,-0.040830057,0.07101245,-0.063533,-0.03634668,-0.04794967,-0.12474847,0.100295685,-0.017002378,0.00030831504,0.08007874,-0.11295434,-0.048407435,-0.05858456,-0.14020768,-0.038460713,0.026249545,0.08836719,0.10331984,0.04246684,0.06079675,0.014837272,0.11798088,0.04772901,-0.011656604,-0.031768076,0.048079316,0.06298969,0.045135636,-0.03609054,0.008626578,0.0909562,0.09025,0.07363783,0.09659438,0.14610344,0.009771067,0.028343016,-0.09015153,-0.04354945,-0.061252076,0.10499541,0.048625704,0.099031925,-0.047048163,0.041042913,0.097922675,0.03673168,0.011021798,0.11627094,-0.082449235,0.04165839,0.08032747,0.014896036,0.034489326,-0.042921524,-0.025484221,-0.060612433,-0.01995326,-0.0583123,-0.09946312,-0.081419475,-0.023351477,-0.027084988,-0.0059006754,-0.10775408,-0.07840856,0.116817825,0.04615097,0.03296938,-0.01260525,0.031373065,-0.106160305,0.020818835,-0.003871804,0.018789107,-0.03188622,-0.04295379,0.03039321,0.09128719,-0.034403235,-0.10656188,-0.116699554,0.02429083
-0.07869401,0.07072731,-0.0975272,0.047484923,-0.021015538,0.05036401,0.07199184,-0.0649499,0.07292126,0.096658334,0.061896186,0.083453156,0.09213217,0.019705549,0.09821309,0.060770135,0.043378655,-0.055360653,-0.061581895,-0.03997627,-0.040893447,0.077126175,0.09228893,-0.046948392,-0.027366893,-0.13059756,0.020803832,-0.064585194,0.037055288,0.01693044,0.042702198,-0.009965475,-0.0020242538,-0.08041347,0.04546685,0.07804771,0.017771086,0.049696412,-0.03615695,0.049717553,-0.047240324,0.032291733,-0.11121865,0.07158051,-0.07999192,0.04963587,0.099565096,-0.102327526,-0.079628386,-0.060420465,0.04045597,0.008683923,-0.069666624,0.076028205,-0.0017538181,-0.08708604,0.03233027,0.09772926,0.117887296,0.07083135,0.069026865,-0.029428955,0.06319888,-0.09025907,0.0677453,-0.077107236,0.0067893923,-0.09430603,-0.068608515,0.09137855,0.054068238,-0.07705744,-0.008434568,0.04041571,-0.0026407854,0.06072108,0.030480843,0.0038840442,0.071488485,-0.048925355,0.06249912,0.010979258,0.107779905,0.015494453,0.064664096,0.04062272,0.021398718,0.10173096,0.097644314,0.016519235,-0.04545117,0.122851565,0.020240828,-0.04503703,0.11457773,0.07414428,0.11086228,0.038066704,0.09048263,-0.10645757,-0.07889122,-0.07977577,0.10838916,-0.061250247,0.03636767,-0.072208375,0.06840632,-0.029522296,-0.010963513,0.07690987,-0.043649305,-0.009580813,0.056393348,-0.07276582,-0.06465668,0.1013023,0.0043534134,0.06571213,-0.006674326,-0.04672923,-0.064998165,0.003452392,0.013554298,0.03517426,-0.02061204,0.07565784,-0.08168029,0.060518365
0.024496235,-0.052809976,-0.033669297,0.061377198,-0.0007089704,-0.014547959,-0.017144252,0.10425123,-0.027509475,0.057525147,0.06411236,-0.08328291,0.029566633,0.11340633,-0.074238256,-0.0352038,0.0835306,-0.07681464,-0.0631979,0.0864351,-0.01431081,-0.032236006,0.08660145,0.029208135,0.0336054,0.09608998,0.057014246,-0.0083618015,0.045544323,-0.07976931,-0.08072505,-0.010547982,0.062338352,0.08114335,0.022376232,-0.009367282,0.058393322,0.04574029,-0.05917095,-0.05969453,0.019261168,-0.031798422,0.01893384,0.07867753,0.13227764,0.02565496,0.058671657,-0.044269927,-0.03354099,0.10757919,-0.06893945,-0.0060469867,0.0547898,0.08091552,0.055495586,-0.0033511382,0.031736,0.052120537,0.091701314,0.066815525,0.0646121,0.070166625,-0.09334692,-0.09763204,0.09572834,0.018123664,-0.015862962,0.05894809,-0.060018267,0.029270407,-0.0032768918,0.041436132,-0.08230984,-0.10218994,0.022655796,-0.052708115,-0.0035235158,-0.083655775,-0.012564988,-0.07372514,-0.10195845,-0.10370687,0.07379406,0.047689445,-0.12872565,-0.08003734,0.096970946,0.04611382,-0.06105439,-0.086792104,-0.037843045,-0.0152146425,0.0766094,-0.046954855,-0.021070907,-0.00018173354,0.024223184,-0.016045617,-0.08158764,0.029000066,0.071223386,0.029614432,-0.0437218,-0.08735522,-0.1363142,0.08242916,-0.05138037,-0.05848627,-0.032578185,-0.022187777,0.007876634,0.08800599,-0.081778206,-0.031957638,0.13408981,0.09121928,0.028406568,0.010945686,0.023250425,-0.07751321,0.011998266,0.012885047,-0.05227035,0.102265246,0.07242323,0.019161317,-0.013726911,-0.037348345
0.1030105,-0.000993192,0.04863819,0.017994536,0.0068041366,0.05990559,0.05012923,0.09725128,-0.10645189,-0.011965033,-0.087624826,0.008774579,0.0863173,0.12573415,-0.039327983,-0.03377311,-0.014943286,-0.021366015,0.11743711,0.032017678,-0.14547008,-0.055260964,-0.012402367,-0.00071842683,0.03400115,0.14200892,0.05255315,0.035862166,0.07737966,-0.07665927,-0.041521773,0.12128107,0.08824966,0.05871062,-0.0631252,0.112596,0.091735534,0.042521343,0.09830746,-0.10395808,-0.026161417,0.06169383,0.11388912,-0.022005448,0.14185311,-0.005856375,-0.052754674,0.12311112,-0.030263627,0.07832171,0.03263017,-0.0214493,0.018340176,0.026169704,0.011472562,-0.01831017,-0.044848807,0.08339258,0.036919292,-0.07931774,-0.012382182,-0.06341415,-0.07482637,0.089302875,0.001997277,0.1214962,0.07434992,0.13100742,0.04342395,-0.07243461,0.010095014,0.08955027,0.10384618,-0.075094685,0.014674391,-0.06042186,-0.03931403,-0.10562615,0.058419272,-0.08195625,0.0562294,0.082457155,-0.017891657,0.0069099707,0.016384164,-0.05824902,0.11442946,-0.03108421,0.011663361,0.050363798,-0.06759411,-0.068385184,-0.050564785,0.04892989,0.08206193,0.061966423,0.04834439,0.016783284,-0.015975539,0.044608742,0.014614381,-0.011920304,0.10768928,-0.04894948,-0.10032684,-0.006493548,0.096118495,0.028324628,0.063253686,-0.04719842,-0.0028840804,0.009277007,0.058114946,0.045522884,-0.052312814,0.06285746,-0.010860509,0.14283954,-0.011806819,0.1276333,-0.0067345896,0.031023787,0.117185146,0.11902762,0.108715475,0.071456976,-0.014655289,0.09267251
