-0.013579672,-0.050501518,0.06132018,0.05906389,-0.041148156,-0.05004322,0.03697292,-0.02191661,0.072000936,-0.084602706,-0.01733372,0.02504132,-0.061991554,-0.05556089,-0.0075003137,0.070406966,-0.07760131,-0.096925385,-0.09406715,0.07220974,-0.038272105,-0.050168168,-0.0035221418,0.015564172,-0.009846458,0.07562811,0.054000206,-0.0074341907,0.0057555665,-0.06630859,0.04782747,-0.07400553,-0.025472628,-0.075612925,-0.018005982,-0.07720305,-0.03722671,-0.04559798,-0.07384053,0.024124255,-0.056952026,-0.049743365,0.078209825,0.06495298,0.0746982,-0.059520487,0.049921613,0.030570742,0.08412205,0.013675308,-0.030790431,-0.04953929,-0.01936621,-0.003144485,-0.046052445,0.018018702,0.038043335,0.077311024,0.03875808,0.060942926,-0.05816296,0.02044374,0.06542937,0.0529231,-0.03580887,-0.083872385,-0.024366003,0.028147904,-0.058637287,-0.045427643,0.03686159,0.025637494,-0.0065612346,-0.08438978,-0.026410336,0.050048392,0.0012053928,0.039316818,0.040627405,0.03640359,0.052136235,-0.09423001,-0.047215763,0.08146322,-0.07181556,-0.02497227,-0.053768948,-0.038155746,-0.0579071,0.01981496,0.031076385,0.017039092,-0.054161068,0.09279372,-0.025942767,-0.0351607,-0.027603442,-0.05571658,0.015669767,0.06444323,-0.04142882,-0.004720311,-0.089591645,0.044062443,0.0775027,-0.043540493,0.022259315,0.0560249,0.062241264,0.05745905,-0.012326736,-0.09539938,-0.032207914,0.049481954,-0.07473748,0.016279345,0.005050664,0.057794437,0.032797713,-0.090012856,-0.07294377,0.015581321,0.0021986673,0.040473033,-0.047229942,0.03909812,-0.059129298,0.0080490485
-0.06948491,0.024696263,0.037068915,-0.03756755,-0.027090436,0.036348518,-0.005618879,0.037899826,-0.07746601,-0.025537767,0.099775344,-0.0947765,0.0841251,-0.046999764,0.028129555,0.0532761,-0.08826548,0.036247212,0.0022737212,-0.014770272,-0.06679776,0.020337226,-0.015399695,-0.08667475,-0.016757717,-0.09954419,-0.031882983,-0.036703743,-0.015729606,0.106465645,-0.053101346,-0.028106458,-0.09018923,-0.0133755,-0.05406189,-0.0488479,0.0125360675,-0.07180462,0.04969055,-0.027427733,0.09255274,0.081629544,-0.016857767,0.023456676,-0.020892072,0.096794605,-0.0923944,-0.0062163007,-0.02008166,0.09195588,-0.056598283,0.049334764,-0.0075307884,0.03836058,0.05075606,0.010765532,-0.051410213,-0.017846048,-0.08128505,-0.030060893,-0.051997617,-0.078307934,0.04802562,0.087383114,0.000844561,0.07225064,0.031861242,0.098956324,-0.017079907,0.029937465,-0.109757036,0.009870429,0.010531901,-0.064785376,0.038938336,-0.054375496,-0.04164632,0.031143336,-0.036263604,0.081199184,0.073302776,0.0011964004,-0.13402857,0.09021816,-0.010484789,-0.019639574,0.043677162,0.015455932,-0.032358333,0.010283551,-0.012138256,-0.043112054,0.04028691,0.04196699,0.051063713,0.01665349,0.027435176,0.08311853,0.040403135,-0.107541114,0.033436324,0.08961321,-0.07076154,-0.07041314,0.01814066,0.08447927,-0.0634398,0.0001206606,0.02984017,-0.015959041,-0.12104241,-0.063233,-0.07736842,-0.104962446,0.0050287563,-0.0044000624,-0.0624098,-0.028905254,0.03041682,0.04429846,0.07891869,-0.0350948,0.08652237,0.054822218,0.08012443,-0.12870105,0.012770931,0.018533835
0.07235564,-0.063092954,-0.03550615,-0.0945029,-0.011505458,-0.027272793,0.079163074,0.03963174,0.05545568,-0.05436649,0.026702693,0.106707714,-0.069231115,-0.013477549,-0.08295219,0.0717391,0.11463385,-0.05720825,0.03871711,-0.015901426,-0.03194903,-0.009017407,-0.059732117,0.045692492,0.0035877272,0.049901925,-0.032530453,-0.0055151037,-0.020006508,0.050998762,-0.08668843,0.114921995,-0.059118684,0.08401246,0.058072478,-0.102819495,-0.048773646,0.04875753,-0.020214748,-0.09774185,0.02241326,-0.08833486,-0.04800644,-0.01238666,0.032724675,-0.018397328,-0.035284333,-0.060891926,-0.042141825,0.044865422,-0.033302877,-0.06465241,-0.03682445,0.045934647,0.03608526,0.054624353,-0.0017752253,-0.021360526,-0.098223165,-0.13243169,0.065716416,0.018617447,0.078846954,0.1009565,0.03472043,0.014370625,-0.07951422,-0.016550764,-0.042457,-0.03021735,0.098252065,0.10174002,0.081960365,-0.012916114,-0.0098976875,0.035566438,0.0689328,-0.018493464,0.03957394,0.051881295,-0.06659071,-0.09830353,0.06592376,0.06849665,-0.0040898216,-0.08384713,0.016620083,-0.070484534,-0.054458592,-0.03907605,-0.0013815842,0.024745196,0.02310946,0.086666286,0.027105853,-0.026550367,-0.06343661,-0.13864353,0.05811535,0.12165241,-0.07923387,0.034556992,-0.01867694,-0.013965165,-0.020463077,0.0029251291,-0.02378948,0.053382955,0.0774593,0.04364852,-0.019126168,-0.0014357966,-0.061057806,-0.016673455,0.08724652,0.028575396,-0.03731338,0.058292337,-0.0026099223,-0.106971696,0.044880033,0.065022714,-0.068050444,0.0884548,0.08937208,0.014313219,-0.08574925,-0.01346445
0.12122203,0.04704146,-0.1161119,0.063665956,-0.0059459587,0.03963243,0.045875397,0.09065526,-0.016287904,-0.0037303932,-0.0024107667,0.005855336,0.013951978,-0.020382732,-0.0212738,0.07033312,0.049464464,0.020288398,0.0977783,0.09560128,-0.054762512,0.03143896,0.053514775,0.07748792,-0.078194834,-0.057130948,-0.01565089,0.1471643,-0.028389016,-0.041701987,0.050510567,-0.04077975,-0.044633355,0.047102574,-0.10767085,-0.07343514,0.06300731,0.042585354,0.024328755,0.11341494,0.093133315,-0.00713672,0.022397777,0.07633135,-0.052404907,0.05739141,-0.055526067,-0.020483546,-0.0658314,0.06369905,0.08158942,0.038888153,0.09747203,0.02366,-0.07870569,0.08496839,-0.058934137,0.07230889,0.11506541,-0.04082281,0.028059827,-0.097084075,-0.07436511,-0.0669886,-0.04220617,-0.079849735,-0.02830971,0.03553729,-0.026646286,0.04542251,0.03369179,0.10331488,-0.077201165,0.07784917,0.0064299083,-0.016506048,-0.107366726,-0.049039725,0.08797659,-0.047151223,-0.049265105,-0.0909699,0.06441847,-0.09851263,0.029249985,0.021700153,0.07452492,0.08024682,0.0035925263,0.03931449,-0.043100767,0.04035052,-0.044060703,-0.066035494,0.07789947,-0.033543322,-0.093160816,-0.015800832,-0.092337936,0.05430325,0.03062781,0.037715238,0.033859197,-0.03687561,-0.01490466,0.102266334,0.041524787,0.07242413,0.04507665,0.111867726,0.069243565,-0.0057004252,0.055474073,0.06991413,0.073295526,0.069181606,0.078094,-0.08850911,-0.101996906,0.043980032,-0.0074933316,-0.08159605,-0.020731289,-0.0637256,-0.020893246,0.061495893,0.07716367,-0.026185183
0.023588074,0.076402016,0.010220642,0.059167646,-0.004259705,-0.0762025,-0.031015461,-0.07846984,0.07565831,-0.060842074,-0.03206565,0.04061167,0.04238122,0.010979416,-0.027227676,0.007343382,0.038843084,0.027630793,-0.081599556,-0.03287083,0.01872208,0.06227238,-0.059117604,-0.011007362,0.08528986,-0.020758692,-0.02585564,0.08184923,-0.01973954,0.030570472,-0.0378137,0.029760947,-0.03259097,-0.08864227,0.08133775,-0.072128385,0.020946398,-0.07743501,0.01904164,0.043135136,0.06512857,-0.056959126,-0.03994952,-0.04691889,-0.031449165,-0.03397618,0.0031535302,0.042285834,-0.053965062,0.00988527,-0.03126667,0.02097053,-0.011202365,-0.0102741495,0.00864127,0.033005033,0.08229497,-0.05210409,0.0552372,0.022334572,-0.08007453,0.050357066,-0.087737,-0.03171742,0.06317971,-0.079926684,0.07106362,0.053732235,0.04611328,-0.082984805,0.0470114,-0.061464854,-0.08719826,-0.08439298,-0.05367399,0.058883663,-0.06047845,-0.05768978,-0.022373792,-0.08498752,-0.024501842,0.0041977987,-0.07215017,-0.036950808,-0.05424154,0.009209902,-0.07660804,-0.020488873,-0.021065507,0.06791226,0.032254964,0.049100034,-0.06060695,0.06544128,0.051616598,0.0048911055,-0.08424238,-0.047491234,-0.020137217,-0.064290136,-0.07972998,-0.033726268,-0.067633204,0.084853224,-0.022655802,0.038297493,-0.083896846,-0.055328052,-0.009124972,-0.04852966,0.0065690205,0.042588513,0.014021958,0.0079458235,-0.08469019,0.016102867,-0.06440935,-0.07206235,0.023690676,0.023705073,0.009271092,-0.082631014,-0.06828844,0.020028893,-0.08972478,-0.030603405,0.009246481,0.06483759
-0.060243633,-0.072386436,-0.0020167336,-0.06848477,0.012631126,-0.015616853,0.027815536,-0.0136985425,-0.09818185,0.106278054,0.08262677,0.016291259,0.005999642,-0.0007416911,0.00368974,-0.04535507,-0.019853111,0.0010797376,0.12347772,-0.036837164,0.009985029,-0.045894817,0.08925519,-0.009425442,0.108751394,-0.046991058,0.042324588,0.026113784,0.04761715,0.07530802,0.10890567,0.07388514,0.033021227,0.039872322,-0.037362456,0.031313166,-0.034155022,-0.02780464,0.026019441,-0.101149134,0.027345462,-0.057768818,0.045992173,0.07073765,0.001557149,-0.055919472,-0.01564142,0.080862366,0.10484438,0.058919694,0.17729682,0.049720883,0.067181155,-0.08539753,-0.00020640035,0.012490564,-0.052049503,0.06560929,-0.07269491,0.013930814,-0.09454129,0.039557412,-0.016705692,0.009701469,0.025284367,0.092772014,0.011487974,-0.030814357,0.057272583,-0.048620574,0.012471699,-0.038205773,0.10143743,-0.057864007,0.019872025,-0.09961981,0.047825016,0.007445753,-0.0011979766,0.10163831,0.05467327,-0.10451352,0.08267793,-0.053880822,-0.036268413,-0.11942863,0.07759814,0.024396393,-0.02319978,-0.017954078,0.09299221,-0.060776144,-0.001384891,0.13022746,-0.07084101,0.076056845,-0.015185219,-0.0298283,-0.07229833,0.020195732,-0.09173957,0.11177253,0.024973571,-0.078357324,0.06721018,-0.05422879,-0.10703533,0.052577313,0.052576773,-0.09185532,0.02167716,-0.058866974,-0.06377826,0.054307893,-0.061277155,0.05534131,-0.020025807,0.029469354,-0.11873959,-0.076918,-0.026981987,0.08243545,-0.0045718406,0.08072265,-0.06567345,0.106306724,7.750414e-05,0.11789981
0.011296899,-0.007726099,0.05875635,-0.04898456,-0.03187026,-0.042627096,0.03668101,0.031272423,0.05139028,-0.021904986,0.12499503,0.025915125,0.07638319,0.06123942,-0.05731662,0.07174001,0.13220316,0.09704356,0.06764525,0.03876639,0.010293646,-0.048311025,0.068096004,0.045914758,0.083907664,0.033939432,0.033149015,0.11473444,0.03452318,-0.003926236,0.11901548,-0.03521108,0.039389048,-0.10273552,0.07254981,-0.11155429,0.005727093,0.08787517,-0.0490597,-0.06768152,0.057355523,0.12173357,0.11175763,-0.012434921,-0.10338423,0.11508562,0.073362336,0.09920725,-0.08481163,-0.05404175,0.03857699,0.014337385,0.10990586,-0.05063727,-0.045243442,0.038444195,-0.012740246,0.043177214,-0.018079882,0.04402802,0.033539534,-0.04400763,-0.02578754,-0.030968051,0.004635651,-0.022492448,-0.005242486,0.1036553,0.008025207,-0.064937845,0.047712136,0.12236656,0.071419224,0.1214486,-0.056112245,-0.08701199,-0.066735424,-0.025896508,-0.09960064,-0.051984984,0.063341886,-0.09241498,-0.03543786,-0.03438822,-0.10712037,-0.0461174,0.069702044,0.0948193,0.009090512,-0.028138509,-0.07496249,0.12269994,-0.10922385,-0.008343327,-0.044724498,-0.032945413,0.08219068,0.02843388,-0.09806865,0.027238939,0.024803463,-0.047304206,0.053069144,0.07473598,-0.023616279,-0.08763889,-0.082960315,-0.0684454,-0.017988794,0.077807315,0.04061907,0.079420455,-0.06532023,0.023735432,-0.057491846,-0.0030391254,0.048506156,-0.021183694,-0.04055035,-0.06751209,-0.04552758,0.05378037,0.096452005,-0.044268657,0.057139292,0.08324079,0.010002882,0.08037173
0.034461536,0.05090856,-0.056566704,0.11246893,-0.019258564,0.005595016,-0.07935971,-0.031977348,-0.09172393,0.05037982,-0.03653355,-0.08450317,0.031392884,-0.06799497,-0.028194308,0.06153526,0.062849656,-0.11519115,-0.036048163,-0.032389008,0.0710369,-0.08342667,-0.08042826,0.06418622,0.026002683,-0.072402105,0.046990473,0.051125526,0.04797561,0.08290222,-0.041781764,-0.023265045,0.0042875577,0.034193292,0.09136598,0.069874324,-0.042643227,-0.06537507,0.06893991,-0.0017946791,0.035896327,0.019855963,-0.021025956,-0.06604195,-0.0388462,0.068521954,0.020432852,0.059691314,-0.03073592,0.0013780453,0.014925103,0.008159963,-0.025905814,0.086779386,0.07337588,0.025601145,-0.01709426,-0.09199362,-0.11612322,-0.104293466,0.0019155779,0.0006807732,0.050198276,0.06441252,-0.09337419,-0.017161027,-0.042174432,0.033031315,-0.04045828,-0.08291786,0.06792162,0.030106913,0.08990475,-0.1089056,0.046526372,-0.06503156,-0.070229515,-0.07621717,0.027087195,-0.014291737,0.004947808,-0.024543924,0.039956145,-0.05475,-0.09547699,-0.089068405,-0.055101093,0.017359052,-0.048369803,0.021130586,-0.09299569,0.091412045,0.077732846,-0.048789397,0.06427393,0.05040707,0.09013613,0.08407729,-0.052699726,-0.014474772,-0.01085449,-0.015342302,0.032344725,0.08776235,0.19149421,-0.028673097,-0.00285527,0.06577867,0.042737156,-0.11302459,-0.025692116,-0.04679335,0.07601746,0.0043377457,-0.1351119,0.009729069,0.06410357,-0.06599259,-0.085989885,-0.06369284,-0.00950569,-0.030070521,0.07967926,-0.072028235,0.025626572,-0.06913297,-0.0055663222,0.07163097
0.11011942,-0.0056666937,0.011447925,-0.04496706,-0.07521523,0.0062257973,0.04949694,0.102584444,-0.023315566,0.10897829,0.03848917,-0.0070672384,-0.07659571,-0.038129583,-0.0356858,0.010247251,-0.04848547,-0.024827342,-0.04399344,0.012717304,-0.020959184,-0.017752137,0.05427209,0.07310772,0.103496745,0.038263876,-0.06671137,-0.06025445,0.017787738,-0.07034431,0.080628075,0.0016508009,0.0633371,-0.0661787,-0.071847044,-0.07335439,-0.022531701,-0.00074340455,0.023273036,0.026080681,-0.0673894,-0.07350368,0.11993587,-0.10651274,-0.023091897,0.050162267,0.0885308,-0.011839921,0.009456369,0.06958596,-0.03215999,-0.013074559,-0.03780758,0.057339642,0.09290708,0.019474873,0.022304567,0.10305423,-0.017612128,0.05269426,-0.011950632,0.03292476,0.07917439,-0.033643454,0.09110581,-0.007605003,-0.013558638,0.118225835,0.01444502,0.072462715,0.07954655,0.06848794,0.08435315,0.040461168,-0.054988474,-0.07624814,-0.05831175,0.011821582,0.05617929,-0.11101936,-0.044038363,-0.046170708,-0.008593512,-0.059202418,-0.072652146,0.106415115,-0.052096836,0.04857303,-0.0052853194,0.0008216401,0.03669238,0.003928611,-0.075199366,0.08146751,-0.05674386,-0.016310219,-0.021800198,-0.06924727,-0.058218427,0.013361242,0.006793721,0.07618829,0.0054259747,0.0062577045,-0.059124503,0.0513086,0.013825402,0.0719429,0.003667286,-0.020151254,0.04999209,-0.0005904951,0.058739964,0.1090015,0.05590307,0.08374023,-0.057965625,-0.00089935726,-0.10031212,-0.04524872,0.06539493,-0.03230275,-0.042757407,0.046043403,0.058654528,0.12676312,0.08379516,0.12853123
-0.07995551,-0.025430217,0.103467524,0.03633381,-0.004782748,-0.006651212,0.08495142,0.06516619,0.111717425,-0.04497199,0.01776945,-0.0049110604,0.05373289,-0.06309803,0.14025804,-0.023534965,-0.080219984,0.037972454,-0.06376293,0.051824972,0.06293491,0.062096506,0.010194179,-0.02856999,-0.06567495,-0.07048307,0.067746654,-0.05040432,0.07793094,-0.07113956,-0.008631889,-0.0741047,-0.019793203,-0.046577446,0.037825916,0.10228432,0.08621967,0.11190775,-0.033271868,0.056268852,0.07100198,0.0851024,-0.06900656,-0.013693884,-0.01018049,-0.039552756,0.08895491,-0.039002627,-0.092586316,-0.07400282,-0.084711544,-0.024387948,0.018532779,-0.024149334,0.07314949,-0.0998862,-0.040344104,0.081090316,-0.025211181,-0.052596897,-0.027803004,-0.07027885,-0.0470954,0.019754978,0.04074574,-0.07284114,0.05444312,0.080737,-0.083504215,-0.030081557,-0.04100735,0.0020790817,0.034905113,0.08299091,0.0138877,0.0019554466,0.046663914,0.00025306712,-0.08427664,-0.011623172,0.09230301,0.10642526,0.08526692,0.02722762,0.060720596,0.12305622,-0.020703653,-0.0051526767,0.06985779,-0.043132596,0.08392047,-0.012586706,0.03435239,0.06363996,-0.05627342,0.080737524,0.053280238,0.018053612,0.050077453,-0.024821363,-0.017989289,0.046527427,-0.010646583,-0.04598795,-0.1365681,-0.06220801,0.05236091,0.09514373,0.085145965,-0.0002299596,-0.049064826,0.071727,0.074830614,-0.06794719,0.07573548,0.013718054,-0.09012122,-0.11464686,0.116589755,0.022333369,0.020699663,-0.0012568241,0.07444279,0.07079192,0.059177022,-0.08253265,0.07050092,-0.078420416
-0.02363754,0.04558653,0.119110286,0.0060671084,0.0074946783,-0.08222142,-0.08092322,-0.059967365,0.011778401,-0.067769624,0.119924515,-0.0633598,0.062435675,0.09663925,-0.016085552,0.08674866,-0.025498891,0.034888957,0.10009968,-0.032281082,-0.009405249,0.0775923,0.038103666,-0.023531264,0.11803727,0.09464221,0.013697538,0.09495369,-0.0028868772,0.06433828,0.12401315,0.05037667,0.045764502,0.064590916,0.1310676,0.009126714,0.07499073,0.07447792,0.04634721,-0.017606629,0.0818569,0.105687305,0.11525432,0.04802021,0.13883893,0.0046884124,-0.038999457,0.050541237,0.053979106,0.11877146,-0.060838416,0.13218617,0.06811724,-0.07095893,0.09531119,0.08427986,-0.07339427,0.08256317,-0.038435258,0.03790691,0.016395593,0.0055633234,0.030195512,0.12362837,-0.0030570722,0.07739202,0.1179074,-0.07468588,-0.0063998634,-0.033220902,-0.08085434,0.013575533,0.006213867,0.06546603,0.0011304498,0.062877074,0.08019633,-0.044433005,0.010302683,0.028948132,0.06570841,0.036947124,0.020409027,-0.025448322,0.054740228,-0.11395983,-0.012437282,-0.039767995,0.05590861,0.0065756203,0.04010505,-0.084115036,-0.045936823,0.017271698,0.08640307,0.03887827,-0.078571014,0.089446895,-0.116402216,0.16525072,-0.021844419,0.007443198,0.10850011,0.046274375,0.00023017597,0.102626964,0.06529913,0.09250644,-0.04006944,-0.04749353,-0.028103989,0.15452749,-0.11405949,0.11104618,-0.07543326,0.053451244,0.0073823305,-0.10969848,-0.052311074,-0.020213665,-0.045924824,0.04028315,0.091343045,0.088516705,-0.06591302,-0.012935017,-0.015804121,0.11263234
0.075007014,0.07792368,0.021344716,0.09477876,-0.09221556,0.07998347,-0.087915175,-0.057929676,-0.0971285,-0.036679607,0.017851783,0.081378646,-0.070382714,0.021658562,-0.1156171,0.0019903851,-0.035796102,0.09461082,0.047868866,-0.021755472,0.09986311,0.068013735,-0.074014395,-0.089937255,-0.00040543315,-0.02989863,0.054489896,-0.030584034,0.07331136,0.03394652,-0.010120907,0.10268874,0.047280252,0.06552578,0.12037581,0.0026970063,0.018585224,-0.08234767,-0.022860786,-0.04529061,0.06930988,-0.0054172236,0.11101592,-0.018124811,0.08198934,0.010030747,0.011630609,-0.033358615,0.05946895,0.029509513,0.04142656,-0.054323487,-0.018568896,-0.04894929,0.1719946,-0.06182396,-0.081799775,-0.072020784,-0.018298117,0.07614976,-0.028297693,-0.056440584,-0.054654002,0.014470824,-0.0005504963,0.05922757,-0.004731145,0.098859616,-0.00095303747,0.038932316,0.01696666,0.076826125,0.102656454,-0.06260913,-0.07796714,0.028604364,0.02746526,-0.024280353,0.048277196,-0.08244197,0.015715113,-0.049260695,-0.114727646,0.05224966,0.0841473,0.020646488,0.017223023,0.043196775,-0.048946593,-0.053504843,-0.09199511,-0.021909572,0.00015621122,-0.034107145,-0.05980966,0.0651963,-0.09595772,-0.00097633305,0.045870773,-0.07057422,0.087730296,0.07673918,0.0010041561,-0.06273893,-0.10301339,-0.03642284,0.06933168,-0.0064429366,-0.08581855,0.011345129,0.056346823,0.059183642,-0.02354194,-0.05913426,-0.030408302,0.025865216,0.029949166,0.13896807,-0.08154432,0.09220896,-0.057597667,-0.07599531,0.03671922,0.04054373,0.08263961,0.07764643,0.121840365,0.047903083
0.011298191,0.016425803,0.088256285,-0.028512485,0.069139436,0.1079135,-0.019511908,-0.014001091,0.033263806,-0.0015790482,0.021435345,-0.023571681,0.07587817,0.110156626,-0.023420665,0.0110516185,-0.15730919,-0.023182139,0.076977886,0.09068707,0.056649674,0.063486785,0.032257043,0.07599816,-0.087851256,0.069673605,0.05242617,-0.020463776,-0.012336303,0.11535521,-0.06270893,0.0074093626,0.020805795,0.023639822,0.0016437612,0.012001011,0.06788973,0.039674606,0.056957792,0.08021187,0.09574303,0.07215506,0.10313288,0.00036171777,-0.082332395,0.10076914,-0.05916337,0.08047351,-0.023344286,-0.07789134,-0.056471664,-0.07224302,0.03670371,0.01549664,0.030078776,0.07430274,-0.071699314,-0.07977071,0.080997095,0.011212,-0.07540959,0.011609101,0.03537874,0.0008333137,0.1629666,-0.010395677,0.12800609,-0.0689326,-0.041687015,0.06524994,0.10244529,-0.0063677626,0.01847213,-0.008413002,0.10207804,0.061007924,0.06258565,0.0063019963,-0.03853383,0.08592759,0.10624399,-9.665853e-05,-0.08095809,0.099325195,-0.015100122,0.013427136,0.04698032,0.10412486,0.10957284,-0.05214413,0.015105742,-0.046924368,0.016868519,0.057839572,-0.002091641,-0.093262225,0.070796676,0.1392959,-0.017606666,-0.07061739,-0.07383048,0.10921276,0.012223131,0.07548193,0.037386034,-0.024742322,0.09860971,0.029094327,0.07104425,-0.13441516,-0.08737419,-0.04290137,0.03446918,-0.105979204,0.044617377,-0.101916336,0.02046234,0.02977035,-0.031819925,-0.020202607,0.12607022,0.049289934,0.031558912,-0.045577884,0.01223619,-0.051907673,-0.04064568,0.03418304
0.09550947,0.050604988,0.05550733,0.08631503,0.020267144,0.02857251,-0.03959567,-0.06514483,0.07816209,0.021065949,-0.031557836,0.02249218,0.08368546,-0.045411773,0.15157732,-0.07264896,-0.06892636,-0.061807077,-0.028147709,-0.016301313,-0.101295695,-0.081328556,0.040814906,0.115413666,0.040112246,0.06352749,-0.035721987,-0.03055729,0.024879185,-0.041832693,0.07169355,0.08353947,-0.020148128,0.09344741,-0.10708862,0.12307328,0.1264342,0.017646689,0.10161926,0.024676127,0.08678706,0.040936187,-0.0058659106,0.13775498,-0.044068042,-0.062394504,0.037966337,0.01158,0.013790122,0.02806106,5.6512712e-05,0.05996181,0.040508218,-0.045295335,-0.121283315,0.04928837,-0.054863203,0.07945352,-0.054720767,0.01440715,0.046743624,6.262557e-05,0.009928934,0.05522717,-0.08954101,-0.03990323,-0.072566874,0.06836104,0.024171617,0.07609768,0.0110015,-0.015248812,0.02928499,-0.011670758,0.013215695,0.11989959,-0.07522488,-0.022548169,0.1328696,0.044001576,-0.04983235,0.12959631,-0.0031249237,0.037728995,0.07756455,0.0052290065,0.0967951,-0.0011258532,-0.035846666,-0.08633808,0.052658197,-0.058268476,-0.0018289336,0.039198827,0.11828731,-0.022594294,0.032386437,0.05185043,-0.06928559,-0.0117259715,0.005841319,0.11548632,0.030969921,-0.006837923,0.0017282952,0.1060414,0.13308139,0.077807344,-0.043130968,0.071692,-0.08262455,-0.0027585493,-0.015828667,0.054340012,-0.09001493,0.08273069,0.05463071,-0.041355383,0.08947524,-0.029843803,0.047498565,-0.010450315,-0.058779463,0.11409136,-0.056127127,0.08733469,0.052549988,0.014835643
