-0.013579672,-0.050501518,0.06132018,0.05906389,-0.041148156,-0.05004322,0.03697292,-0.02191661,0.072000936,-0.084602706,-0.01733372,0.02504132,-0.061991554,-0.05556089,-0.0075003137,0.070406966,-0.07760131,-0.096925385,-0.09406715,0.07220974,-0.038272105,-0.050168168,-0.0035221418,0.015564172,-0.009846458,0.07562811,0.054000206,-0.0074341907,0.0057555665,-0.06630859,0.04782747,-0.07400553,-0.025472628,-0.075612925,-0.018005982,-0.07720305,-0.03722671,-0.04559798,-0.07384053,0.024124255,-0.056952026,-0.049743365,0.078209825,0.06495298,0.0746982,-0.059520487,0.049921613,0.030570742,0.08412205,0.013675308,-0.030790431,-0.04953929,-0.01936621,-0.003144485,-0.046052445,0.018018702,0.038043335,0.077311024,0.03875808,0.060942926,-0.05816296,0.02044374,0.06542937,0.0529231,-0.03580887,-0.083872385,-0.024366003,0.028147904,-0.058637287,-0.045427643,0.03686159,0.025637494,-0.0065612346,-0.08438978,-0.026410336,0.050048392,0.0012053928,0.039316818,0.040627405,0.03640359,0.052136235,-0.09423001,-0.047215763,0.08146322,-0.07181556,-0.02497227,-0.053768948,-0.038155746,-0.0579071,0.01981496,0.031076385,0.017039092,-0.054161068,0.09279372,-0.025942767,-0.0351607,-0.027603442,-0.05571658,0.015669767,0.06444323,-0.04142882,-0.004720311,-0.089591645,0.044062443,0.0775027,-0.043540493,0.022259315,0.0560249,0.062241264,0.05745905,-0.012326736,-0.09539938,-0.032207914,0.049481954,-0.07473748,0.016279345,0.005050664,0.057794437,0.032797713,-0.090012856,-0.07294377,0.015581321,0.0021986673,0.040473033,-0.047229942,0.03909812,-0.059129298,0.0080490485
-0.047522847,0.12317582,0.027550554,0.086289845,0.020337503,-0.04415563,0.023848696,0.062519625,-0.030601338,0.04742678,0.07674986,-0.054659445,-0.04038765,-0.072601676,-0.121767685,0.046528574,0.05974571,0.10394244,-0.09241865,-0.06436416,0.1374714,0.055747222,0.02676077,-0.09674834,0.082470186,-0.07757522,-0.072850205,-0.028512739,0.09132839,-0.053656463,0.05214246,-0.06157019,0.05557344,0.011281299,0.050750714,0.1138159,0.11703562,-0.08529498,0.117848456,0.031870946,0.051671654,0.07818468,-0.07616983,-0.0056823716,0.03407213,0.07228939,0.1219341,-0.097424865,-0.087087475,-0.017813414,0.08119305,0.083603226,0.083847985,0.036296126,-0.09577518,-0.06564591,0.039920267,0.04243518,-0.07620416,-0.008371771,0.11160206,-0.0503095,0.060144775,0.01340943,-0.07307128,0.06675955,0.056723874,0.00021929119,-0.04933181,0.034750126,0.021807654,0.02644915,0.0045921095,0.07677409,-0.0037564656,0.09271654,0.05014059,0.1197267,0.00669413,0.08973138,0.10994082,0.10904434,-0.051687278,0.0110534895,0.06646008,0.044950027,-0.07712478,0.12020414,0.040610734,-0.015535304,0.1250298,-0.015165092,0.062889814,-0.045047075,0.012248951,0.11649119,0.08274857,-0.030007202,0.046065763,-0.16779369,0.049938045,-0.11263169,-0.03823462,-0.059398025,0.05076536,-0.012196454,-0.024949946,0.026842749,-0.08153985,0.011557812,-0.07106343,0.023305763,0.056670208,-0.06947296,-0.13155213,0.08004696,0.08906128,0.14230226,0.061313055,0.11974489,0.023125242,-0.063005745,-0.09329502,-0.04683841,0.07621642,-0.11359412,-0.011102605,0.035835415
0.03222785,0.09645301,0.030353965,0.048865862,0.022328382,0.051831856,-0.015603745,-0.06606679,-0.07365526,-0.04189788,-0.011532489,-0.07643702,-0.030645946,-0.05532185,-0.08067875,0.053749103,-0.003738075,0.09301389,0.019586839,-0.056603346,0.10808112,-0.0991219,0.016466301,-0.028774481,0.050917055,0.09160569,-0.020109542,-0.04848322,0.079205565,-0.0637283,0.07385554,-0.09296368,0.024170699,0.1345098,-0.043585237,0.07699391,0.11018254,0.11069405,0.03697042,-0.038892865,-0.0027801571,0.004904108,-0.035630174,-0.049230658,0.078214005,0.07325073,0.037057012,-0.012173204,-0.057728764,-0.06296716,0.028555505,0.08146367,0.017872905,0.023080241,0.06702376,-0.10127979,-0.086319774,0.044306442,-0.06702412,0.0330279,0.09268351,-0.07500902,0.06596509,0.042915452,-0.0769303,0.09172343,-0.0034381787,-0.048478674,0.090487316,0.0098691685,0.05250626,-0.043140702,0.0069338637,-0.05760994,-0.10117608,0.048067465,-0.05436587,-0.068845905,0.058122184,0.006410737,0.03725539,0.010088035,-0.085893415,-0.014122151,0.026236182,0.014357138,-0.04432646,0.018149605,-0.013225633,-0.018222334,-0.06757765,0.02067965,0.040970214,0.008661179,-0.04472299,0.10476601,-0.05859145,0.010792368,0.06158034,-0.063173234,0.06696794,-0.11427524,0.031052278,0.017803526,0.016501606,0.07218376,0.030836314,0.07074369,-0.053943224,-0.04088464,-0.04641851,0.05901208,0.042627994,0.086943194,0.08930308,-0.0046150344,-0.0060037626,0.022396768,-0.033844702,0.06505402,-0.08604815,0.025716418,0.06768298,0.026053358,0.05537978,-0.08733409,-0.026831103,0.06171979
-0.07178856,0.1069645,-0.029769525,-0.067459166,-0.04221967,0.055018228,-0.09807724,0.04111721,-0.04801264,-0.03942413,-0.014846895,0.08060287,-0.026592331,0.02022308,-0.15440111,0.01943117,0.028706877,-0.038340654,0.03446539,0.021046987,0.12205342,0.033598106,0.018119885,-0.029277958,-0.061029613,-0.10817204,-0.017688999,-0.09584963,-0.052643146,0.055867616,-0.008387713,-0.052270096,0.07105965,-0.0132792,-0.00020602775,0.023460468,0.0045289895,0.074552886,-0.009258627,-0.016096588,0.051717076,0.0155096175,0.027298488,0.023669926,-0.05648496,-0.02507858,-0.073059194,0.0329567,0.03498868,-0.0771983,0.17620738,0.08306336,-0.06083988,0.0018081429,0.07699394,-0.08619406,-0.0039396114,-0.06585071,-0.017725622,-0.026272181,0.028004706,-0.08313142,-0.022474667,-0.029970337,0.05337385,0.14381956,-0.09693915,0.076418266,-0.043836582,0.009002364,0.041665245,-0.05500796,0.09141509,0.044257496,0.061259225,0.10149064,0.0023486584,0.10377065,-0.042969123,-0.056352604,0.12369658,0.02374944,0.1020592,-0.118682906,-0.010068869,0.075124726,0.05388233,0.033667207,-0.0783452,0.011862946,-0.07831544,0.11750552,0.04444721,-0.04669475,0.1208883,0.036912378,0.07563303,0.0013357991,0.07577905,-0.099336326,-0.035368126,-0.08157663,-0.0858058,-0.019326169,0.16264671,-0.029613413,-0.06332663,-0.024450338,-0.059084285,0.0028669194,0.09600725,0.034522615,0.08807011,0.0028307524,-0.18960905,-0.013199413,0.103773065,0.13568489,-0.09002498,0.09184844,-0.05486839,0.095987834,-0.014225518,0.05497343,-0.07062965,-0.03509068,-0.015427559,0.01923337
-0.028203873,0.022182794,0.040981904,-0.010654666,-0.05327586,0.009108569,-0.004335274,0.026882956,-0.08241874,-0.04701159,-0.014427185,0.074242555,0.051722847,-0.054956045,-0.072612725,0.053417694,-0.086681925,0.020395394,-0.0041414383,0.06665247,-0.045058846,-0.046850394,-0.078179605,-0.083618656,0.073351376,-0.04922809,0.05156201,0.011194485,0.05726524,-0.09316971,-0.09373272,-0.00095156,-0.042890362,-0.031378474,-0.037379876,0.01908326,-0.06148243,-0.017593008,-0.006713856,0.026254358,-0.08340211,0.036088344,-0.08434256,0.07402072,-0.06796064,-0.07803358,-0.057876825,-0.04738026,-0.03356073,0.0015103852,-0.034792054,-0.07442826,0.054889333,-0.0037099342,0.013394166,0.05471752,-0.057391174,0.03586516,-0.087463126,0.027220856,0.07614447,0.04674389,-0.061832648,-0.07042826,-0.023899619,-0.0006734413,0.060791083,0.06684474,-0.010012652,-0.0024484158,-0.086684525,-0.025007805,-0.05898218,0.07250904,0.013535568,-0.0072330143,-0.00981717,-0.0708695,0.04266194,0.017619867,0.068809316,-0.015364408,0.010622127,-0.035060275,-0.06511987,-0.07696372,0.06782777,0.03400397,0.06004161,0.033419564,0.02702068,-0.05527467,0.045252766,0.029176557,-0.0007113783,-0.079651214,-0.002133918,-0.04368174,0.04395028,-0.056494854,-0.0062778844,-0.046366084,0.0051815314,-0.07102491,0.058658604,0.017885974,-0.08171299,-0.016461056,-0.027530553,-0.06958163,0.012041017,-0.048955,-0.07205572,0.07466627,0.019603988,0.057529088,0.03025591,0.07192087,-0.039334133,-0.07041303,0.057794556,-0.050177656,-0.07402244,0.070021525,-0.047640346,-0.012728652,-0.013450837,0.013835247
-0.0049166237,0.10695766,-0.11801217,-0.026320191,0.039555434,-0.05960028,0.07106793,-0.067765035,-0.07872067,-0.032978915,0.03374324,-0.08228029,0.02073648,-0.059929203,-0.13459417,-0.009552943,0.0470216,0.08742264,0.08236155,0.083461985,0.09185468,-0.031737592,0.03739321,0.068547726,0.054337878,-0.019837061,0.05533144,-0.009388748,-0.061967157,0.037518714,-0.022323743,-0.06569575,0.08305603,0.102317385,0.082254566,0.07732186,0.08544399,0.05152217,-0.061873,0.08228413,0.052582037,0.004828657,-0.015124719,0.032978073,0.009612222,0.10624048,0.07264115,0.09040945,-0.016897881,-0.033366222,0.045079187,0.09613331,0.07651515,-0.0011118805,-0.0018151909,-0.065695055,-0.0017108002,0.08441543,-0.018231517,0.09633596,0.00542257,-0.08714004,-0.0055128275,-0.0607328,-0.0218857,0.10987539,0.118683554,0.0021814222,-0.08772742,-0.052775647,-0.046609003,0.0003531342,-0.10645735,-0.07000204,-0.113671154,-0.05170563,0.004013693,-0.11869009,-0.07250546,-0.07495291,-0.016106859,0.056689534,0.09006851,-0.067139804,-0.1087044,0.08663809,0.091301754,0.0277959,-0.052813247,0.021735823,-0.05260595,0.11801294,0.04546102,-0.13070561,0.095711574,0.009108303,0.107443415,0.023326652,-0.027414449,-0.030616486,0.1263365,0.14214595,0.044933826,-0.045731664,-0.006444503,-0.062148735,-0.011219755,-0.016676243,0.04548669,0.0662359,-0.048828706,-0.06838579,0.022651926,-0.045510616,0.108770914,-0.012070682,0.0052746413,0.04262269,-0.0558997,0.041698556,0.034074984,-0.07428707,0.09369581,0.0402317,0.023475248,0.08281674,-0.0024829428,0.07732914
-0.023382436,0.020695461,-0.04720457,-0.042313397,0.068854935,-0.02180807,0.059864197,0.01303233,-0.048336525,-0.084259704,0.045498185,0.02255379,0.030535053,0.037279427,-0.028699886,0.011125977,-0.047134288,-0.025045937,0.052346356,-0.029464565,0.02833598,-0.066740796,-0.024887076,-0.042782143,0.03225292,-0.037923552,-0.07051266,0.03376728,-0.08821892,0.07048899,-0.048985884,-0.06616834,-0.07623702,-0.021764165,0.019244634,-0.083008096,-0.063922875,-0.015477905,0.0013631409,-0.09041921,-0.076137304,0.00949947,0.057897463,0.028121678,-0.027368067,0.002760776,-0.088365965,-0.007972092,0.045670714,0.0067483047,0.072814666,-0.048501592,-0.026148804,-0.052738994,-0.055896398,-0.030259803,0.026754282,-0.0054560862,-0.057116006,0.07369849,-0.038867723,-0.08325775,-0.06010974,0.0320565,-0.08966052,0.023542304,-0.021171654,0.01754059,0.03189743,-0.060823474,-0.07304529,0.025398646,0.017763237,-0.07801205,0.069238886,0.03297719,-0.061409697,-0.016151052,0.06364016,0.009456298,-0.042853765,-0.030056499,-0.08785725,-0.060923427,0.08025502,0.06358776,0.080079444,0.011941464,0.059162084,0.06790974,0.047060385,-0.029178903,0.018076679,0.04399485,-0.027523316,0.0035738493,0.052822098,-0.05866624,-0.05628525,-0.051932514,-0.039991744,-0.059857357,-0.038207926,-0.048070714,0.015517163,0.06468199,0.07886661,0.0038626487,0.007114841,0.073306404,-0.06299578,-0.08341572,0.08316621,0.08646293,-0.014357482,-0.055300903,-0.026250815,-0.06646275,0.051071197,0.00937572,-0.04594492,-0.065652415,-0.0014636886,-0.04154505,0.02949128,-0.074060746,-0.07424685,-0.013384722
-0.032550763,-0.11524513,0.05925931,0.036538288,-0.033086143,0.13763063,0.09331137,0.108051375,0.06786825,0.105278775,0.056205496,-0.013827802,0.067556754,0.060798537,0.07945579,0.041366946,0.10606365,-0.02491074,-0.06875544,-0.079604805,0.025188524,0.11713226,0.10179225,0.0033894565,0.06874651,-0.021442581,-0.02917217,0.094720036,0.08676911,-0.12307357,-0.035523217,-0.056510814,0.113188125,0.036680665,0.06842418,0.051884856,-0.057119533,0.092582986,-0.043100033,0.002618675,0.021064537,-0.07401668,-0.032623567,-0.080774754,0.00063224573,0.06559139,0.055610463,-0.059248667,0.037611846,0.096059024,0.020199858,-0.08847128,-0.0290426,-0.033887625,-0.045533724,-0.039551932,-0.05568036,-0.02187432,-0.03396687,-0.073015176,-0.07554986,0.061614435,0.03780004,-0.061510816,0.12297511,0.05021672,-0.029718222,-0.007261526,0.059904706,0.0005416756,-0.0014814476,0.1291683,-0.005271718,0.08113449,-0.001948734,0.02856271,-0.036018245,0.0032688563,0.1385122,-0.048429113,-0.091679506,-0.09736563,0.019799089,0.06692417,0.069751576,-0.0071416614,-0.021867963,-0.010485194,0.10037887,-0.0071467976,-0.06702165,0.019477762,-0.06350372,0.10060335,-0.033422958,-0.047529243,0.02664789,0.032953907,-0.0044057705,0.039665002,0.08283705,-0.120618664,0.104149275,-0.06322728,-0.06256087,0.12572446,-0.0062879412,0.057557214,0.055359304,-0.068521425,-0.030209089,0.13014169,0.09904469,0.008741502,0.04335169,-0.035170104,-0.07335186,-0.13685745,-0.03268868,-0.020556895,0.07248064,0.03621331,0.0699238,0.07618257,-0.010443872,0.033301894,0.07121158,0.03220911
-0.066852674,-0.0089184325,0.025130544,-0.04984554,0.026382262,-0.04475784,0.087323405,0.071431585,-0.036086008,-0.032493006,-0.092260055,-0.057967808,-0.06315847,0.08662598,0.004383182,0.021392798,0.0054151686,-0.04224947,-0.03902115,0.041766465,0.0706505,-0.0038617393,-0.061546147,-0.048869047,-0.040211953,0.079213046,0.01852746,0.030033788,-0.029946111,-0.020555086,-0.005915557,-0.040919792,-0.043116648,-0.07909774,-0.040401943,0.0570882,0.026144316,0.04955465,-0.005385541,-0.050734848,0.034804378,0.043876845,-0.08835204,-0.044446964,-0.12459317,-0.055915534,0.04582163,-0.035175607,0.079676494,-0.06035123,0.09716611,-0.0683664,0.05163001,-0.028445054,0.010396292,-0.01970481,0.031634856,0.083903134,-0.023585185,0.025192361,-0.08395764,-0.02207144,-0.04929426,-0.069275804,-0.06199419,0.02899646,0.09054187,0.046467166,0.039433196,-0.011144977,-0.035769947,0.077653944,-0.03890895,0.04622577,0.09736958,-0.020633029,0.023498075,-0.045679394,-0.04749396,0.004187261,-0.02716136,-0.116918996,0.087638624,-0.101174854,0.036642652,0.04664412,0.04588208,0.04410484,0.008343442,0.05836004,-0.09614908,-0.052228242,-0.046517633,0.04798143,0.10404681,0.04864795,0.06407572,-0.014569196,-0.0011294164,0.03247627,0.057790622,-0.019535158,0.0746734,-0.0008771352,-0.06467926,-0.02274182,-0.022188097,0.082925566,-0.08802908,0.037561223,0.07908812,-0.08165827,-0.017096778,0.06600626,-0.1340433,-0.05709611,0.029995432,0.1416139,-0.09582438,0.033071492,0.0033860616,-0.09067517,0.0063760746,0.047297526,-0.06228598,0.10320172,-0.024064789,0.039150797
-0.0075662783,0.0711221,0.042022806,0.08452711,-0.025433842,-0.07041169,0.06736883,-0.017305862,-0.017978279,-0.024261368,-0.037606608,-0.030536769,-0.06602945,0.021517318,-0.023413675,0.020622086,0.07897866,0.0092492215,0.033471953,0.03243337,-0.0883718,-0.05839274,-0.013138623,0.06299817,-0.01665527,-0.12891278,-0.05274976,-0.016902478,0.06305476,0.04192919,-0.00941147,-0.015956676,-0.05047201,-0.094231166,-0.042861868,0.09321982,0.028003488,-0.02019748,0.0071883798,0.01604404,0.009790033,0.026209861,-0.06018022,-0.023732262,-0.072759755,0.085246086,-0.009224151,0.060882013,0.015069951,0.02896625,-0.02365871,-0.075656325,-0.0706111,-0.08200645,0.039295167,0.027477337,-0.048094008,0.028501213,0.03687686,0.06721045,-0.038604595,-0.01623164,-0.03854012,0.042390645,-0.017690677,-0.031741016,-0.05674091,0.04351347,-0.058308646,0.022703886,-0.05732833,0.015254978,-0.058795918,-0.025366055,-0.026748277,0.025998803,0.07485627,-0.0067057665,-0.049845412,0.09933248,0.05723045,0.020468242,-0.026945906,0.021471124,-0.04284201,-0.089382015,0.09179391,-0.06341395,-0.037702996,-0.09032324,0.0987002,-0.027354104,-0.048771743,0.055627055,0.06863215,-0.070230946,-0.094412535,-0.041231845,0.007671786,0.03251836,0.06282133,0.062047876,-0.04354754,-0.08678069,0.003707464,0.031376112,-0.062192567,0.059507187,0.041667026,-0.0152280945,-0.042442326,-0.053398665,0.055727165,-0.12373965,0.03325475,0.027649134,-0.050539058,0.07906898,-0.012079639,0.005305132,0.077906564,0.03720085,-0.010413979,-0.058699824,-0.029981464,-0.036178946,0.04848484,0.027303206
-0.023825245,0.022148874,0.0819846,0.0056528626,-0.03606726,-0.0749243,-0.03542858,-0.08978641,0.07987018,0.02847425,0.011285944,-0.08844372,-0.08567473,-0.016955545,0.04717244,0.054429103,-0.06374476,0.035358958,-0.06320835,0.024806328,-0.03596498,0.044662748,0.024252916,0.037812512,0.07572043,-0.033909034,0.011140781,-0.07248839,0.035762887,-0.08445791,-0.005339871,-0.017575786,-0.034230124,0.03691811,-0.08533275,0.02120845,0.07339771,-0.007444193,0.024718855,-0.08831499,-0.032777283,-0.014101932,-0.07331837,-0.07826421,0.01713388,-0.082219705,-0.049586933,0.021861205,0.069608666,-0.085234836,-0.077405594,-0.06371036,0.056221165,-0.009839835,-0.044078317,-0.030217929,0.0675853,0.068515524,0.07760362,0.050531413,-0.089508325,0.02940635,0.026551416,0.002462742,0.06604914,0.06648875,0.080005735,-0.04651398,-0.05471014,-0.035008468,0.009042887,-0.08253756,-0.027679881,-0.035185225,0.028727518,-0.03863125,-0.014151384,0.014012452,-0.059585538,0.03424227,-0.07180068,0.043323196,-0.030523874,-0.037583712,0.060829807,0.0108950315,-0.089604534,-0.011148751,-0.0059728213,0.079675645,-0.07235939,0.03244475,-0.07444894,-0.030809779,0.0066455184,-0.043847725,-0.07747716,0.021929,-0.04471949,0.00035177867,0.083105244,-0.08708946,-0.05969439,-0.0075116116,0.034260765,0.07659814,-0.034761243,0.07619616,-0.035922073,-0.029881345,-0.0548507,0.026898399,-0.06545214,-0.038322017,-0.05459238,0.007921258,0.07358177,0.055868585,-0.014686859,0.040697064,-0.0738138,-0.07982131,-0.060497582,-0.025596643,0.016085058,-0.06592694,0.023865052,0.04245135
-0.017448386,-0.084367014,-0.027118143,-0.063421264,-0.07190556,0.054281656,-0.05289053,-0.094020225,-0.035810072,0.048132006,-0.036764182,0.06704912,-0.017240454,-0.06901087,0.06189467,-0.066516675,-0.060562328,0.01116263,-0.032019187,0.027220467,0.07405648,0.046049427,-0.04811494,-0.10039815,-0.032507207,0.06215558,0.031286363,-0.071290344,0.065545484,0.032333747,-0.101646475,-0.03285325,-0.038036752,-0.034404375,-0.053835597,-0.02103784,-0.012261605,0.06357868,-0.06512303,-0.013009776,-0.05889199,0.00043425875,0.035061274,0.013720478,-0.075412154,-0.02249542,0.0018788346,0.030302402,0.064880066,-0.02797155,0.055156484,-0.08911938,0.01489688,-0.06380943,0.04055836,0.03928913,-0.076498605,-0.0061567,-0.008675167,0.029112445,0.040894523,-0.074680716,0.03580084,-0.033285182,-0.07157928,-0.06411241,0.031406827,-0.041196775,0.06312333,0.03268385,-0.0097292485,0.010145785,-0.023465097,-0.050476994,-0.054602686,-0.0014764117,-0.08198866,0.041527018,0.016240539,0.019167572,0.057352062,-0.04114584,0.039831147,0.05249849,-0.08731181,0.06143077,0.035245925,0.037062276,0.026344862,0.05462051,-0.045587894,-0.095394455,-0.09011992,-0.05888585,0.0731785,-0.05716375,-0.04805426,0.07075059,-0.006209906,-0.0073851235,0.0030634413,-0.0022047416,-0.06237207,-0.085228786,-0.03213521,-0.0073181703,-0.07736365,-0.09419941,0.010714584,0.07291515,-0.018640423,-0.0008902178,-0.055125114,-0.090503454,-0.04054008,-0.028567053,0.026748892,-0.08279877,-0.016837904,-0.065476745,-0.07355673,-0.08289802,0.0077218283,0.057880756,0.06656815,0.062446594,-0.062931225,0.04632582
-0.06966092,0.00378367,-0.075466864,-0.058648326,0.07896942,-0.011761887,0.055812027,-0.07289278,-0.023965035,-0.07416452,0.02844261,-0.07895381,0.042879067,0.00021113304,0.047884185,0.03240026,-0.007027717,-0.022467745,-0.010213752,-0.0023498875,0.05610568,0.016460204,-0.01412673,0.0060366183,-0.014987019,-0.016735228,-0.017813576,-0.057372954,0.061453562,-0.08661954,-0.026669951,-0.043762468,-0.008991576,-0.07716394,0.038630757,0.025789373,-0.008062597,0.033354547,-0.064458944,0.0020168235,-0.00651611,-0.016205491,-0.08601416,0.08473572,-0.05043619,0.05472407,-0.032657288,-0.019606583,-0.041076668,0.01405041,0.027709246,-0.07470349,-0.036799677,0.025917046,-0.0325227,-0.03063124,-0.0074872505,0.0118355155,-0.08417849,-0.056848146,0.07983609,-0.022585578,-0.04479588,-0.058110096,-0.028237842,-0.08565719,0.07918598,-0.08238152,0.039259125,0.012030133,0.010293707,0.011665334,0.049801167,0.0046211374,-0.089869566,0.0056981887,0.030409371,-0.061467677,-0.035974618,0.08159989,-0.029705768,-0.05995965,0.07046875,-0.062951826,0.075454354,0.027449938,0.013026083,0.00016976874,0.037993357,-0.044700347,0.06729899,-0.003183138,0.04010008,-0.028018378,0.049530253,-0.0261915,-0.0419649,0.03060381,0.03498156,-0.015837386,-0.08374996,0.040038016,-0.028736511,0.042894997,-0.012665699,-0.04913589,-0.08283608,0.037977383,-0.03571834,-0.061808456,0.011463754,-0.051999908,-0.0054739784,-0.020776335,-0.04143491,-0.07733306,-0.06497464,0.006661427,-0.017703572,0.0035591053,0.051031534,-0.005210657,0.026359057,-0.01296752,0.004326642,-0.0032071534,0.067556135,-0.0053324583
