-0.013579672,-0.050501518,0.06132018,0.05906389,-0.041148156,-0.05004322,0.03697292,-0.02191661,0.072000936,-0.084602706,-0.01733372,0.02504132,-0.061991554,-0.05556089,-0.0075003137,0.070406966,-0.07760131,-0.096925385,-0.09406715,0.07220974,-0.038272105,-0.050168168,-0.0035221418,0.015564172,-0.009846458,0.07562811,0.054000206,-0.0074341907,0.0057555665,-0.06630859,0.04782747,-0.07400553,-0.025472628,-0.075612925,-0.018005982,-0.07720305,-0.03722671,-0.04559798,-0.07384053,0.024124255,-0.056952026,-0.049743365,0.078209825,0.06495298,0.0746982,-0.059520487,0.049921613,0.030570742,0.08412205,0.013675308,-0.030790431,-0.04953929,-0.01936621,-0.003144485,-0.046052445,0.018018702,0.038043335,0.077311024,0.03875808,0.060942926,-0.05816296,0.02044374,0.06542937,0.0529231,-0.03580887,-0.083872385,-0.024366003,0.028147904,-0.058637287,-0.045427643,0.03686159,0.025637494,-0.0065612346,-0.08438978,-0.026410336,0.050048392,0.0012053928,0.039316818,0.040627405,0.03640359,0.052136235,-0.09423001,-0.047215763,0.08146322,-0.07181556,-0.02497227,-0.053768948,-0.038155746,-0.0579071,0.01981496,0.031076385,0.017039092,-0.054161068,0.09279372,-0.025942767,-0.0351607,-0.027603442,-0.05571658,0.015669767,0.06444323,-0.04142882,-0.004720311,-0.089591645,0.044062443,0.0775027,-0.043540493,0.022259315,0.0560249,0.062241264,0.05745905,-0.012326736,-0.09539938,-0.032207914,0.049481954,-0.07473748,0.016279345,0.005050664,0.057794437,0.032797713,-0.090012856,-0.07294377,0.015581321,0.0021986673,0.040473033,-0.047229942,0.03909812,-0.059129298,0.0080490485
0.10848096,0.06886865,-0.012790065,0.07040682,-0.08687536,-0.09180367,-0.024035748,0.00034909678,-0.069644034,0.06072997,0.08215302,-0.043831006,0.0068635885,0.1104476,0.028471211,-0.06095677,0.03832243,0.0105046425,-0.009306755,-0.039102875,0.08737351,-0.013831647,0.08244718,-0.06743277,0.055118088,0.08502848,0.07802252,-0.023304837,0.031155432,-0.037710343,0.06798559,-0.06083854,0.039165657,-0.04621688,0.09246781,-0.0640439,0.07436238,-0.0071346974,0.047776554,-0.096305855,0.034973852,0.023057163,0.08962262,0.0760801,0.014299321,0.020100197,-0.017195009,0.06416891,0.060784336,0.039066713,-0.10100858,-0.034318864,0.053678863,-0.0411089,-0.019075911,-0.0025040333,-0.042252358,-0.08545888,0.016591664,-0.0324689,0.0063303146,-0.07085521,0.08740132,-0.07033716,0.035305627,0.036311854,0.10122316,-0.05356385,-0.06711598,0.014509145,-0.00051940547,0.022574326,-0.014491928,0.08738677,0.05034028,0.14018099,0.05784594,0.047166392,0.024122521,-0.040561125,-0.04657563,-0.08673355,-0.031718463,0.042205457,-0.048319645,-0.0855805,0.06610496,-0.053034347,0.088890634,0.027253706,-0.012972497,-0.082922496,0.008204516,0.07078326,0.02442955,0.045878477,-0.07837054,0.09115701,-0.1008781,0.122950844,-0.00053102477,-0.059016645,-0.034149725,0.014851742,0.060891334,0.053011317,-0.019302186,0.057471298,0.09960906,-0.08441596,-0.04543342,0.04040008,-0.06758626,0.113178186,-0.040602837,0.028768498,-0.014641216,-0.010872225,-0.11384004,0.04009219,0.010074044,-0.04884275,-0.061746646,0.098435864,0.032637317,0.017246382,0.044520274,-0.029016057
-0.101976186,-0.043056168,-0.02394824,0.08667871,0.061010577,-0.081655614,-0.012413859,0.037147127,0.06741279,-0.025865017,0.0014765775,-0.04652132,-0.003913744,0.017750286,0.12282383,-0.06391891,0.03535362,-0.103807904,-0.07484287,0.05303295,0.0494318,0.04956654,-0.014373917,0.060037773,-0.08628013,0.13382499,0.093087725,-0.0039094533,-0.020594906,0.11817565,-0.07010767,0.019010277,0.013426671,0.07638961,0.028365912,0.061449815,0.01950732,-0.03819064,0.031998638,-0.023289697,-0.056032922,-0.08209058,-0.0043133767,0.044253536,0.056358445,0.06530321,-0.08654267,-0.06352831,-0.05137807,0.05604313,0.024652118,0.05421801,0.00088502304,-0.055888362,-0.06096721,0.026137486,-0.024203755,-0.01151242,0.15474805,-0.07992176,0.0424019,0.07101823,-0.044027045,-0.010122985,-0.006224318,0.010286774,-0.050444882,0.012745211,-0.031165767,-0.043896973,-0.0903383,0.012806549,-0.042940214,-0.030118907,-0.064669535,-0.029965857,-0.01998123,0.024707269,0.03145338,0.00717714,-0.063226715,-0.044039648,0.042358477,0.025714817,0.002560483,-0.009920872,-0.083202004,0.03929978,-0.07995849,0.05328541,0.04189678,0.07151164,0.12721227,-0.0045649866,0.037447322,0.00061559136,0.040794708,-0.015886705,-0.012868583,-0.06961495,0.014483148,0.014554358,0.07147417,-0.00217969,0.032958116,0.08822795,-0.003060441,-0.10489333,0.10038841,0.10698109,-0.007749296,-0.030799067,0.06338234,-0.02453952,0.0661922,0.020697411,0.06485932,-0.10305473,-0.07473256,-0.0068074167,0.017967626,0.0033617998,0.03353867,-0.06536946,-0.08171383,-0.08146304,0.024162455,-0.033739034
-0.048018347,0.030440057,0.033198133,0.02966852,-0.020414947,0.10679753,0.11943852,-0.0033993935,0.065535694,0.02586754,0.07471762,0.117598675,0.07584758,-0.06179087,0.032190204,-0.08557238,0.064726934,-0.042365484,0.006137178,0.051731344,-0.025249192,0.041001227,0.0073974472,0.045784943,-0.007423358,0.015688244,-0.06591949,0.07492319,0.058377266,0.096757986,-0.036193527,0.04134758,0.02211387,-0.010315013,-0.068684965,0.07291288,0.017665636,-0.08424708,0.053270094,0.06935537,-0.07674608,-0.10015565,-0.0535055,0.08334416,-0.10945287,-0.058120336,-0.032717813,0.072963096,0.06089945,0.056797028,-0.037948795,0.0070500653,-0.010578074,0.030580383,-0.010904906,0.026208814,-0.074138544,0.02927487,-0.055686463,-0.018892929,0.11972244,-0.089306034,-0.061982095,-0.07382035,-0.04202506,0.051252604,0.006541767,0.07944578,-0.04958513,0.09456285,0.09754719,0.011379732,0.0330142,-0.03724367,-0.025381472,0.0142419,-0.014168996,0.095330715,0.0020881067,0.023181992,0.024984583,-0.013347337,-0.013509431,-0.061096355,0.08541933,0.0058719674,0.058234196,-0.08497324,0.055179615,0.048734292,0.07838703,-0.0057497285,0.046296824,-0.08164716,-0.033032503,0.117372185,-0.045703962,-0.008540824,-0.004642684,-0.07647745,-0.10634643,-0.060155712,-0.06417577,0.032321192,0.010419274,0.082195126,0.07174026,-0.002035644,0.010623056,-0.0041584685,-0.05368735,-0.077657916,0.0100334715,-0.12925836,0.0028690663,-0.05476104,0.037402,0.042204376,0.015883084,-0.0040490855,0.07079056,-0.06845131,-0.040021814,0.058762114,0.11053273,-0.0024183702,0.02392389,0.018677108
0.05293572,-0.061214823,0.015621871,-0.07161324,-0.07700907,0.07244316,-0.0332613,0.022855971,0.031372238,0.058029775,0.09180887,-0.13258888,0.08842851,0.04197191,0.10452264,-0.015658032,-0.11136127,-0.012570554,-0.019447397,0.07674842,0.10232146,-0.029576357,-0.09117376,-0.056329504,-0.0363955,0.0209676,0.07068126,0.071564086,0.09318728,-0.05718329,0.08969849,-0.04304532,-0.06404784,-0.0909849,0.15250464,-0.021331657,-0.08267808,0.09905133,0.04143458,-0.114433624,0.004506782,0.033234537,0.13564153,-0.1041569,-0.0010562508,-0.04763892,0.063584216,0.046643768,0.048800983,0.0044880663,-0.05500614,0.021319047,0.048036844,0.07610682,0.0034956653,0.081639074,-0.03063481,-0.029785091,0.084810786,0.00303017,0.03405123,-0.011113738,0.06662717,-0.05842125,0.017902434,-0.08377236,0.04435217,0.11360627,0.044677462,-0.044931225,-0.08518598,0.09823553,0.06401653,0.11953725,-0.032744933,-0.084946856,0.09456963,-0.06714697,-0.08684237,0.11723174,0.07036961,0.026638933,-0.032860093,-0.04044836,0.084962495,-0.008264768,-0.08390142,0.11347544,0.019443879,-0.02508697,-0.06246226,0.069454715,-0.031935327,-0.046583727,-0.09803663,0.027771574,-0.06316066,0.07968869,-0.07661488,-0.009211483,0.13314623,0.05542105,-0.07533235,0.03455514,-0.039668735,0.093190864,-0.012987317,0.04379025,-0.042466696,-0.039573006,-0.014598949,0.0096696485,-0.091320254,0.060330085,0.049604252,-0.040044118,0.0416866,0.030891228,0.06249576,0.037200578,-0.009253169,-0.055336125,0.023228703,0.0013401798,-0.10422587,0.107918516,-0.012999425,0.0921135
0.09020466,0.08418496,0.15114005,0.087970965,0.0029859927,0.08960013,0.07382829,-0.036494114,0.00812985,0.0075346697,0.05159848,0.05983147,0.010578232,0.032250185,0.045979418,-0.06789509,0.028483624,-0.11935164,-0.025230188,0.05135927,0.06270087,0.03336238,0.0318988,-0.019052932,-0.0466528,0.033074565,0.0798291,0.08560413,-0.01820857,0.1261811,-0.08864808,0.1461914,0.039048493,-0.028552076,0.07835083,0.015529793,0.07574016,0.045368742,-0.016727366,0.02013714,-0.0012051556,0.036336083,-0.04725831,0.064014405,-0.036039066,0.056906227,-0.099177815,0.078048766,0.11960105,0.10338274,-0.018724322,-0.05161231,0.106136054,0.12238682,0.0075424295,0.067621715,-0.05544798,-0.021747665,0.043513734,-0.023358334,0.0047842986,-0.043834545,-0.04379187,0.051002424,0.07750441,0.067361906,-0.003748708,-0.07791802,0.06884864,0.022495516,-0.066253684,0.04280093,0.08964635,-0.029422138,-0.019066999,-0.052364033,0.04694999,0.05392274,0.03949536,-0.035235744,0.08564701,-0.016474541,-0.024396822,-0.061827164,0.1253187,0.03354166,-0.040286988,-0.06430121,-0.040492527,-0.12206187,-0.007201147,0.03208522,0.01720933,-0.002768839,-0.004528928,0.063485645,-0.07718931,-0.06496179,0.11316526,-0.058566146,0.05448179,0.07932332,-0.040282175,0.012876177,-0.029398637,-0.016221045,-0.011754552,-0.07881931,0.023938118,0.08482334,-0.07208753,0.07910052,0.033182945,-0.03695232,-0.010659171,0.06317777,0.07320181,-0.07956366,0.07604865,-0.019416442,0.13765614,0.025039732,0.047072303,0.027185284,-0.038866404,-0.101323575,0.08792546,-0.04903155
-0.09287719,-0.007729144,-0.029246617,0.09682226,-0.059340924,-0.09207013,0.0499914,0.12649468,-0.0017886146,0.06119683,-0.08022516,0.05703017,0.05038312,-0.021218851,-0.008697611,-0.049131453,0.05574555,-0.08454144,-0.039198093,-0.03760033,0.047065634,0.080343165,0.118015,-0.019521644,0.07877039,-0.027095336,0.08327894,0.029856581,0.08880134,-0.008217128,-0.050908435,0.027403478,0.013455487,-0.046313953,0.024183454,0.010926751,0.103833325,0.05709064,0.12384623,0.09234382,-0.06564536,0.07091247,-0.07964889,0.00896262,0.08269869,-0.057352223,0.05456458,-0.046839375,0.11113599,-0.046750583,0.00590596,0.058345813,0.09015241,-0.07766659,0.054395586,-0.08138779,-0.019271905,0.08180475,-0.059535626,-0.06503981,0.008473945,-0.022831274,0.0740281,-0.0853027,-0.07285933,0.046662375,-0.009192592,0.035689425,-0.042106964,-0.07051051,0.10151964,0.0012168096,0.10801744,-0.0826637,0.07972868,-0.10105097,0.07542352,-0.0053446074,0.02339754,-0.06699341,-0.008893793,-0.02160001,0.08536777,0.0035525174,0.09527783,-0.039880935,0.029488154,-0.028802788,-0.07611861,0.100165926,0.1034834,0.049561705,-0.02828594,-0.0015080235,-0.031619996,-0.045918807,-0.02962457,-0.034243017,-0.027829453,-0.12930982,-0.071017854,-0.13264214,0.101201385,0.0022862698,0.15310062,-0.08849191,-0.014345808,0.0071496135,-0.084183626,-0.0043240013,-0.004445968,-0.051074952,0.07024852,-0.05569585,-0.14925276,-0.02843386,0.10172503,0.030132227,0.031380143,0.09047847,-0.10008968,-0.040420227,-0.08439623,0.02121023,0.10165342,0.07570733,-0.08417846,-0.060285844
0.021776127,-0.04192899,-0.1151118,-0.017143594,-0.06492759,-0.0002935199,0.043434884,0.062109996,0.011988793,-0.047461364,-0.009772378,0.100321166,-0.06704838,0.0915865,-0.02476598,-0.037929993,-0.056258198,0.031022565,0.011195047,0.08788827,-0.078480005,0.08423278,-0.085225925,0.0643586,-0.053199694,-0.08621705,-0.015115433,0.08894958,-0.07804068,0.1064827,0.0117077045,0.07468029,-0.04352616,0.04065834,-0.008760312,0.058290623,-0.05525408,-0.06812832,0.09800687,0.108786784,0.069111414,0.100974046,0.077857874,-0.018559434,-0.08942009,0.05440015,-0.110396385,0.030694209,-0.05860067,0.068043076,0.030151384,-0.05250715,0.053639278,-0.011846139,-0.10368881,0.13049102,0.074617326,0.08210225,0.13919635,-0.016960213,-0.08378479,-0.05955393,-0.057578944,0.054025825,0.044059772,0.006582866,-0.056189,0.0015762588,0.057136882,0.025284758,-0.006199926,-0.086770564,-0.08113902,0.032677986,0.020240743,0.008289743,-0.018838821,-0.049627125,0.023425734,0.12721443,-0.03193408,-0.034670103,0.116045274,0.065423846,-0.058876142,-0.03841571,-0.009082682,0.06282726,0.010303921,0.0501409,0.062125545,0.07361985,0.06398787,-0.06133225,0.10393863,0.03288861,-0.026936296,0.039142147,0.03287983,-0.0388432,0.0623756,-0.011312382,0.0128747765,0.0145866815,-0.06818176,-0.020385085,0.0065024653,0.10135964,0.04024981,0.0019484209,0.008093119,-0.0031136957,0.11013797,-0.046984065,-0.04848575,0.087550096,-0.06103082,0.0146547565,-0.024669213,0.029011182,0.08563993,0.07127111,-0.03958875,0.03638627,0.056447685,-0.11317131,0.05010932,-0.037406325
0.04238126,0.08038648,0.05078501,-0.039516397,-0.011542134,-0.11253221,-0.08282031,0.03812361,-0.08389278,-0.06368927,0.025568703,-0.08078166,0.017960979,-0.081661664,0.053559653,0.057457414,-0.08838702,0.14550488,-0.039303858,-0.056654893,0.052634504,-0.051205166,-0.019518387,-0.04901936,0.0671784,-0.036416546,0.033872537,0.045832872,0.02186587,0.024439871,0.04243612,0.09806692,-0.086684294,-0.006075106,0.028218808,0.011971902,-0.01940669,-0.007742246,-0.03857646,-0.07095187,0.058945436,0.040411588,0.12231208,0.0494926,0.054300066,0.04698992,0.03867295,0.052849818,-0.0422839,-0.032452047,-0.0806516,0.023591826,0.037826017,0.11400178,0.055604685,-0.0081360815,-0.088093825,-0.09831994,-0.09804473,-0.0043785125,0.0058875745,-0.038216583,0.009237285,-0.0835887,0.04224873,0.10745181,0.02991506,-0.020862965,0.02961702,0.069734335,-0.005461938,-0.016106008,-0.05134489,-0.011915873,0.08225575,-0.0677078,0.0857962,0.0044186823,0.08724216,0.027511464,0.06770548,0.032873828,0.048517182,-0.07913749,0.0725707,0.046675052,0.082107484,0.08887094,-0.1098036,0.04509602,0.0111009935,-0.08770302,-0.007905447,0.016154744,0.036074694,0.020160785,0.0064978153,-0.07342363,-0.032514945,0.0067843758,0.008519222,-0.03788701,-0.011151359,0.04520578,0.06449243,0.04688107,-0.034779113,0.08074474,-0.04230728,-0.017072257,0.037154824,-0.047871552,-0.03572633,0.08898552,0.14045335,-0.04849057,-0.06561237,0.09140122,-0.02747009,-0.008066033,0.0067637893,0.08274308,0.05363229,0.05000005,-0.09582889,-0.04465569,0.033476308,0.10431792
-0.0095464345,-0.038963992,0.013962078,0.07613543,-0.06362936,0.07003721,-0.033688597,-0.023037905,-0.012157085,0.058737,-0.032198194,-0.09297845,-0.05221102,0.058090612,0.0036262043,0.015486642,-0.03779874,-0.06828142,0.050694354,-0.07306432,0.061620057,-0.07858102,0.010176936,-0.054846346,0.043347213,0.08605669,0.021990424,0.06357466,0.01714053,-0.09787965,0.0136409905,-0.0010566263,0.067234434,-0.053032134,0.0858266,-0.013890829,0.0371919,0.058874473,0.044935115,-0.0012077037,-0.066792384,0.016168032,0.026836688,0.059619684,0.08598412,-0.039748665,0.009589589,0.026755337,0.09637716,-0.028606433,-0.06358204,0.073649295,-0.0601161,0.009130912,-0.036695715,-0.077628665,0.0048532938,0.09931564,-0.05655939,-0.02706198,-0.06558978,-0.021275183,-0.071515694,0.0072213295,0.041513734,-0.08604586,0.006211396,-0.009418958,0.05662484,-0.045309134,-0.0039803525,0.06677771,-0.08452014,-0.10226413,-0.030198704,0.05130608,-0.0055279643,-0.107256144,0.007870715,-0.022256326,0.05665871,-0.04158148,0.0030483706,0.07797695,-0.08539873,-0.08258639,-0.06360657,-0.06669724,0.046125162,0.040166747,-0.0069023846,-0.015980545,0.028839862,-0.10003029,0.02856305,-0.09154541,-0.043950103,0.0702802,-0.1001399,0.032024562,0.019197192,-0.045403738,-0.038306035,0.042436656,-0.13301413,0.0069449875,-0.07627641,-0.015184526,-0.07835842,0.040986765,0.016253216,-0.051250305,0.047500134,0.06702702,0.057053093,-0.018559359,-0.05646543,0.0045465026,0.058015894,0.090679385,0.014049667,0.08887207,-0.018496674,-0.0011178125,-0.022794578,0.06594581,-0.09010261,0.046667073
-0.046450544,0.045448057,0.047201797,-0.03600706,-0.008136094,0.06700848,0.042567343,0.0015027282,0.018858675,0.039833866,0.02177111,-0.051501874,0.06871795,-0.07098994,-0.04540275,-0.08395649,-0.051491123,-0.090665065,0.07098563,0.04853562,0.008175768,-0.09417849,-0.0033522046,-0.04025823,-0.06396872,0.032437235,0.016533341,0.059185695,0.054230466,-0.06754187,-0.025731748,0.03219475,-0.023142345,0.02506923,-0.009241278,-0.05731759,-0.0903956,0.0200372,0.040465098,-0.062403098,-0.03344911,-0.0078281555,-0.026147947,0.011917004,0.034622207,-0.033674967,0.017523585,0.07461751,0.019711677,0.07785416,0.028225059,-0.010635683,-0.0895413,0.070254,-0.0956425,-0.07881529,-0.020109976,-0.07294148,0.0038591553,-0.06474531,-0.024349447,-0.020249369,0.07534527,0.053027283,-0.07688408,-0.08330901,0.03019358,-0.09659635,0.03105775,-0.054316908,-0.033343285,-0.09554972,-0.069692284,0.062039625,0.057810802,-0.06814806,-0.078614436,0.01284834,-0.06301101,0.058727194,-0.08605274,-0.060237378,-0.09669669,-0.08434091,0.039211567,0.07282277,0.0014931537,-0.07547792,-0.049816027,-0.028346313,0.07007767,-0.09206232,0.01995827,0.008509892,0.04189963,0.065203436,-0.029133802,-0.02430837,0.030059153,-0.053922,0.039759632,-0.008141201,0.015174234,0.06166407,0.06681277,0.01715388,-0.074429296,0.002032881,-0.03876019,0.046944823,0.0064014425,-0.05986813,-0.030824816,0.02579653,0.07929974,0.07607478,0.03536092,-0.059316944,0.032177962,-0.0136103695,0.0061063054,0.005011126,-0.011172519,0.0016507992,-0.009064828,0.07679914,0.020570826,-0.055520885
0.037296534,0.11435639,0.020148817,0.103139795,0.018944114,-0.064130515,-0.010930319,-0.053337544,0.111800335,0.007702394,0.10160091,0.08495593,-0.025226073,0.0041704522,0.13373525,-0.025614176,-0.03389925,-0.0714088,0.03782661,0.014874914,0.008985909,-0.067192465,0.046505194,0.03178665,0.039356116,0.07628382,-0.04754638,-0.05091825,0.090415776,0.064742774,0.029473346,-0.09212004,0.09182648,-0.022205587,-0.1155044,-0.04627574,0.10640993,0.0047324803,0.064499676,-0.020734292,0.09213967,0.053227216,-0.017058222,0.027386434,0.08771252,0.02756805,-0.05303492,0.07962987,-0.0022609588,0.0742972,0.062364887,0.050262284,-0.027465055,-0.09011903,-0.10079449,-0.041350838,0.04561184,-0.058268353,0.010766786,0.04375971,-0.0291893,0.040291715,-0.07997054,0.08597016,-0.06070339,-0.049895726,0.0033221645,0.09068791,-0.05011242,-0.01605915,0.004641188,-0.034339823,0.027759375,0.114540875,-0.027950728,-0.03672373,-0.06425196,0.08961578,-0.07338865,0.035413828,0.007405053,0.042312186,-0.015461739,-0.03993137,-0.014574425,-0.086587444,0.055602454,0.018836949,-0.035058998,0.0571601,0.08176389,0.079468444,-0.07916472,-0.039955474,0.14140543,0.08495264,0.00814495,-0.035765953,-0.031026866,0.07515306,0.018983157,-0.05567181,0.08947996,-0.051421884,-0.016512334,-0.02544771,0.023537537,-0.0765528,-0.05435852,0.04925956,0.08178132,-0.0643551,-0.019830864,0.071480535,-0.021602208,-0.043383893,0.11923888,0.030865824,0.02499649,-0.064367875,-0.049702838,0.017883005,0.008476925,0.026397528,-0.070451714,0.13320933,-0.08453724,-0.023557844
-0.108815424,-0.0275396,0.020935344,0.029353589,-0.06795849,-8.6171174e-05,0.048532832,0.03811326,-0.004932733,0.028812813,0.054306537,0.075542785,0.08742405,0.009232359,-0.14602491,0.065046236,0.05371846,0.033754833,0.01769338,0.049028452,0.062617294,0.10671221,-0.04140211,-0.08966417,-0.0050287554,-0.037108585,-0.027472345,0.0845694,0.015493767,-0.036010843,-0.0007833918,-0.063245535,-0.037589006,-0.0022644969,0.024728805,-0.02214327,0.005455853,-0.07951231,0.10085173,-0.0748412,-0.036268443,0.03756109,0.07015396,0.06938294,0.014210127,0.03074352,-0.069415666,-0.025021633,-0.10165879,-0.07318483,0.15813689,-0.010197878,0.08042325,-0.017834904,-0.08817107,0.050292864,-0.06090601,0.09999968,-0.012015833,0.0031552266,0.023568286,-0.0035074325,0.004282245,-0.1098134,0.09752227,0.05457365,-0.13324217,-0.07122993,0.006371174,-0.005882342,0.033212632,0.07392992,-0.03151396,-0.10733527,0.11598971,-0.15336657,-0.05152912,0.03860869,0.0880744,-0.10673827,-0.04357471,0.07075474,0.03351616,-0.054467946,-0.013359211,-0.011438784,-0.025764419,-0.04940589,-0.11666763,-0.04723436,-0.025228694,0.055844747,-0.05123959,0.09957915,0.0318407,-0.054687053,-0.016277764,-0.12298466,0.041140255,-0.07308647,-0.1257459,-0.08762851,0.05788813,-0.07085231,-0.030658871,-0.014594894,-0.05251247,0.040491913,-0.074198015,0.021183949,0.02954643,0.0021932216,-0.03243339,-0.020652745,0.057171915,0.0012728947,-0.082809195,0.08156636,0.012695632,0.074990004,0.05194159,-0.029391635,-0.1295154,0.05450177,0.1211099,0.07702801,0.02694985,-0.011151558
-0.04203741,0.018069131,-0.05016975,0.011417058,-0.056918614,0.014811423,0.003981308,0.069381125,0.06394978,0.06768396,-0.05642594,-0.024881788,-0.048868306,0.01849163,0.011571291,0.020126624,0.04935355,0.027156433,-0.056130875,0.09102004,-0.09118612,0.0042390646,0.061188217,-0.045593485,-0.07470576,0.013110398,0.04280103,-0.019365525,0.105674624,-0.07162527,-0.046518624,-0.061031174,0.07220304,0.034357168,-0.08950196,-0.02520628,0.11008019,0.07783595,0.02588777,0.044045843,0.01723899,0.08894754,0.05609083,-0.035321597,-0.007868502,0.084143505,0.014147086,0.050360963,-0.0037471135,0.07201711,-0.028040709,0.061073158,-0.05337688,-0.05025426,-0.08775686,0.041604403,0.05367101,-0.014809467,0.023202984,-0.05366437,-0.02138406,-0.08836721,0.051153712,0.0059999432,-0.046437696,0.023288794,0.03964048,-0.030578831,-0.052843954,0.027298227,-0.022509437,0.09634773,-0.03893883,0.104668416,0.05051945,-0.026172377,-0.012733835,0.07573501,0.03702191,-0.014330985,0.009876338,-0.058187403,0.063402295,0.048045333,0.052979913,-0.051692374,0.041826166,-0.06250555,-0.03884379,0.0044324505,0.08071566,0.041484047,0.026273686,-0.020885944,0.059421465,0.027306564,0.08732469,0.04468799,0.066186205,-0.05701813,-0.031600125,-0.10841275,0.04660704,-0.027043737,-0.070783526,0.09944836,0.09414929,0.0161925,0.091935895,0.12718284,0.07584085,-0.0068689957,-0.033927277,-0.05210388,-0.05479096,0.023017913,0.01910668,-0.12321358,0.16532446,-0.028059304,0.011810917,0.005341389,-0.05945187,-0.025329014,0.043070905,0.0644688,0.0067786197,-0.07971246
