-0.013579672,-0.050501518,0.06132018,0.05906389,-0.041148156,-0.05004322,0.03697292,-0.02191661,0.072000936,-0.084602706,-0.01733372,0.02504132,-0.061991554,-0.05556089,-0.0075003137,0.070406966,-0.07760131,-0.096925385,-0.09406715,0.07220974,-0.038272105,-0.050168168,-0.0035221418,0.015564172,-0.009846458,0.07562811,0.054000206,-0.0074341907,0.0057555665,-0.06630859,0.04782747,-0.07400553,-0.025472628,-0.075612925,-0.018005982,-0.07720305,-0.03722671,-0.04559798,-0.07384053,0.024124255,-0.056952026,-0.049743365,0.078209825,0.06495298,0.0746982,-0.059520487,0.049921613,0.030570742,0.08412205,0.013675308,-0.030790431,-0.04953929,-0.01936621,-0.003144485,-0.046052445,0.018018702,0.038043335,0.077311024,0.03875808,0.060942926,-0.05816296,0.02044374,0.06542937,0.0529231,-0.03580887,-0.083872385,-0.024366003,0.028147904,-0.058637287,-0.045427643,0.03686159,0.025637494,-0.0065612346,-0.08438978,-0.026410336,0.050048392,0.0012053928,0.039316818,0.040627405,0.03640359,0.052136235,-0.09423001,-0.047215763,0.08146322,-0.07181556,-0.02497227,-0.053768948,-0.038155746,-0.0579071,0.01981496,0.031076385,0.017039092,-0.054161068,0.09279372,-0.025942767,-0.0351607,-0.027603442,-0.05571658,0.015669767,0.06444323,-0.04142882,-0.004720311,-0.089591645,0.044062443,0.0775027,-0.043540493,0.022259315,0.0560249,0.062241264,0.05745905,-0.012326736,-0.09539938,-0.032207914,0.049481954,-0.07473748,0.016279345,0.005050664,0.057794437,0.032797713,-0.090012856,-0.07294377,0.015581321,0.0021986673,0.040473033,-0.047229942,0.03909812,-0.059129298,0.0080490485
-0.0070571247,0.010668395,0.116503604,0.08879109,-0.04449542,0.06576722,0.0074570277,0.02700219,0.073741116,-0.02867103,0.078831844,0.048659004,0.045680508,0.06607601,0.16284692,0.041012134,0.0852638,-0.0013261986,0.034403026,0.06275867,-0.041416805,-0.015321108,-0.07399595,0.044294085,-0.11790952,-0.10680306,-0.0042020003,0.09369982,0.07594008,0.15504482,0.02565234,0.14601968,-0.014050044,-0.109985,-0.03803618,-0.057012092,-0.08779363,-0.038527094,0.004665531,0.00091704197,0.074003614,0.110962965,0.08049617,0.040467553,-0.050215192,-0.0029300218,-0.0058740843,-0.047645923,-0.0573497,-0.008684715,0.038038064,0.048807055,-0.06670297,0.026972614,0.07802749,0.05749887,-0.025739128,0.056689627,0.013039042,0.033717945,-0.061271645,-0.059939936,0.07013769,0.13819647,0.121207595,0.10186648,-0.069843926,0.006681616,-0.063718684,-0.05652974,0.044848077,0.05457009,0.08197018,-0.08169498,0.13558353,0.07861175,-0.014563156,0.06503093,0.028206283,0.14471282,0.058629896,0.06805161,-0.033016246,0.0014960475,0.067650706,-0.033023298,-0.016329806,0.026417458,0.10834112,-0.020113232,0.07653436,0.08132927,0.023299295,0.055408686,-0.00055028056,0.026277214,-0.06391541,0.07253041,0.06521919,-0.08040556,-0.057712737,0.13739744,-0.00056862197,0.017568665,0.09870236,-0.113956876,-0.07875464,0.01760932,0.05816163,0.1081786,-0.019300815,0.11823211,-0.020563774,-0.17799543,-0.06256243,-0.04557688,-0.0063303937,-0.058188517,-0.059281606,0.0416102,0.0013540753,-0.01348351,-0.061531983,-0.08488649,-0.018333618,0.010104861,0.077703975,0.08007461
0.07256904,0.033419617,0.046338357,0.038713064,-0.048071492,0.09369499,0.046206735,0.045198962,-0.05919618,0.02074382,0.047904592,-0.04401128,-0.05349271,-0.029624293,-0.060149517,-0.031250775,-0.04656868,-0.034308713,0.0780584,-0.061875418,-0.05486627,0.018387176,-0.054456096,0.06913148,-0.04334153,0.00044978043,-0.0029570584,-0.039091226,-0.044645034,0.09437722,-0.02172517,-0.045566835,0.038721863,-0.08519684,0.09960645,0.05325232,-0.055758525,0.059938602,-0.054488912,0.012213043,-0.05011478,-0.013570688,0.103050105,0.09210001,0.1102418,-0.05231249,-0.042292442,-0.06414157,0.017700529,-0.06589751,0.065228544,-0.08993625,-0.08013896,0.023832643,0.11848762,0.041343704,0.056266144,-0.044016946,-0.0146519635,-0.045799125,-0.026804887,0.06869048,-0.07183757,0.068593785,0.017643152,0.019944426,0.0034545206,-0.018593743,0.009862617,0.023539059,0.0006646731,0.03558963,0.044629674,-0.018978413,0.11032022,0.062381674,-0.099476986,0.05710769,0.052897286,-0.061988894,0.03121158,0.034636997,-0.011745214,-0.04992518,-0.07103097,0.062431928,0.0075935414,0.033637863,0.0500685,-0.07143942,0.03789093,0.05387934,0.0007434953,0.094891354,-0.06608651,-0.059330776,-0.0818514,0.051831625,0.07536455,0.062017642,-0.096804656,0.023711776,-0.09698436,-0.062875874,-0.09717973,0.029771497,-0.03264196,-0.07645212,0.03249674,-0.042592555,0.024864621,-0.056152873,-0.05551783,0.016043276,0.04901951,0.06319432,-0.121696405,-0.01966172,0.012729607,-0.026189845,0.022920221,-0.023369845,0.03673054,-0.07038255,0.09820923,-0.055139244,0.023304857,0.12223161
0.061547026,-0.10943622,-0.06938143,-0.1155276,0.04323075,-0.015946127,0.02199055,0.08272006,0.01079015,0.053577874,0.0061549884,-0.07611773,0.031188872,0.040704254,0.12141667,-0.072647184,-0.11245846,0.024093073,0.016474772,-0.09721121,-0.06913508,0.10906008,-0.07150623,0.048678987,-0.053133734,0.07327333,0.029520763,-0.095082924,0.0765542,-0.1302047,-0.012072398,-0.06172208,-0.084672436,0.020080786,-0.07659226,-0.0043194364,0.07333701,-0.013643707,0.02940745,-0.009593305,0.049980607,0.105541915,0.046948235,-0.06296033,-0.03427903,0.07027155,0.008253621,0.099810734,-0.13251637,-0.067298524,-0.07797131,0.024874112,-0.06447294,-0.0029314598,-0.081995726,-0.027661553,-0.013985879,-0.025853308,-0.03759021,0.07188163,0.019379089,-0.0032902574,0.07180007,-0.047028676,0.025243483,0.00548482,0.035421375,0.081940144,0.034895025,0.061536994,0.08294237,0.033774626,-0.04542219,0.099104874,0.059336454,-0.0010017537,-0.0676276,0.0022001846,0.054634597,0.04456698,-0.018048998,-0.09331931,0.10380503,0.09013343,0.00085818616,-0.0031797318,-0.068570875,0.0632355,-0.04201359,0.11943415,0.079141185,4.0811414e-05,-0.026365364,0.04048428,-0.044448856,-0.030966813,0.044622224,0.0854776,-0.005382124,0.04014055,-0.001947678,0.062464204,0.036616694,0.07890251,-0.08392468,-0.02052586,0.06789862,-0.018485256,0.104304135,-0.01166631,-0.0029199475,-0.010963578,-0.081353374,0.11239498,0.034191668,0.05638213,-0.045045488,0.083867274,-0.12079037,0.092977636,-0.058353532,0.014048114,-0.013784588,-0.019521333,0.012842915,0.090949506,-0.058847826,0.08542749
-0.054862976,-0.053146757,0.025119314,-0.063436545,-0.02265108,-0.0036312963,-0.040946484,0.02103267,0.0043305354,-0.09550581,-0.0066142255,-0.047470953,-0.08321257,0.029625533,0.029841227,-0.0011412428,-0.004199415,0.0061581363,0.06004798,0.049374335,0.1439224,-0.11563162,0.039830633,-0.06192162,0.031833276,0.024334496,-0.028023275,0.017931687,-0.053528376,-0.056474708,-0.07767601,-0.026269214,0.056170337,-0.010416722,0.113432415,-0.0808307,0.03337862,-0.06279373,-0.042412277,0.06474514,-0.05041943,0.062674746,-0.017592616,0.07468009,-0.098046646,0.013965536,0.05234963,0.075617135,0.12173635,0.044632673,-0.0007603207,-0.08716227,0.08184838,-0.083306484,0.06961726,-0.032749586,0.047117133,0.042970043,0.031739857,0.012747167,-0.021607095,-0.08650318,0.03270176,-0.018531991,-0.06706615,-0.08835083,-0.0005709684,0.0823745,0.052664343,0.047248516,0.07028669,0.0749355,0.02011717,-0.018135712,0.015991237,-0.03074864,-0.061788883,-0.052644104,-0.0903096,-0.014908431,-0.094168745,-0.026147192,0.041087378,0.041881405,0.04049496,0.07302133,0.029475579,0.058319855,-0.06930763,-0.01271248,-0.08762475,-0.043067537,-0.01274168,-0.10418019,0.042269,0.020202527,0.09501396,-0.07050709,0.107606195,0.07939437,0.104426116,-0.0112658655,-0.021309545,-0.09320324,0.049269866,0.09666193,-0.07289513,-0.03568936,-0.07922218,0.094834484,0.043468017,0.02431733,0.07147751,0.035596777,0.06968806,0.03274306,-0.06671206,0.09378397,0.1263015,-0.037722114,0.03931417,0.095647484,0.021353075,-0.07963672,0.0005103542,0.030996263,-0.06576492,0.0418111
0.0706482,-0.08409371,0.0750073,-0.0019673533,-0.007881505,0.007812353,0.08519786,0.10879338,0.11019293,0.059263777,0.104075566,0.09429648,0.0972508,0.058832835,-0.059294403,0.048722487,-0.0034251628,0.012157345,-4.00974e-05,0.010614669,-0.049868256,0.0791732,-0.021314878,-0.004301849,-0.027443817,0.024370762,0.016241398,-0.055764895,0.09513294,0.044532426,0.053291973,-0.025781417,0.06362505,-0.030657023,-0.03368861,0.04050803,-0.03121986,-0.03177853,0.025977537,0.011477184,0.073708706,-0.04025166,0.074246794,-0.09087273,-0.062614195,-0.011972843,0.05928883,-0.014044107,-0.054973226,0.07341833,-0.116951905,-0.07170893,0.017051334,0.014096325,0.008099663,0.110350214,0.078185715,-0.053921793,0.031433064,-0.057420954,-0.038677596,0.027247606,0.078849405,0.0024350863,0.048932213,-0.037276503,-0.062530115,-0.039165605,-0.05145206,-0.050767276,0.04531054,0.0062097446,0.033920396,0.090321094,0.09154607,0.09802805,0.031710025,0.019135814,-0.05858379,0.11637935,0.038821574,-0.06661716,0.09033666,0.078604676,-0.054336917,0.06295892,0.068730325,0.07542084,-0.07321176,0.074093804,0.10492538,-0.07861439,-0.088772506,0.055834685,-0.020614339,0.043864362,0.0430857,0.004648386,0.03939893,-0.11684997,-0.08661572,0.020317618,-0.041457906,0.06945893,-0.012465072,-0.1061897,0.037476227,-0.009058122,-0.009073605,-0.03541646,0.089494966,-0.054499734,0.018380353,-0.099327035,0.067842506,-0.07035883,0.0014424752,0.014141299,-0.057627343,0.022580981,0.022677286,-0.017427986,-0.08530256,-0.085559,0.10509294,-0.08223834,0.013533394,0.0009828196
-0.009978346,-0.022377804,0.01415333,0.060691632,-0.076076604,0.13539462,-0.011754864,0.05301676,-0.0067606447,0.06465891,-0.08836638,0.11919933,0.097156264,0.05563434,0.026739238,-0.014663252,-0.004552516,-0.08120377,-0.03046932,0.09997835,0.015589425,-0.037777387,0.015042324,0.12144801,-0.1034995,0.044040404,-0.07497545,-0.040487286,0.06460977,0.09128964,-0.04128176,0.1263133,0.01937182,0.041123267,0.0025133956,0.029215405,-0.025007574,-0.07302725,0.093545854,0.13234507,-0.045949645,0.029084457,-0.03968424,0.16740914,-0.017482506,-0.03194831,-0.06321415,0.05998662,-0.110326484,0.015020246,0.015349679,0.0097870575,0.0027300082,-0.06190993,-0.011305577,0.09397273,-0.009838229,-0.027167205,0.123516135,0.094230644,-0.073448665,-0.03252519,0.09270779,0.1399975,0.08744342,-0.046957657,0.09655088,-0.057861716,-0.02995734,-0.026860323,0.055698477,0.01496954,-0.04159585,0.038252626,0.018564677,-0.026045362,-0.08410941,-0.014249907,0.05009487,-0.032841217,0.08624571,0.07352123,0.09646347,0.09951077,0.12605852,-0.012303696,0.12337559,0.028792677,0.1414882,-0.04523369,0.08670863,0.03603634,0.08996677,0.06533114,0.051817473,-0.08691626,0.09117326,0.10609198,0.013780488,-0.04228037,0.0046351543,-0.06385713,0.034431268,0.05420254,0.0010518853,0.09871275,0.14198902,0.14052238,0.03071832,0.087431066,0.039894167,0.09922691,-0.05203504,0.09465166,-0.037748825,-0.06796342,-0.010110935,0.0076239128,-0.005710668,0.024118068,0.124175906,-0.01751538,-0.003155336,-0.03354237,0.045315206,-0.05235232,-0.003933375,-0.06825485
-0.086891375,0.036652856,0.01092386,-0.08081227,0.07824718,-0.07451625,-0.035861433,-0.06581833,-0.011970771,-0.07823429,-0.058469318,-0.014486421,-0.07190055,-0.053231392,0.07127904,-0.039145682,-0.09715937,-0.08898694,-0.083265,-0.009594277,0.053487334,-0.052147195,-0.01873185,0.070869304,-0.03758754,0.03711919,-0.0014599264,0.0037003378,0.0637897,-0.07725798,0.008395547,0.0971849,-0.009764647,0.041526407,-0.032155097,0.08941074,-0.034503773,0.02172462,0.043755837,-0.046497516,-0.010345043,0.0026957588,-0.01259122,-0.016731123,-0.016995128,-0.0105944825,-0.047622044,-0.064359106,-0.03991834,-0.022372186,-0.06790279,0.075065225,-0.0044552637,-0.03902954,-0.03588461,-0.03305522,-0.045281745,-0.029375944,-0.051856484,0.039670255,-0.072101094,0.0014498115,-0.09298167,-0.0361453,-0.04769722,0.087024316,0.035509918,-0.029265996,0.05329085,0.03839777,-0.07960263,-0.10211858,-0.07916281,0.007830956,-0.07349541,0.06656217,-0.04668904,0.018285574,0.024073998,0.013392098,0.02064866,0.053469438,-0.021231424,-0.021515654,-0.050875794,0.08452992,-0.06595036,-0.0513696,0.07128605,0.050461575,-0.038766146,0.056553885,0.03606226,-0.0149547625,0.061845712,0.052062202,0.025032356,0.0057466296,0.05008321,0.008814532,-0.054814372,-0.018769078,-0.1157185,0.059471264,-0.032143988,-0.059977297,0.027679631,0.038790468,-0.07338535,-0.023189852,0.080717735,-0.027168809,0.04477931,0.12933286,-0.025284939,-0.063601725,-0.010104849,0.013735406,-0.047613773,0.0025931362,-0.04628274,-0.009372334,0.00451374,0.06388312,-0.08176259,-0.08185342,-0.056397133,-0.08916017
0.0054716896,0.03215015,0.065463655,0.056905482,-0.037879914,0.07016333,-0.046302438,-0.064578444,0.08243276,-0.08284846,0.072346926,-0.023989862,-0.08431308,-0.01563985,-0.043092836,0.025325166,-0.015848367,0.0081651965,-0.023810457,0.030861799,-0.06140121,-0.008503025,0.023508707,0.0059928624,-0.02478623,-0.079490565,-0.01730516,-0.054973286,-0.005918144,0.06666606,0.0952362,0.035466105,-0.03217506,-0.06981558,0.087187886,-0.003912912,-0.05363029,0.065572,0.0048883194,0.059435014,-0.022225397,0.051464964,-0.062136706,-0.072644524,-0.04682531,0.08748735,0.10033566,0.07493776,-0.082451776,-0.008263175,-0.057119194,-0.001100177,-0.077864796,-0.07912681,-0.060148615,-0.018103935,-0.042850275,-0.04451251,-0.07481418,-0.0266306,0.053380795,-0.08359448,0.086442895,0.023688955,0.019034054,-0.09477338,-0.030596446,0.12476172,-0.07367621,-0.052340303,-0.0036905268,-0.032048777,0.024524797,0.10943482,0.043840095,0.0034999365,-0.079392366,0.12539859,-0.045990158,0.011678806,-0.05127383,-0.04071867,-0.055140495,-0.04091288,-0.064679764,0.10624414,-0.07830873,-0.05935881,0.013495322,0.10141779,0.06814662,-0.043342054,-0.070108175,-0.0007022673,0.07344659,0.058721308,-0.03257613,0.006330542,-0.008319256,-0.01381074,0.06992903,-0.08224619,0.056478538,0.04407435,-0.025364947,-0.05277204,-0.03458908,0.027193032,0.07789734,-0.057609167,0.094191715,-0.054528546,0.009784146,0.0123173995,0.056416027,-0.08406457,-0.02363751,-0.0078861425,0.04591667,0.042454857,0.042603794,-0.039050434,-0.08185666,-0.05343354,0.08738275,0.060733773,-0.1147631,-0.062597066
-0.08351933,0.03989455,0.061182693,0.059620768,0.032226473,0.12232169,-0.030003984,-0.011731206,-0.08631396,0.08481108,0.0011475093,0.005482451,0.0058001084,0.06471986,-0.13161875,-0.020861778,-0.103053965,0.021110592,0.079204544,-0.05693875,-0.080490835,0.03567241,0.021610731,0.056345902,0.057433367,0.039859287,-0.027738446,-0.13664263,-0.021010796,-0.053349044,0.054272626,-0.041464202,-0.05819833,-0.047899265,0.03888896,0.11740808,-0.052264314,-0.069276616,0.042111512,-0.039101858,-0.051408507,0.02483213,-0.05305503,-0.061996527,-0.0546351,-0.02131275,0.030470127,-0.028922899,-0.019311756,-0.08401382,-0.037447106,0.07561755,-0.032015596,0.023161003,-0.01660698,-0.11727706,-0.053357717,-0.052531213,-0.073236756,0.070721604,0.09130902,-0.07587829,0.006985582,-0.04191099,0.021857087,0.025505828,-0.065381795,0.12681736,0.074834,0.0032934411,-0.0037738911,-0.09318045,-0.06142681,-0.031480968,0.06836206,-0.07084808,-0.006663174,-0.06901426,0.023802206,-0.10628598,0.09192998,0.11896594,0.018265689,-0.033842023,0.07700647,0.036709182,0.057509664,0.08801088,0.0017884775,-0.05232239,-0.015136932,-0.0064348183,0.10317539,-0.10173181,-0.006731721,0.05205657,0.017062679,0.11145239,-0.035927556,0.019123577,0.04139032,0.017466681,0.030433886,0.0780498,-0.076621994,0.04659169,0.10089009,0.10136957,-0.02686497,-0.050723694,0.06295236,-0.106047876,0.098676294,0.054704696,0.06695192,0.029569702,0.022840435,0.12267497,0.0777035,0.12299811,0.12362862,-0.036096115,0.093210995,0.027066194,-0.04907188,0.0025502385,-0.03527548,0.07478152
0.055006362,0.04724953,-0.06105531,-0.023146484,0.03736742,0.083234675,0.09572571,0.049547657,-0.021159789,-0.04896479,0.012307453,0.07943127,0.07089416,0.029002836,-0.09024279,0.008666924,0.068899006,0.10931577,0.027047997,-0.027166784,0.055598207,0.0069689024,0.05131055,-0.09527972,0.079555675,-0.012257439,0.05824817,-0.036392715,-0.04796263,-0.065369174,-0.080542706,-0.066668384,0.041905075,-0.006237721,0.02618595,0.013914712,0.019550456,0.02253021,0.07887412,-0.07311122,-0.060832717,0.078674965,0.035282876,-0.014575487,0.0071456684,-0.051055003,0.080202796,-0.044434913,0.028419638,0.041796274,-0.1120738,0.013333022,0.07582207,-0.061285038,0.060689155,-0.019941729,0.06474313,-0.06807247,0.053008407,-0.052040625,0.09400185,0.0057124556,-0.08105739,-0.021248331,-0.008919922,-0.03747228,-0.059769925,0.05876549,-0.020148586,0.08839187,0.024985908,-0.052187476,0.013925795,-0.07734789,-0.025671797,-0.07506514,0.06172797,0.009202398,-0.06756487,0.023033863,-0.08431206,0.088287696,-0.04750985,-0.047579594,-0.06440328,-0.05040093,0.072814286,0.033400103,-0.07764214,0.031460952,-0.048834417,-0.031238025,-0.025736257,-0.076303184,-0.13509047,0.094996095,-0.024360046,-0.0031176112,0.062246982,-0.06868267,0.009134664,0.032602422,-0.027017646,-0.08424759,-0.08227195,0.06717109,-0.024918374,0.05316621,0.041889165,-0.069620855,0.004473096,0.0018562305,0.04940871,-0.095948614,0.043858748,-0.018242508,-0.05327153,-0.0769004,0.07219548,0.05810384,0.0791264,-0.04635981,0.01532051,-0.03799752,0.053791948,0.008364004,0.09392737,-0.00647905
-0.083900884,0.039764807,-0.03829686,-0.081025034,0.05425199,0.04789495,0.06526165,0.01964461,-0.02866332,0.090901375,-0.039491504,0.02733267,0.10897564,0.059489176,-0.06604192,-0.014890387,0.09885158,0.03711996,0.044690605,-0.020251285,-0.08728253,4.3525142e-05,0.09686449,-0.08112633,0.04159153,0.0055803624,-0.035316814,0.05094502,-0.005080814,0.044410415,-0.046508916,0.069694385,0.05188331,-0.088275835,-0.03311791,0.002755782,-0.045099203,0.005419322,-0.027093193,0.0015016686,-0.0900342,6.986123e-05,0.03009561,-0.08411233,-0.11251038,0.02969363,0.09097875,-0.016391406,0.008437554,-0.027927402,-0.07571027,0.0014381552,0.084855124,0.084393464,0.016805502,0.021201486,0.0018658827,0.035350982,0.08575811,-0.111039236,0.11169977,0.050708,0.071857944,-0.08188079,0.031042382,0.0056511206,0.0033104522,0.07374008,-0.03969187,0.05996425,0.03621426,0.029880127,-0.069824345,-0.06744667,-0.085601926,-0.079827815,0.002852897,0.033962183,0.076711975,-0.08296964,-0.06349276,0.032083243,-0.06184649,0.05757866,0.0035704777,0.05926962,0.08233922,-0.050464824,0.013117645,-0.02064634,0.007351574,-0.022484029,-0.0891067,-0.043875985,-0.14759445,0.10155826,0.020220585,-0.06941313,0.11548338,-0.12786478,-0.029860333,0.05701542,0.051954992,-0.059218463,0.03285894,0.06029736,0.08315098,0.030450705,0.07646566,0.086584315,-0.060092736,-0.011608034,-0.02392352,0.005739145,0.08299939,-0.049987525,-0.09819598,-0.10173524,0.031830736,-0.05107683,0.0040514707,0.060915403,0.019842837,0.02810175,0.103774466,-0.04130844,0.035455093,0.046216786
-0.024304807,0.06929745,0.0832374,-0.059824634,0.07772232,0.066623785,-0.0369882,-0.058788564,-0.040558703,0.020253612,0.027844753,-0.021077115,-0.07429767,-0.076176904,0.012080376,0.03296494,-0.016710889,0.006670309,0.0877664,-0.025390007,-0.048847184,-0.031475697,0.007864755,0.080696136,0.057794377,-0.01238635,0.051556185,0.06338146,0.051967174,-0.10034655,-0.044202495,-0.034795802,-0.018016927,-0.052940115,0.08056176,0.09324285,0.031872906,-0.09382551,-0.07534182,-0.06263814,-0.044800907,-0.05623189,-0.009814044,-0.095979676,0.105465986,0.07006022,-0.05963093,-0.030014852,0.14057994,0.041793104,-0.033888258,-0.0700511,-0.08004061,0.060888674,0.062340423,-0.07841776,0.0010349355,-0.04593654,0.07303508,0.036756434,-0.058679167,-0.017438304,-0.0073621264,-0.09393171,0.09453508,0.052317765,-0.09348893,-0.0059684794,0.070956096,0.058636215,0.013751533,0.031181326,-0.07617714,-0.016714292,0.09846696,-0.04054439,-0.0967194,-0.058171112,0.058139056,-0.031232338,0.019052207,0.047104415,-0.11797942,-0.0024447427,0.048589367,0.06628481,0.07359532,0.046129335,-0.063769266,-0.06244103,-0.10154361,0.01412636,0.0134154055,-0.01702372,-0.012702066,-0.06847628,-0.02092816,0.075916864,0.044780366,0.10817869,0.07178754,0.11715279,-0.021501107,-0.07470212,-0.038619366,0.046493266,-0.05113552,0.036443405,0.043526694,-0.11981305,-0.012353091,-0.014352039,0.06330312,-0.020345267,0.043042023,0.05800278,0.02123622,0.10502023,0.010025293,0.051598124,0.003762568,-0.030438956,-0.030744378,-0.039999444,-0.03631617,-0.040936343,-0.0060424497,0.10075105
-0.06893129,-0.019516846,0.04760788,0.04821151,0.070465274,0.098120816,-0.0572082,-0.03918976,-0.013984071,-0.084521405,-0.041804466,-0.102359176,0.055058666,0.06599922,0.07337752,0.05940873,0.09806537,-0.078021765,-0.07780938,-0.04946463,0.0004181989,-0.08702436,-0.023521764,0.10340643,-0.014851298,-0.04986684,0.0015813445,-0.05096491,-0.076358214,-0.031650152,0.08145265,0.020423958,0.019783027,0.083708346,0.023056163,-0.028217655,0.048722997,0.052673757,-0.039794806,-0.036185473,-0.11570364,0.030161878,-0.07571577,0.14415006,0.03848185,0.08799291,0.068525225,0.06811071,-0.004594928,-0.02719181,-0.10972724,-0.0634,0.060750492,-0.036288537,-0.0016216029,0.010030283,-0.011204495,0.041273437,0.0039901547,0.0078784,0.031020058,0.039325524,0.07021581,0.049456622,-0.045522206,0.009336683,0.049883362,0.037426356,0.07089903,-0.024564302,-0.10951881,-0.008121688,-0.084708154,-0.051347096,-0.11488873,0.08063603,0.04619196,0.11261521,0.009692478,-0.103543326,-0.08998375,0.0004013921,0.0360698,-0.07285408,0.068236835,0.103649415,-0.078582995,-0.03014721,-0.044191074,-0.047076553,0.011662854,0.0029904018,-0.06991417,-0.024949646,0.0792516,0.0028980856,-0.06513335,-0.015253694,-0.09937892,-0.023704449,0.11320893,0.0818635,0.06925132,-0.00550477,0.093818896,0.115673915,0.043958943,-0.03200226,0.08106486,0.079010256,-0.082576394,0.046472453,-0.02340984,0.06552931,-0.0046645617,0.025826175,0.030205868,-0.06535549,0.09495652,-0.10518306,0.08189897,-0.0026724648,0.08881269,0.10927929,-0.012817082,0.07421409,0.10681021,-0.020453962
-0.09719399,-0.1414493,0.08361033,-0.043753956,0.07780253,0.029255306,-0.05050177,-0.043843806,0.012312025,-0.05620539,0.09756537,0.07845065,0.051927373,0.044737224,0.029321123,0.017086523,-0.08756403,-0.036920357,0.07856358,0.023121329,0.14919347,0.08143961,-0.036522754,0.06764668,-0.0071765617,0.084198505,0.051314175,0.058560662,0.07643582,-0.067141995,-0.011271363,0.078374855,0.09903137,0.013441405,0.09472902,-0.072679535,0.017309446,0.07551737,0.049363844,-0.084116966,0.035692323,-0.005920953,-0.079108976,0.02056257,0.03552411,0.11134874,0.039127428,0.04496985,-0.0013519134,-0.06913779,-0.106367566,0.09269248,0.096056044,-0.04545873,0.032107793,0.032068178,-0.017855236,-0.062533684,-0.062120292,0.024371281,0.022326289,0.118481256,0.08318232,-0.025293505,0.10135057,-0.084832996,0.11213912,-0.018207628,-0.08311524,0.09060634,-0.021227138,-0.08963452,0.08072902,-0.022397377,0.10295472,0.12048937,0.09348302,0.06052151,0.044118933,0.06552089,0.004526983,0.017731888,-0.06976494,-0.043730665,0.026245171,-0.08081269,-0.046322737,0.08642405,0.07724787,-0.05761264,0.013362468,-0.006558937,0.03521543,0.045271765,0.07613091,-0.0576223,0.0738087,0.013744743,-0.038152065,0.05321291,0.037318103,-0.09088849,0.07640849,0.03730911,0.052847505,0.04512488,0.018847786,0.0004401,0.03994852,0.005458826,0.043894377,0.14308698,-0.07808344,0.042100508,0.02157565,-0.013087446,0.0580736,0.09962076,0.0030500419,0.0054524713,-0.008952184,0.026780833,-0.01394496,-0.07601468,-0.037694864,0.029154386,-0.048356008,-0.036484584
