0.22653566,-0.28564206,-0.17201872
0.27533373,0.34642854,0.08950364
-0.1987552,-0.2420877,0.32357332
-0.305391,-0.014330238,-0.0007174799
-0.21231648,0.33675742,0.15098996
-0.18447159,-0.12781346,-0.19254881
0.31166372,0.1952689,0.28023314
-0.34017742,0.28525928,-0.08301034
-0.08945347,-0.31783554,-0.1513866
0.4125336,0.14614046,-0.25308454
-0.25849637,-0.14198448,0.3798879
-0.21646047,0.04633811,-0.1801243
0.09448428,-0.037737746,-0.034167144
-0.31006077,-0.29113966,0.3169566
0.052272387,0.060246862,0.21021378
0.21991478,-0.26789027,-0.458835
0.3961198,-0.15365724,0.08656199
0.07779246,0.07500155,0.034228638
-0.35302645,-0.043287624,0.17422521
0.012637362,-0.17617857,-0.19932441
0.10710028,-0.12993804,-0.15498592
-0.18781933,0.32842875,0.16642605
0.24540171,0.32309923,0.25930595
-0.17704265,-0.37877804,-0.27589896
0.18840992,0.28527978,-0.111657634
-0.17459953,-0.0062986524,0.23384224
-0.22413665,-0.25594273,0.27835733
-0.06536458,0.000102542166,0.26160008
0.19109307,0.16996847,-0.24829978
-0.24763495,0.13726975,-0.32531086
0.0057687294,0.25404534,0.23316796
0.018439947,0.25575203,0.25616562
-0.04692572,0.26869413,0.08436183
-0.32673365,0.24632469,-0.16285683
0.002943465,0.23579939,-0.27300853
0.26312926,-0.18210073,0.15722144
-0.09146673,0.051904537,-0.13922378
0.22026548,-0.25644413,0.3203801
0.14675252,-0.06096747,-0.22081481
-0.042730108,0.0013091995,0.17321713
-0.34611607,0.12095179,0.16822897
0.011735139,0.2493541,0.08039678
-0.3158539,-0.0006574569,-0.41001534
0.17629172,0.33977348,0.21715057
0.31416917,-0.09982173,0.13106567
0.18800877,0.056927726,0.19112158
0.23028049,-0.2697951,-0.15333663
-0.33696526,-0.027545935,-0.16584408
0.14007126,0.25023088,-0.10051235
-0.27719936,-0.283843,0.06811185
-0.11167125,-0.14261803,-0.31751642
-0.10506208,-0.35730892,-0.19397739
-0.18888827,0.20084663,0.35737354
0.23568529,0.26454416,0.010097169
0.24470116,-0.16660933,0.15049277
-0.13996418,0.27468285,0.13874568
0.07052732,-0.19311425,-0.017948302
-0.018024495,-0.15935065,0.28836057
-0.33823088,-0.033546586,0.18124276
-0.31554013,-0.16405599,-0.010950894
-0.30923527,-0.25551915,0.112643585
-0.37134188,0.0638897,0.2067515
-0.33583015,0.1049835,0.31246865
0.19611923,0.10419017,-0.21599261
0.17668301,-0.11204017,0.16730987
-0.3579782,0.17282955,0.23596238
0.2893449,0.030148633,-0.3080659
-0.010161813,-0.19802693,-0.10334533
-0.07583967,-0.3424764,0.24745868
0.3357732,0.1894422,-0.023652839
0.3769509,0.16022031,-0.014561283
-0.16575657,-0.32452142,-0.29445925
0.05354033,-0.009973199,0.090210415
0.26606986,-0.12633525,0.24956359
-0.0032421553,-0.10579153,-0.06769963
-0.047438532,0.25088185,0.029302143
0.105925925,-0.1915988,-0.14271386
-0.15145655,0.08077829,0.05449265
-0.36619893,0.13426507,0.012484807
0.064643905,0.1408426,0.052505463
-0.098446935,0.03578452,0.26082203
-0.04522139,-0.015491559,0.24601007
-0.015991507,0.17872226,0.21688932
-0.13071527,-0.23518065,0.20587164
-0.22986268,0.27348155,0.18345232
0.049539484,-0.17755161,0.4491097
-0.061733045,-0.39234847,-0.12135531
0.066773616,0.009900207,-0.10114083
0.21488023,0.06765711,-0.20894764
-0.3246997,0.22169942,0.029724583
-0.143895,0.31726354,-0.07253395
-0.22600654,0.36811322,0.16295202
0.14510699,-0.2534241,-0.17385884
-0.15119806,-0.10049153,-0.14660183
0.118571885,-0.29535443,-0.10114874
0.013977362,-0.25621316,-0.14793031
